,lugares,LAT_google,LON_google,labels,Quotes,Position
507,Reims,49.258329,4.031696,GPE,"If Chatelle had been betrayed to the Gestapo and could no longer be used, she would have to divert the Hudson to another landing field at Laroque, to the west of Reims, code- named Champ d’Or",440
52,Chartres,48.44385399999999,1.489012,FAC,"The mission would take an extra day, because they would have to travel from Chartres to Reims, so the pickup flight would have to come down at two a",441
508,Reims,49.258329,4.031696,FAC,"The mission would take an extra day, because they would have to travel from Chartres to Reims, so the pickup flight would have to come down at two a",442
72,Chatelle,45.35511409999999,-73.7176254,GPE,But landing at Chatelle could mean the entire mission failed and all the Jackdaws ended up in Gestapo torture chambers,443
319,La Maison Grandin,45.5324,-73.659255,FAC,The German vehicles were brought from the barn at La Maison Grandin,444
30,Berlin,52.52000659999999,13.404954,GPE,".” “If we do, it will be in Berlin",445
509,Reims,49.258329,4.031696,GPE,A plan was forming in his mind when they passed the public library in the center of Reims,446
641,tan stone,30.4695979,-97.59733589999999,GPE,"It was a little jewel, an art deco design in tan stone, standing in a small garden",447
105,England,52.3555177,-1.1743197,GPE,I imagine he gets the couriers to take his messages back to England,448
685,the rue Moliere,48.8650577,2.3359197,FAC,"Michel found him a place, an empty room over the old bookshop in the rue Moliere",449
73,Chatelle,45.35511409999999,-73.7176254,GPE,"Dieter carefully ignored him, and casually asked Gilberte, “Didn’t he leave his stuff at your place when you went to Chatelle to meet the plane?” “No, he took it to the room",450
686,the rue Moliere,48.8650577,2.3359197,FAC,Helicopter’s radio set was in a room over the bookshop in the rue Moliere,451
510,Reims,49.258329,4.031696,FAC,"With Walter Goedel beside him and Hans Hesse in the backseat, he drove fast through the villages to Reims and quickly found the bookshop in the rue Moliere",452
687,the rue Moliere,48.8650577,2.3359197,FAC,"With Walter Goedel beside him and Hans Hesse in the backseat, he drove fast through the villages to Reims and quickly found the bookshop in the rue Moliere",453
106,England,52.3555177,-1.1743197,GPE,“I studied in England before the war,454
204,Frankfurt,50.1109221,8.6821267,GPE,"It’s a bit like mimicking someone’s accent, talking like a Frankfurt man, say",455
182,France,46.227638,2.213749,GPE,“Leopardess is in France-and I have a picture of her!” He pulled the photos of Flick Clairet from his pocket with a flourish and handed one to Weber,456
511,Reims,49.258329,4.031696,FAC,I want to see that picture all over Reims within the next twelve hours,457
448,Paris,48.856614,2.3522219,GPE,"“To Paris, with the other photograph, to do the same thing there",458
248,Hudson,41.240056,-81.44066699999999,LOC,"As she fell, the Hudson turned north and disappeared into the night",459
449,Paris,48.856614,2.3522219,GPE,.” “We have to catch a train to Paris,460
107,England,52.3555177,-1.1743197,GPE,"If you don’t do this for me, I promise you, you will never again receive a single container from England",461
53,Chartres,48.44385399999999,1.489012,FAC,"But when the sun came up, and the van entered the small city of Chartres, their mood became somber again",462
279,Jelly,37.09024,-95.712891,GPE,"Unfortunately, that left Greta with Jelly",463
450,Paris,48.856614,2.3522219,GPE,"“Any ideas?” Greta said, “I’m the wife of Major Remmer, a German officer working in Paris, traveling with my French maid",464
512,Reims,49.258329,4.031696,GPE,I was to be visiting the cathedral at Reims,465
54,Chartres,48.44385399999999,1.489012,FAC,"Now, I suppose, I could be returning from a visit to the cathedral at Chartres",466
513,Reims,49.258329,4.031696,FAC,Diana?” “Maude and I are secretaries working for the electric company in Reims,467
219,Germany,51.165691,10.451526,GPE,"There were thousands of French women searching for missing relatives, especially young men, who might have been injured by bombing, arrested by the Gestapo, sent to labor camps in Germany, or recruited by the Resistance",468
55,Chartres,48.44385399999999,1.489012,FAC,1 went to Chartres to fetch my orphaned cousin and bring her to live with me in Reims,469
514,Reims,49.258329,4.031696,FAC,1 went to Chartres to fetch my orphaned cousin and bring her to live with me in Reims,470
183,France,46.227638,2.213749,GPE,".” The sight of six respectably dressed women getting out of the back of a builder’s van would be somewhat remarkable, even in occupied France, where people used any means of transport they could get",471
451,Paris,48.856614,2.3522219,GPE,"“Go to the station, buy one-way tickets to Paris, and get the first train",472
452,Paris,48.856614,2.3522219,GPE,We regroup in Paris: you have the address,473
240,Hotel de la Chapdlle,48.7254041,2.049205,FAC,".” They were going to a flophouse called Hotel de la Chapdlle, where the proprietress, though not actually in the Resistance, could be relied upon not to ask questions",474
453,Paris,48.856614,2.3522219,GPE,"Flick was not pleased to be going to Paris-it was crawling with Gestapo men and their collaborators, the “Kollabos”-but there was no way around it by train",475
640,tan marble,30.5830877,-98.27388020000001,FAC,They entered a square lobby in tan marble,476
280,Jelly,37.09024,-95.712891,GPE,"Greta and Jelly were in the queue, but there was no sign of Diana and Maude, who must already be on the platform",477
281,Jelly,37.09024,-95.712891,GPE,Greta and Jelly were ahead of them in line,478
282,Jelly,37.09024,-95.712891,GPE,".” He turned to Jelly’s papers and began to speak French, “You travel everywhere with Frau Remmer?” “Yes, she’s very kind to me,” Jelly replied",479
283,Jelly,37.09024,-95.712891,GPE,".” The sergeant was looking at Jelly, waiting for her response",480
184,France,46.227638,2.213749,GPE,"France was Catholic, and priests were celibate",481
284,Jelly,37.09024,-95.712891,GPE,"Greta and Jelly walked on, and Flick allowed herself to breathe again",482
402,Naples,26.1420358,-81.7948103,GPE,".” By way of explanation for Ruby’s coloring, she added, “Her mother, my uncle’s wife, came from Naples",483
285,Jelly,37.09024,-95.712891,GPE,Greta and Jelly were sitting on a bench,484
454,Paris,48.856614,2.3522219,GPE,"There were men in suits who looked as if they might be lawyers or local government officials with business in Paris, some relatively well-dressed French women, and a scattering of Germans in uniform",485
286,Jelly,37.09024,-95.712891,GPE,"Greta and Jelly did, too, but Diana and Maude managed to get seats in a six-person compartment with two middle-aged women and the two gendarmes",486
455,Paris,48.856614,2.3522219,GPE,"The gendarmes were traveling to Paris to pick up a prisoner, they said",487
456,Paris,48.856614,2.3522219,GPE,"It was nothing to do with the war: he was a local man who had murdered his wife and stepson, then fled to Paris, where he had been caught by the flics the city police, and had confessed",488
56,Chartres,48.44385399999999,1.489012,FAC,It was their job to bring him back to Chartres to stand trial,489
622,Versailles,48.8048649,2.1203554,GPE,They passed Versailles and crawled through bomb-ravaged train yards at St,490
602,St. Quentin,49.847066,3.2874,LOC,They passed Versailles and crawled through bomb-ravaged train yards at StQuentin,491
185,France,46.227638,2.213749,GPE,"Long live France!” Flick said, “I’m so glad you are on our side",492
457,Paris,48.856614,2.3522219,GPE,Flick realized her picture must be all over Paris,493
74,Chatelle,45.35511409999999,-73.7176254,GPE,"When the plane returned, and the pilot told them how Flick had become suspicious of the reception committee at Chatelle, and had eventually dropped near Chartres, Paul had been so relieved he almost wept",494
57,Chartres,48.44385399999999,1.489012,GPE,"When the plane returned, and the pilot told them how Flick had become suspicious of the reception committee at Chatelle, and had eventually dropped near Chartres, Paul had been so relieved he almost wept",495
376,London,51.5073509,-0.1277583,GPE,"Minutes later, Percy had taken a call from SOE headquarters in London and had learned of Brian Standish’s message demanding to know what had gone wrong",496
4,Arlington,32.735687,-97.10806559999999,GPE,"He had noticed that in Arlington, Virginia, where he was living with his parents, most of the children of his age went to bed at the same time, seven-thirty",497
623,Virginia,37.4315734,-78.6568942,GPE,"He had noticed that in Arlington, Virginia, where he was living with his parents, most of the children of his age went to bed at the same time, seven-thirty",498
5,Arlington,32.735687,-97.10806559999999,GPE,"Secret agents in their hideaways were all tapping their Morse keys simultaneously, like the nine-year-olds of Arlington kneeling at their bedsides at half past seven",499
412,Norway,60.47202399999999,8.468945999999999,GPE,"In its extensive grounds were radio aerials grouped in great arcs like the ears of God, listening to messages that came from anywhere between the arctic north of Norway to the dusty south of Spain",500
596,Spain,40.46366700000001,-3.74922,GPE,"In its extensive grounds were radio aerials grouped in great arcs like the ears of God, listening to messages that came from anywhere between the arctic north of Norway to the dusty south of Spain",501
398,Montgomery,32.3792233,-86.3077368,GPE,At first she was terrified of the visiting big shot who represented Montgomery himself~ but Paul smiled and talked softly and made her feel at ease,502
44,CAFE DE LA GARE,45.6338752,-73.79480629999999,FAC,"CALL SIGN HLCP (HELICOPTER) SECURITY TAG PRESENT MAY 30 1944 MESSAGE READS: ARRIVED OK STOP CRYT RENDEVOUS UNSAFE STOP NABBED BY GGESTAPO BUT GOT AWAY STOP IN FUTURE RENDEZVOUS AT CAFE DE LA GARE OVER “He can’t spell for nuts,” Paul commented",503
624,WOUNED,41.207791,-96.08859299999999,FAC,CALLSIGN HLCP (HELICOPTER) SECURITY TAG PRESENT MAY 311944 MESSAGE READS: ACTIV AGENTS NOMBER FIVE AS FOLOWS STOP MONET WHO IS WOUNED STOP COMTESSE OK STOP CHEVAL HELPS OCA SIONLY STOP BOURGEOISE STILL IM PLACE STOP PLUS MY RESCUER COD- NAME CHARENTON STOP Paul looked up,504
458,Paris,48.856614,2.3522219,GPE," CHAPTER 34 THE RED-LIGHT DISTRICT of Paris was a neighborhood of narrow, dirty streets on a low hill behind the rue de la Chapelle, not far from the Gare du Nord",505
689,the rue de la Chapelle,48.8944553,2.3593894,FAC," CHAPTER 34 THE RED-LIGHT DISTRICT of Paris was a neighborhood of narrow, dirty streets on a low hill behind the rue de la Chapelle, not far from the Gare du Nord",506
658,the Gare du Nord,48.8809481,2.3553137,FAC," CHAPTER 34 THE RED-LIGHT DISTRICT of Paris was a neighborhood of narrow, dirty streets on a low hill behind the rue de la Chapelle, not far from the Gare du Nord",507
663,the Hotel de la Chapelle,48.7254041,2.049205,FAC,Next door to the convent stood the Hotel de la Chapelle,508
459,Paris,48.856614,2.3522219,GPE,".” Paris restaurants had continued to operate during the occupation, but inevitably many of their customers were German officers, and agents avoided them if they could",509
249,Hudson,41.240056,-81.44066699999999,LOC,"She had not slept for two nights, because she had spent Thursday night making love to Paul and Friday night on the metal floor of a Hudson bomber",510
657,the Gare de l’Est,48.8763104,2.358863,FAC,We’ll meet you at the Gare de l’Est at 5 a,511
395,Metro,38.8832425,-94.7837771,FAC,"Flick did not want to use the Metro, for she knew there were Gestapo checkpoints at some stations and occasional spot checks on the trains",512
540,Ritz,38.7329697,-82.9965047,FAC,"The Ritz was in the Place Vend”me, a brisk half-hour walk from La Charbo",513
541,Ritz,38.7329697,-82.9965047,FAC,"Their papers said they were secretaries from Reims-what were two such women doing at the Ritz? They were dressed respectably enough, by the standards of occupied France, but they certainly did not look like typical Ritz clients-the wives of diplomats from neutral countries, the girlfriends of black marketers, or the mistresses of German officers",514
186,France,46.227638,2.213749,GPE,"Their papers said they were secretaries from Reims-what were two such women doing at the Ritz? They were dressed respectably enough, by the standards of occupied France, but they certainly did not look like typical Ritz clients-the wives of diplomats from neutral countries, the girlfriends of black marketers, or the mistresses of German officers",515
675,the Porte de la Muette,48.86292599999999,2.2685035,FAC,"But a feeling of peace descended on him as soon as he entered the grand apartment building at the Porte de la Muette, overlooking the Bois de Boulogne",516
644,the Bois de Boulogne,48.86244019999999,2.2491727,FAC,"But a feeling of peace descended on him as soon as he entered the grand apartment building at the Porte de la Muette, overlooking the Bois de Boulogne",517
187,France,46.227638,2.213749,GPE,"The job he had been doing for Rommel required him to travel all over northern France, so he needed to be based in Paris, but getting this place had taken a lot of bribery and bullying",518
460,Paris,48.856614,2.3522219,GPE,"The job he had been doing for Rommel required him to travel all over northern France, so he needed to be based in Paris, but getting this place had taken a lot of bribery and bullying",519
603,Steinway,36.8383,-119.8078,FAC,"He sat at the Steinway baby grand piano and played a languid version of “Ain’t Misbehavin’ “: No one to talk with, all by myself… Before the war, the apartment and much of the furniture had belonged to an engineer from Lyon, who had made a fortune manufacturing small electrical goods, vacuum cleaners and radios and doorbells",520
3,America,37.09024,-95.712891,GPE,"He had gone to America, where everyone was vulgar, said the widow",521
461,Paris,48.856614,2.3522219,GPE,Dieter took off his jacket and shirt and washed the Paris grime from his face and neck,522
256,Italy,41.87194,12.56738,GPE,The news from Italy was bad,523
546,Rome,41.9027835,12.4963655,GPE,Dieter concluded that Rome must fall in the next few days,524
257,Italy,41.87194,12.56738,GPE,But Italy was not France,525
188,France,46.227638,2.213749,GPE,But Italy was not France,526
462,Paris,48.856614,2.3522219,GPE,"He could not be certain she would pass through Paris, of course, but it was undoubtedly the likeliest place, after Reims, for her to be seen",527
708,the rue du Bois,45.5157791,-73.7089471,FAC,"However, he needed her to occupy the house in the rue du Bois",528
652,the Eiffel Tower,48.85837009999999,2.2944813,FAC,"His seven-year-old daughter, Margarete, known as Mausi, had drawn a picture of him in uniform standing by the Eiffel Tower",529
463,Paris,48.856614,2.3522219,GPE,".”  CHAPTER 36 FLICK HAD BEEN to the Ritz once, when she was a student in Paris before the war",530
464,Paris,48.856614,2.3522219,GPE,No one would have guessed that half Paris was starving,531
595,Somersholme,41.2971458,-73.7077789,GPE,"Flick had a flash of memory: Diana in the woods at Somersholme, sitting on the ground smoking a cigarette with dead rabbits all around her",532
542,Ritz,38.7329697,-82.9965047,FAC,"She engaged first gear, heaved the steering wheel around, and accelerated away from the Ritz",533
690,the rue de la Chapelle,48.8944553,2.3593894,FAC,She dumped the car in the rue de la Chapelle,534
287,Jelly,37.09024,-95.712891,GPE,Ruby rounded up Greta and Jelly and brought them to Flick’s room,535
387,Marles,40.5413136,-75.57231170000001,GPE,.” “She’ll tell them we’re going to blow up the railway tunnel at Marles,536
75,Chatelle,45.35511409999999,-73.7176254,GPE,"In the original plan, Flick would have been met at Chatelle by a reception committee consisting of Michel and the remnants of the Bollinger circuit",537
76,Chatelle,45.35511409999999,-73.7176254,GPE,After they entered the chfteau and blew up the telephone exchange he would have driven them back to Chatelle to meet their pickup plane,538
18,Baker Street,35.4775936,-97.51853589999999,FAC,.” He dialed Baker Street,539
642,the Arc de Triomphe,48.8737917,2.2950275,FAC,"A wide road running from the Arc de Triomphe to the Bois de Boulogne, it had ornamental gardens on both sides flanked by inner roads giving access to the palatial houses",540
645,the Bois de Boulogne,48.86244019999999,2.2491727,FAC,"A wide road running from the Arc de Triomphe to the Bois de Boulogne, it had ornamental gardens on both sides flanked by inner roads giving access to the palatial houses",541
515,Reims,49.258329,4.031696,GPE,Sergeant Becker in Reims was one,542
377,London,51.5073509,-0.1277583,GPE,"He said, “To begin with, tell me where the London headquarters of the Special Operations Executive is located",543
378,London,51.5073509,-0.1277583,GPE,Where is the London headquarters?” “Carlton House Terrace,544
50,Carlton House Terrace,51.50637039999999,-0.1319389,FAC,Where is the London headquarters?” “Carlton House Terrace,545
543,Ritz,38.7329697,-82.9965047,FAC,"“Why were you having dinner at the Ritz, for God’s sake?” he said",546
189,France,46.227638,2.213749,GPE,"“And what are you doing in France, Maude?” “We were supposed to blow something up",547
544,Ritz,38.7329697,-82.9965047,FAC,"Why had the dominant, mannish older woman risked her life to take the pretty, empty-headed girl to dinner at the Ritz? Perhaps I’ve got a dirty mind, he said to himself But still… “Take her away,” he said in German",548
190,France,46.227638,2.213749,GPE,"The Gestapo in every city in France could be galvanized into action, thousands of trained staff",549
664,the Hotel de la Chapelle,48.7254041,2.049205,FAC,"He had sent a Gestapo team to raid the Hotel de la Chapelle, but that was a matter of form: he was certain Flick and the other three would have left within minutes of the arrest of their comrades",550
516,Reims,49.258329,4.031696,FAC,Dieter thought it likely Flick would still pass through Reims,551
388,Marles,40.5413136,-75.57231170000001,GPE,"It was on the road and rail routes to Marles, and there was probably some kind of help she needed from the remnants of the Bollinger circuit",552
465,Paris,48.856614,2.3522219,GPE,He was betting she was now on her way from Paris to Reims,553
517,Reims,49.258329,4.031696,GPE,He was betting she was now on her way from Paris to Reims,554
709,the rue du Bois,45.5157791,-73.7089471,FAC,"He agreed to send two Gestapo men to keep an eye on Michel’s town house, two more to watch Gilberte’s building, and two to the house in the rue du Bois to guard Stephanie",555
518,Reims,49.258329,4.031696,FAC,He could not travel to Reims until he had recovered from the strain of the interrogation,556
326,Laroque,33.997863,-81.0027542,GPE," CHAPTER 39 IN THE EARLY hours of Sunday morning, Paul Chancellor parachuted into a potato field near the village of Laroque, west of Reims, without the benefit-or the risk-of a reception committee",557
519,Reims,49.258329,4.031696,GPE," CHAPTER 39 IN THE EARLY hours of Sunday morning, Paul Chancellor parachuted into a potato field near the village of Laroque, west of Reims, without the benefit-or the risk-of a reception committee",558
520,Reims,49.258329,4.031696,FAC,"He was hitchhiking to Reims to visit his father, who was ill",559
608,Tempsford,52.1705845,-0.2917975,GPE,"Percy had got him all the necessary papers, some of them hastily forged last night and rushed to Tempsford by motorcycle",560
220,Germany,51.165691,10.451526,GPE,"The limp fitted quite well with the cover story: a wounded veteran might well be a schoolteacher, whereas an active young man should have been sent to a labor camp in Germany",561
191,France,46.227638,2.213749,GPE,"It was eight months since he had been undercover in France, and he had forgotten the minute-to-minute strain of pretending to be someone else",562
466,Paris,48.856614,2.3522219,GPE, CHAPTER 40 DIETER’S CAR SUFFERED a puncture on the RN3 road between Paris and Meaux,563
467,Paris,48.856614,2.3522219,GPE,"Dieter had slept late, under the influence of the morphine injection Hans had given him in the early hours, and now he watched with impatience as the ugly industrial landscape east of Paris changed gradually to farming country",564
521,Reims,49.258329,4.031696,FAC,He wanted be in Reims,565
676,the Roman Empire,41.8940033,12.490126,GPE,"At the start of the war, Dieter had thought the Third Reich would be like the Roman Empire, a pan-European hegemony that would bring unprecedented peace and prosperity to all its subjects",566
522,Reims,49.258329,4.031696,FAC,Now he saw that he had been fooling himself And he wished all the more that he was already in Reims at her side,567
710,the rue du Bois,45.5157791,-73.7089471,FAC,Dieter got the operator and gave the number of the house in the rue du Bois,568
468,Paris,48.856614,2.3522219,GPE, CHAPTER 41 IT TOOK THE Jackdaws most of the day to get from Paris to Reims,569
523,Reims,49.258329,4.031696,GPE, CHAPTER 41 IT TOOK THE Jackdaws most of the day to get from Paris to Reims,570
524,Reims,49.258329,4.031696,FAC,"They began to see vineyards, then champagne warehouses alongside the track, and at last they arrived in Reims a few minutes after four on Sunday afternoon",571
469,Paris,48.856614,2.3522219,GPE,It also gave Flick a more specific problem: Where would the Jackdaws spend the night? This was not Paris,572
711,the rue du Bois,45.5157791,-73.7089471,FAC,"Flick knew of three possible hideouts: Michel’s town house, Gilberte’s apartment, and Mademoiselle Lemas’s house in the rue du Bois",573
288,Jelly,37.09024,-95.712891,GPE,"Greta and Jelly, follow a hundred meters behind us",574
712,the rue du Bois,45.5157791,-73.7089471,FAC,The obvious place for them to spend the night was the house in the rue du Bois,575
612,The rue du Bois,45.5157791,-73.7089471,FAC,The rue du Bois was a quiet suburban street: a surveillance team would have trouble concealing themselves here,576
192,France,46.227638,2.213749,GPE,".” She almost thought it was Paul’s, although there must be hundreds like it in France, maybe thousands",577
289,Jelly,37.09024,-95.712891,GPE,"Before approaching the house again, she let Greta and Jelly catch up",578
290,Jelly,37.09024,-95.712891,GPE,"“Greta and Jelly, knock on the front door",579
291,Jelly,37.09024,-95.712891,GPE,"Greta and Jelly walked in ahead of her, all unsuspecting; then they saw the Gestapo men",580
569,Sainte-C,25.6479292,-100.2897048,FAC,"The woman had been in the square at Sainte-C,cile last Sunday with Dieter Franck",581
292,Jelly,37.09024,-95.712891,GPE,"Jelly, showing remarkably quick reactions, grabbed the woman by the hair and banged her head on the tiles until she stopped wriggling",582
193,France,46.227638,2.213749,GPE,“Welcome to France,583
600,St,37.2245103,-95.7021189,GPE,"St,phame could not see the gun, but she sensed what was happening",584
713,the rue du Bois,45.5157791,-73.7089471,FAC,.”  CHAPTER 42 IT WAS SIX o’clock in the evening when Dieter parked outside the house in the rue du Bois,585
314,La Chatelle,45.7535705,6.4200443,FAC,"He had almost caught her at La Chatelle, he had scattered posters of her face all over Paris, he had captured and interrogated her comrades one after another",586
470,Paris,48.856614,2.3522219,GPE,"He had almost caught her at La Chatelle, he had scattered posters of her face all over Paris, he had captured and interrogated her comrades one after another",587
714,the rue du Bois,45.5157791,-73.7089471,FAC,"Assuming the bodies at the house in the rue du Bois had been discovered within an hour, how long would it be before police and Gestapo men in Reims were alerted to look out for Mademoiselle Lemas’s car? Dieter had no way of contacting men who were already out on the streets, but at the next change of shift they would all be briefed",588
614,Toilettes,46.8112296,-71.20334500000001,GPE,She went through the door marked Toilettes,589
525,Reims,49.258329,4.031696,GPE,"She was somewhere in the city of Reims, but he had no way of finding her",590
114,Europe,54.5259614,15.2551187,LOC,His future had been wrecked; he hardly cared who ruled Europe,591
221,Germany,51.165691,10.451526,GPE,"Even in Germany, the quality of beer had declined during the war",592
471,Paris,48.856614,2.3522219,GPE,"So it had been with the other men she had killed: two Milice cops in Paris, a Gestapo colonel in Lille, and a French traitor in Rouen",593
328,Lille,50.62925,3.057256,GPE,"So it had been with the other men she had killed: two Milice cops in Paris, a Gestapo colonel in Lille, and a French traitor in Rouen",594
549,Rouen,49.44323199999999,1.099971,GPE,"So it had been with the other men she had killed: two Milice cops in Paris, a Gestapo colonel in Lille, and a French traitor in Rouen",595
585,Sainte-Cecile,46.388197,4.6191829,FAC,"And the survivors, Gaston, Genevieve, and Bertrand, were shot by a firing squad in the square at Sainte-Cecile",596
384,Manes,35.9669071,-83.1831112,GPE,“But the cover story is that we’re going to blow up the railway tunnel at Manes,597
472,Paris,48.856614,2.3522219,GPE,"Two of my team were taken in Paris, and they must have talked",598
570,Sainte-C,25.6479292,-100.2897048,FAC,".” “To drive to Sainte-C,cile?” “And afterwards, to meet our pickup plane, if we’re still alive",599
77,Chatelle,45.35511409999999,-73.7176254,GPE,".” “You realize that you can’t use the usual drop zone at Chatelle, don’t you? The Gestapo know about it-it’s where I was picked up",600
681,the chemin de La CarriSre,,,FAC,“LaperriSre’s place is in the chemin de La CarriSre,601
662,the Hotel Frankfort,44.6327896,-86.2416611,FAC,"And what the hell, Flick thought, am I going to do about that? THE NINTH DAY Monday, June 5, 1944  CHAPTER 46 DIETER’S MIGRAINE BEGAN shortly after midnight, as he stood in his room at the Hotel Frankfort, looking at the bed he would never again share with Stephanie",602
654,the English Channel,50.134664,-0.357056,LOC,“The weather is bad in the English Channel,603
194,France,46.227638,2.213749,GPE,"Overnight, there has been an eruption of sabotage throughout northern France",604
108,England,52.3555177,-1.1743197,GPE,"He thought of the Allied forces massing somewhere in the south or east of England, shiploads of men and tanks eager to turn the quiet seaside towns of northern France into battlefields",605
195,France,46.227638,2.213749,GPE,"He thought of the Allied forces massing somewhere in the south or east of England, shiploads of men and tanks eager to turn the quiet seaside towns of northern France into battlefields",606
526,Reims,49.258329,4.031696,GPE,"He felt foolish and impotent, standing in a doorway in Reims, waiting for an amateur terrorist to finish his breakfast",607
682,the chemin de La CarriSre,,,FAC,The van slowed in the chemin de La CarriSre and pulled into the yard of a champagne house called LaperriSre,608
109,England,52.3555177,-1.1743197,GPE,“A group of terrorists from England escaped from me yesterday after killing two German officers and a French woman civilian,609
293,Jelly,37.09024,-95.712891,GPE,"Ruby, Jelly, and Greta sat at a separate table, not acknowledging them",610
389,Marles,40.5413136,-75.57231170000001,GPE,Get a train to Marles,611
294,Jelly,37.09024,-95.712891,GPE,"Ruby, Jelly, and Greta came out of the caf,",612
571,Sainte-C,25.6479292,-100.2897048,FAC,"She drove out of town on the road to Sainte-C,cile",613
222,Germany,51.165691,10.451526,GPE,"And it was not unusual for a woman to be driving such a vehicle, when so many Frenchmen were in labor camps in Germany-or had fled to the hills and joined the Maquis to avoid being sent to the camps",614
572,Sainte-C,25.6479292,-100.2897048,FAC,"Soon after midday they reached Sainte-C,cile",615
117,Flick,41.0137794,-76.40283250000002,FAC,She looked blankly at Flick for a moment: Flick still had on the dark wig,616
527,Reims,49.258329,4.031696,FAC,".”  CHAPTER 48 MARLES WAS A small town to the east of Reims, where the railway line began its long climb into the mountains on its way to Frankfurt, Stuttgart, and Nuremberg",617
205,Frankfurt,50.1109221,8.6821267,GPE,".”  CHAPTER 48 MARLES WAS A small town to the east of Reims, where the railway line began its long climb into the mountains on its way to Frankfurt, Stuttgart, and Nuremberg",618
605,Stuttgart,48.7758459,9.1829321,GPE,".”  CHAPTER 48 MARLES WAS A small town to the east of Reims, where the railway line began its long climb into the mountains on its way to Frankfurt, Stuttgart, and Nuremberg",619
414,Nuremberg,49.4521018,11.0766654,GPE,".”  CHAPTER 48 MARLES WAS A small town to the east of Reims, where the railway line began its long climb into the mountains on its way to Frankfurt, Stuttgart, and Nuremberg",620
196,France,46.227638,2.213749,GPE,The tunnel just beyond the town carried a constant stream of supplies from the home country to the German forces occupying France,621
547,Rome,41.9027835,12.4963655,GPE,“Rome has fallen,622
616,U.S.,37.09024,-95.712891,GPE,.” “The U.Sarmy reached the Piazza Venezia yesterday at seven o’clock in the evening,623
258,Italy,41.87194,12.56738,GPE,"“However, Italy is not France",624
197,France,46.227638,2.213749,GPE,"“However, Italy is not France",625
528,Reims,49.258329,4.031696,FAC,"What other military targets were within reach of Reims? The chfteau at Sainte-C,cile was an obvious one, but the Resistance had failed to destroy that only a week ago-surely they would not try again so soon? There was a military camp to the north of the town, some railway-marshaling yards between Reims and Paris… That was not the way to go",626
573,Sainte-C,25.6479292,-100.2897048,FAC,"What other military targets were within reach of Reims? The chfteau at Sainte-C,cile was an obvious one, but the Resistance had failed to destroy that only a week ago-surely they would not try again so soon? There was a military camp to the north of the town, some railway-marshaling yards between Reims and Paris… That was not the way to go",627
529,Reims,49.258329,4.031696,GPE,"What other military targets were within reach of Reims? The chfteau at Sainte-C,cile was an obvious one, but the Resistance had failed to destroy that only a week ago-surely they would not try again so soon? There was a military camp to the north of the town, some railway-marshaling yards between Reims and Paris… That was not the way to go",628
473,Paris,48.856614,2.3522219,GPE,"What other military targets were within reach of Reims? The chfteau at Sainte-C,cile was an obvious one, but the Resistance had failed to destroy that only a week ago-surely they would not try again so soon? There was a military camp to the north of the town, some railway-marshaling yards between Reims and Paris… That was not the way to go",629
530,Reims,49.258329,4.031696,FAC,"“I lost sight of him about the time we were passing the end of the Reims platform… “That’s it,” said Dieter",630
574,Sainte-C,25.6479292,-100.2897048,FAC,"Four of the original six Jackdaws had evaded capture, despite a brilliant adversary and some mixed luck, and now they were in Antoinette’s kitchen, a few steps away from the square at Sainte-C,cile, right under the noses of the Gestapo",631
295,Jelly,37.09024,-95.712891,GPE,"Jelly had sixteen detonators in a shockproof can, an incendiary thermite bomb, and a chemical block that produced oxygen, for setting fires in enclosed spaces such as bunkers",632
296,Jelly,37.09024,-95.712891,GPE,Flick gave cleaners’ passes to Jelly and Greta,633
198,France,46.227638,2.213749,GPE,"Their officers were upper-class versions of the same type, snobbish patriots who talked of the glory of France and sent their underlings to arrest Jewish children hiding in cellars",634
575,Sainte-C,25.6479292,-100.2897048,FAC,"If the police were stopping everyone on the streets of Sainte-C,cile, the Jackdaws might never reach the gates of the chfteau",635
297,Jelly,37.09024,-95.712891,GPE,".” Flick kissed Paul on the mouth, briefly but hard, then went out, with Jelly and Greta following",636
298,Jelly,37.09024,-95.712891,GPE,"Flick thought they were home and dry, but when he had checked Jelly’s pass he glanced into her basket",637
223,Germany,51.165691,10.451526,GPE,She would stay there until Dieter was quite sure he had finished with her; then she would be executed or sent to a camp in Germany,638
224,Germany,51.165691,10.451526,GPE,How could she be used to make Michel talk-and fast? The thought of the camps in Germany gave Dieter an idea,639
225,Germany,51.165691,10.451526,GPE,"Leaning forward, he said to his driver, “When the Gestapo send prisoners to Germany, they go by train, don’t they?” “Yes, sir",640
531,Reims,49.258329,4.031696,GPE,.” “Where do they board?” “Right here in Reims,641
474,Paris,48.856614,2.3522219,GPE,The train from Paris stops here,642
475,Paris,48.856614,2.3522219,GPE,"It leaves Paris late in the afternoon and stops here around eight in the evening, if it’s on time",643
115,Europe,54.5259614,15.2551187,LOC,Dieter prayed this was not to be the turning point in Europe,644
476,Paris,48.856614,2.3522219,GPE,"“Are you expecting a train from Paris with prisoners tonight?” “Yes, at eight o’clock, as usual",645
532,Reims,49.258329,4.031696,GPE,.” Dieter wondered why Weber sounded so pleased with himself “Would you please send her in a car to the railway station in Reims,646
