,lugares,LAT_google,LON_google,labels,Quotes,Position
119,Copenhagen,55.6760968,12.5683372,GPE,"“Every policeman in Denmark has my description, and there are posters of me all over Copenhagen",418
512,Sande,26.4829154,-80.06562459999999,GPE,I have to take pictures of some machinery at the military base on Sande,419
513,Sande,26.4829154,-80.06562459999999,GPE,"If so, the Germans must know that someone’s interested in the base on Sande, and they will probably have improved their security as a result",420
120,Copenhagen,55.6760968,12.5683372,GPE,You’ve shaved off your moustache—I suppose that’s because of all the posters I saw in Copenhagen today,421
351,Harald,42.3629322,-71.0686461,GPE,".” She looked at Harald, and her voice went quiet",422
452,Morlunde,57.32104990000001,15.8635239,GPE,Harald arrived in Morlunde late the following day,423
352,Harald,42.3629322,-71.0686461,GPE,"A drunk islander came staggering along the quay, peered rudely at Harald, muttered, “Ah, young Olufsen,” then sat on a capstan some distance away and tried to light a pipe",424
514,Sande,26.4829154,-80.06562459999999,GPE,"However, if he were seen beaching the boat on Sande he would be sure to be questioned",425
515,Sande,26.4829154,-80.06562459999999,GPE,"In the starlight, the flat island of Sande was a dark swell like another wave on the horizon",426
353,Harald,42.3629322,-71.0686461,GPE,"It could probably smell Harald, but did not know where he was",427
704,the searchlight tower,36.1240716,-115.0781852,FAC,"He passed the searchlight tower, and thought with trepidation how utterly exposed he would be if someone decided to switch on the powerful beams",428
516,Sande,26.4829154,-80.06562459999999,GPE,"The aircraft crossed Sande and headed inland, the aerial dish continuing to follow it until after its sound died away to nothing",429
52,Bornholm,55.160428,14.8668836,GPE,"After Arne shook off the surveillance on Bornholm, Peter had said blithely that they would soon pick him up again",430
121,Copenhagen,55.6760968,12.5683372,GPE,"He did not yet know how Arne had managed it, but there was no doubt he had returned to Copenhagen, for a uniformed policeman had spotted him in the city center",431
665,the Kongens Nytorv,55.680522,12.585957,FAC,"They had a good view across the Kongens Nytorv, the largest square in Copenhagen",432
122,Copenhagen,55.6760968,12.5683372,GPE,"They had a good view across the Kongens Nytorv, the largest square in Copenhagen",433
414,Laurel,37.2256902,-95.7061074,GPE,"I’d rather see a movie, something to make me laugh, Buster Keaton or Laurel and Hardy",434
53,Bornholm,55.160428,14.8668836,GPE,They had not talked about the fiasco in the hotel on Bornholm,435
696,the Tivoli Garden,55.6736841,12.5681471,FAC,"They passed the Tivoli Garden and stopped, as if about to part company, but continued their conversation",436
607,Tivoli,39.0449674,-94.5809405,GPE,They turned a corner and walked along the street that lay between the Tivoli and the main railway station,437
639,the Baltic Sea,58.48795200000001,19.863281,LOC,The sun-warmed air of the city was refreshed here by a salty breeze from the Baltic Sea,438
10,Amalienborg,55.6840588,12.5930201,GPE,"Karen walked as far as the palace of Amalienborg, then turned inland",439
537,St. Paul’s,37.06250000000001,-95.677068,GPE,They entered a street called St,440
538,St. Paul’s,37.06250000000001,-95.677068,GPE,Number fifty-three St,441
390,Jansborg,51.3361954,5.5535012,GPE,  The quiet village of Jansborg was creepy by twilight,442
230,Denmark,56.26392,9.501785,GPE,Then he had set out to drive across Denmark from west to east again,443
123,Copenhagen,55.6760968,12.5683372,GPE,"He had decided to develop the film before going to Copenhagen to hand it over to Arne, who was hiding out at Jens Toksvig’s house in the Nyboder district",444
269,England,52.3555177,-1.1743197,GPE,He did not want Arne to risk his life traveling to England with a film that turned out to be blank,445
6,Aarhus,56.162939,10.203921,GPE,“I’m being exiled to Aarhus,446
682,the Red House,43.0468143,-76.15324489999999,FAC,"They hurried away from the Red House, their footsteps muffled by grass",447
683,the Red House,43.0468143,-76.15324489999999,FAC,“There’s a light on in the Red House,448
327,Germany,51.165691,10.451526,GPE,".” “There’s only one way the British can help the Russians, and that’s by forcing Hitler to bring aircraft back from the Russian front to defend Germany from air raids",449
270,England,52.3555177,-1.1743197,GPE,Can you get this film to England by then?” “It’s someone else’s job,450
124,Copenhagen,55.6760968,12.5683372,GPE,"He crawled under a bush and slept until sunrise, then retrieved his motorcycle and drove into Copenhagen",451
66,Britain,55.378051,-3.435973,GPE,"Then Harald’s job would be done, and it would be up to Arne to get the pictures to Britain",452
539,St. Paul’s,37.06250000000001,-95.677068,GPE,St,453
540,St. Paul’s,37.06250000000001,-95.677068,GPE,This is St,454
690,the Soviet Union,47.5042356,-122.0209591,GPE,The Nazis were set fair to conquer the Soviet Union,455
60,Brest,48.390394,-4.486076,GPE,They had already taken the key fortress of Brest,456
344,Hammershus,55.2713045,14.7553955,GPE,The distance from the harbor at Ronne to the castle of Hammershus was only about fifteen miles,457
125,Copenhagen,55.6760968,12.5683372,GPE,She had told him to hide out at Jens Toksvig’s house in the Nyboder district of Copenhagen,458
562,Stockholm,59.32932349999999,18.0685808,GPE,"No, she would have to speak in riddles, as she had when calling from Stockholm",459
126,Copenhagen,55.6760968,12.5683372,GPE,“I am Sergeant Egill of the Copenhagen police,460
127,Copenhagen,55.6760968,12.5683372,GPE,"Would she ever see her lover again? She walked out of the hotel and looked across the harbor toward Copenhagen, a hundred miles away in the direction of the setting sun",461
589,Sweden,60.12816100000001,18.643501,GPE,There was no way she was going to meet up with her fisherman and return to Sweden empty-handed,462
128,Copenhagen,55.6760968,12.5683372,GPE,She had to go to Copenhagen,463
231,Denmark,56.26392,9.501785,GPE,"When she had done that, she would worry about how to escape from Denmark and get the film to England",464
271,England,52.3555177,-1.1743197,GPE,"When she had done that, she would worry about how to escape from Denmark and get the film to England",465
129,Copenhagen,55.6760968,12.5683372,GPE, Harald drove along the Copenhagen quayside at sundown,466
431,London,51.5073509,-0.1277583,GPE,"If he were to finish the job Arne had started, he had to get the film to London in the next eleven days",467
563,Stockholm,59.32932349999999,18.0685808,GPE,He considered simply putting the negatives in an envelope and mailing them to the British Legation in Stockholm,468
232,Denmark,56.26392,9.501785,GPE,He did not have the luck to be acquainted with any of the small group of people who traveled legitimately between Denmark and Sweden,469
590,Sweden,60.12816100000001,18.643501,GPE,He did not have the luck to be acquainted with any of the small group of people who traveled legitimately between Denmark and Sweden,470
130,Copenhagen,55.6760968,12.5683372,GPE,"He could simply go to the ferry dock in Copenhagen, or the boat train station at Elsinore, and ask a passenger to take the envelope; but that seemed almost as risky as mailing it",471
261,Elsinore,33.6680772,-117.3272615,GPE,"He could simply go to the ferry dock in Copenhagen, or the boat train station at Elsinore, and ask a passenger to take the envelope; but that seemed almost as risky as mailing it",472
591,Sweden,60.12816100000001,18.643501,GPE,Danish ships went to and from Sweden every day,473
592,Sweden,60.12816100000001,18.643501,GPE,So he needed to make contact with criminals and find someone willing to smuggle him to Sweden,474
593,Sweden,60.12816100000001,18.643501,GPE,"Lowering his voice, he said, “I want to go to Sweden",475
564,Stockholm,59.32932349999999,18.0685808,GPE,.” “I’ve got a girlfriend in Stockholm,476
354,Harald,42.3629322,-71.0686461,GPE,Presumably he had told the police of Harald’s planned flight to Sweden,477
594,Sweden,60.12816100000001,18.643501,GPE,Presumably he had told the police of Harald’s planned flight to Sweden,478
410,Kirstenslot,55.6627965,12.5813077,GPE,He would spend the night in the ruined monastery at Kirstenslot,479
517,Sande,26.4829154,-80.06562459999999,GPE,"He told her about getting into the base on Sande, then pretending to be asleep while the soldier searched his parents’ house",480
432,London,51.5073509,-0.1277583,GPE,"He explained Heis’s deduction that there would be a major air raid at the next full moon, and his reasons for thinking the film had to get to London before then",481
272,England,52.3555177,-1.1743197,GPE,“Arne won’t be able to get this film to England,482
595,Sweden,60.12816100000001,18.643501,GPE,“And perhaps it’s just as well that I can’t get to Sweden,483
328,Germany,51.165691,10.451526,GPE,.” It was part of the Swedish government’s neutrality agreement with Hitler’s Germany that Danes who traveled illegally to Sweden would be arrested,484
596,Sweden,60.12816100000001,18.643501,GPE,.” It was part of the Swedish government’s neutrality agreement with Hitler’s Germany that Danes who traveled illegally to Sweden would be arrested,485
302,Finland,61.92410999999999,25.7481511,GPE,“Finland declared war on the Soviet Union,486
691,the Soviet Union,47.5042356,-122.0209591,GPE,“Finland declared war on the Soviet Union,487
386,Hungary,47.162494,19.5033041,GPE,So did Hungary,488
433,London,51.5073509,-0.1277583,GPE,"“This wouldmake a difference, if I could get it to London in the next ten days",489
647,the Hornet Moth,,,FAC,.” Karen glanced at the Hornet Moth,490
518,Sande,26.4829154,-80.06562459999999,GPE,"He had all the connections: he knew Poul Kirke, he was familiar with the island of Sande, he had an English fiancée, he had gone to Bornholm which was so close to Sweden, and he had shaken off his police tail",491
597,Sweden,60.12816100000001,18.643501,GPE,"He had all the connections: he knew Poul Kirke, he was familiar with the island of Sande, he had an English fiancée, he had gone to Bornholm which was so close to Sweden, and he had shaken off his police tail",492
273,England,52.3555177,-1.1743197,GPE,"But now Braun wanted to know more: how the spy ring worked, who else was in it, what means they used to communicate with England",493
54,Bornholm,55.160428,14.8668836,GPE,“Why did you go to Bornholm?” “For a little holiday,494
391,Jansborg,51.3361954,5.5535012,GPE,".” “Until they sent you off to Jansborg, where you learned to disrespect the law",495
131,Copenhagen,55.6760968,12.5683372,GPE,".” “When you came back to Copenhagen, you went into hiding",496
697,the Tivoli Garden,55.6736841,12.5681471,FAC,.” “Not even when a policeman chased you in the Tivoli Garden?” “That must have been someone else,497
519,Sande,26.4829154,-80.06562459999999,GPE,"“In Poul Kirke’s office, I found a sketch of a military installation on the island of Sande",498
541,St. Paul’s,37.06250000000001,-95.677068,GPE,“When I met you in St,499
55,Bornholm,55.160428,14.8668836,GPE,".” “That evening, a woman in Bornholm, who called herself Hilde, telephoned Jens Toksvig’s house",500
274,England,52.3555177,-1.1743197,GPE,"Could she have been your fiancée, Hermia Mount?” “She’s in England",501
373,Hermia Mount,,,LOC,"“Hermia Mount flew in to Stockholm ten days ago, and has not yet departed",502
565,Stockholm,59.32932349999999,18.0685808,GPE,"“Hermia Mount flew in to Stockholm ten days ago, and has not yet departed",503
598,Sweden,60.12816100000001,18.643501,GPE,".” If that had been true, he would have been astonished and shocked to learn that she had certainly been in Sweden and possibly in Denmark",504
233,Denmark,56.26392,9.501785,GPE,".” If that had been true, he would have been astonished and shocked to learn that she had certainly been in Sweden and possibly in Denmark",505
599,Sweden,60.12816100000001,18.643501,GPE,"Peter continued, “The same night—this is the day before yesterday—a young man nicknamed Schoolboy went to a waterfront jazz club, met with a small-time criminal called Luther Gregor, and asked for help to escape to Sweden",506
329,Germany,51.165691,10.451526,GPE,"“Is this the man to be sent to Germany?” Arne moved fast, despite his injury",507
234,Denmark,56.26392,9.501785,GPE,This is the largest police station in Denmark,508
275,England,52.3555177,-1.1743197,GPE,It all came back in a rush: Karen had agreed to fly him to England in the Hornet Moth,509
648,the Hornet Moth,,,LOC,It all came back in a rush: Karen had agreed to fly him to England in the Hornet Moth,510
276,England,52.3555177,-1.1743197,GPE,What chance was there that they could fly to England? He returned to the aircraft,511
629,a Tiger Moth,29.8204838,-95.48857149999999,LOC,"Thinking back to his flight in a Tiger Moth two weeks ago, he recalled that Poul Kirke had set the throttle at about half an inch from the “Off” end",512
668,the North Sea,56.511018,3.515625,LOC,He had no idea where they would get enough fuel to cross the North Sea,513
649,the Hornet Moth,,,LOC,Harald carried the bucket over to the Hornet Moth,514
67,Britain,55.378051,-3.435973,GPE,.” “And it’s about that distance to Britain,515
235,Denmark,56.26392,9.501785,GPE,".”  Hermia had lived more years in Denmark than England, but suddenly it was a foreign country",516
277,England,52.3555177,-1.1743197,GPE,".”  Hermia had lived more years in Denmark than England, but suddenly it was a foreign country",517
132,Copenhagen,55.6760968,12.5683372,GPE,"The familiar streets of Copenhagen had a hostile air, and she felt she stood out",518
542,St. Paul’s,37.06250000000001,-95.677068,GPE,The home of Jens Toksvig in St,519
56,Bornholm,55.160428,14.8668836,GPE,"On the previous day, when Hermia telephoned from Bornholm,it had been occupied by at least one policeman, but the guard must have been withdrawn",520
543,St. Paul’s,37.06250000000001,-95.677068,GPE,"She spent most of the night awake, wondering if Arne had been the man shot in St",521
615,Vodal,34.1189709,-114.5101025,LOC,"At first light, she went to the railway station and caught a train to Vodal",522
600,Sweden,60.12816100000001,18.643501,GPE,"By now he would be in back in Sweden, waiting impatiently on the quay at Kalvsby for her to arrive with Arne and the film",523
401,Kalvsby,,,GPE,"By now he would be in back in Sweden, waiting impatiently on the quay at Kalvsby for her to arrive with Arne and the film",524
278,England,52.3555177,-1.1743197,GPE,“I thought you’d gone back toEngland,525
236,Denmark,56.26392,9.501785,GPE,She decided to offer no explanation of why she was in Denmark,526
133,Copenhagen,55.6760968,12.5683372,GPE,"She would walk down the streets of Copenhagen with her head held high, and woe betide anyone who tried to stop her",527
134,Copenhagen,55.6760968,12.5683372,GPE,She took a train back to Copenhagen,528
392,Jansborg,51.3361954,5.5535012,GPE,On the following morning she got the first train to the suburban village of Jansborg,529
447,Minsk,53.9006011,27.558972,GPE,"In only a weekthey had taken Minsk and were in sight of Smolensk, two hundred miles inside Soviet territory",530
533,Smolensk,54.7903112,32.0503663,GPE,"In only a weekthey had taken Minsk and were in sight of Smolensk, two hundred miles inside Soviet territory",531
135,Copenhagen,55.6760968,12.5683372,GPE,"When did it happen?” “Early yesterday, at police headquarters in Copenhagen",532
136,Copenhagen,55.6760968,12.5683372,GPE,"A few men were visible, passing from one tent to another, but it was afternoon, and most of the company were away on missions, taking horses to and from the railway station, negotiating with farmers for hay, or treating sick horses in Copenhagen and other towns",533
355,Harald,42.3629322,-71.0686461,GPE,They both turned and looked straight at Harald,534
237,Denmark,56.26392,9.501785,GPE,"The weather was warm but cloudy, a summer combination dismally familiar in Denmark, where no place was far from the sea",535
650,the Hornet Moth,,,LOC,.” He held up the axle strut from the Hornet Moth,536
279,England,52.3555177,-1.1743197,GPE,"“We probably need to reach England at least twenty-four hours before the raid, for our information to have any effect",537
356,Harald,42.3629322,-71.0686461,GPE,".” She put away the glue and washed her hands at the sink, using soap she had brought from the house for Harald",538
669,the North Sea,56.511018,3.515625,LOC,"“A long flight across the North Sea,” she said",539
651,the Hornet Moth,,,LOC,He turned his attention back to the Hornet Moth,540
137,Copenhagen,55.6760968,12.5683372,GPE,".”  In the middle of the Politigaarden, Copenhagen’s police headquarters, was a spacious circular courtyard open to the sunshine",541
280,England,52.3555177,-1.1743197,GPE," He also said that this whole project had been organized by Arne’s fiancée, Hermia Mount, who is with MI6 back in England",542
520,Sande,26.4829154,-80.06562459999999,GPE,"Unfortunately for us, Jens doesn’t know who sneaked into the base on Sande, and he has no knowledge of the film Harald developed",543
238,Denmark,56.26392,9.501785,GPE,"If that film leaves Denmark, I don’t know what he’ll do to me",544
453,Morlunde,57.32104990000001,15.8635239,GPE,".” “Where would I stay?” “I know a small hotel in Morlunde, quiet and clean, that I think would suit you",545
521,Sande,26.4829154,-80.06562459999999,GPE,"If Tilde stayed there, the entire population of Sande would know what she was doing every minute of the day",546
57,Bornholm,55.160428,14.8668836,GPE,"She asked another practical question: “What about Inge?” “I’ll get the nursing agency to provide twenty-four-hour cover, as I did when we went to Bornholm",547
677,the Oesterport Hotel,55.6917778,12.5869475,FAC,".” On the following morning, Peter woke up in the Oesterport Hotel in Morlunde",548
454,Morlunde,57.32104990000001,15.8635239,GPE,".” On the following morning, Peter woke up in the Oesterport Hotel in Morlunde",549
479,Oesterport,55.6925535,12.5873106,FAC,"The Oesterport was a respectable establishment but its owner, Erland Berten, was not married to the woman who called herself Mrs",550
138,Copenhagen,55.6760968,12.5683372,GPE,Erland had a wife in Copenhagen who would not give him a divorce,551
678,the Oesterport Hotel,55.6917778,12.5869475,FAC,"Whatever happened between Peter and Tilde in the Oesterport Hotel, Erland would tell no one",552
522,Sande,26.4829154,-80.06562459999999,GPE,"Their train had been delayed, and had finally arrived in the middle of the night, long after the last ferry to Sande",553
523,Sande,26.4829154,-80.06562459999999,GPE,Peter guessed it was an additional security precaution brought in by the Germans because of the spies’ interest in Sande,554
338,Hamburg,53.5510846,9.9936819,GPE,"“He’s not at school and he’s not at home, and he has no relations except for some cousins in Hamburg",555
357,Harald,42.3629322,-71.0686461,GPE,I doubt there’s a photo of Harald anywhere,556
358,Harald,42.3629322,-71.0686461,GPE,Get a list of the home addresses of all the boys in Harald’s class,557
239,Denmark,56.26392,9.501785,GPE,.” “They must be all over Denmark,558
434,London,51.5073509,-0.1277583,GPE,"I don’t know how long it will take for Harald to figure out a way to get the film to London, but he’s a cunning young villain",559
139,Copenhagen,55.6760968,12.5683372,GPE,"As they approached the dock, Peter said, “What will you do at the hotel?” “In fact I think I should return to Copenhagen",560
11,America,37.09024,-95.712891,GPE,"He put on a marvelously lightweight sports jacket from America and a linen cap, and wore sunglasses",561
140,Copenhagen,55.6760968,12.5683372,GPE,In Copenhagen he walked the short distance from the Vesterport suburban station to the main line station without seeing a single police uniform,562
616,Vodal,34.1189709,-114.5101025,LOC,A few minutes later he was on another train to Vodal,563
652,the Hornet Moth,,,LOC,What he was really after was about fifty feet of steel cable to replace the missing control cables of the Hornet Moth,564
281,England,52.3555177,-1.1743197,GPE,“In England?” “Is she in England? She was here three days ago,565
282,England,52.3555177,-1.1743197,GPE,“In England?” “Is she in England? She was here three days ago,566
240,Denmark,56.26392,9.501785,GPE,"Otherwise, her presence in Denmark would have been illegal, and I would have been obliged to report her visit to the police",567
359,Harald,42.3629322,-71.0686461,GPE,".” He looked hard at Harald and added, “Do you see what I mean?” “I think I do",568
630,a Tiger Moth,29.8204838,-95.48857149999999,LOC,".” He had seen Arne’s room two weeks ago, when he was here for a flight in a Tiger Moth",569
670,the North Sea,56.511018,3.515625,LOC,He was planning to cross the North Sea in an aircraft that had not been looked at by a mechanic for years,570
360,Harald,42.3629322,-71.0686461,GPE,"Arne would always live in Harald’s memory—teaching him to whistle, making their mother laugh like a schoolgirl, combing his glossy hair in a mirror",571
411,Kirstenslot,55.6627965,12.5813077,GPE,"He thought of the last time he had seen his brother, sitting on the tiled floor of the disused church in Kirstenslot, weary and scared but determined to fulfill his mission",572
653,the Hornet Moth,,,FAC,"The tank of the Hornet Moth would take thirty-five gallons of petrol, just under nine canfuls",573
654,the Hornet Moth,,,FAC,"Filling the can took about a minute, the walk to the church about two, pouring the petrol into the Hornet Moth another minute, the return journey another two",574
241,Denmark,56.26392,9.501785,GPE,"Assuming the British did not invade Denmark in the next hour, the sentry had no reason to stop talking to a pretty girl",575
283,England,52.3555177,-1.1743197,GPE,"Twelve gallons already, he thought optimistically; more than two hundred miles—a third of the way to England",576
655,the Hornet Moth,,,LOC,Then he poured the fuel into the Hornet Moth,577
439,Ludie,33.6020889,-83.8566228,GPE,"You’re terribly handsome when you’re cross, Ludie",578
7,Aarhus,56.162939,10.203921,GPE,"Karen was saying, “Well, my brother has gone to Aarhus, and there’s no one staying here now—apart from a hundred soldiers, of course",579
440,Ludie,33.6020889,-83.8566228,GPE,"Harald hoped he would not stop to talk to Ludie, and discover that the sentry had seen a tall blond man behaving suspiciously near the petrol tanker",580
242,Denmark,56.26392,9.501785,GPE,“Flirting with Ludie as if he were the most eligible bachelor in Denmark,581
455,Morlunde,57.32104990000001,15.8635239,GPE," Walking through the center of Morlunde in the bright light of a summer morning, Hermia Mount was in more danger than she had been in Copenhagen",582
374,Hermia Mount,,,LOC," Walking through the center of Morlunde in the bright light of a summer morning, Hermia Mount was in more danger than she had been in Copenhagen",583
141,Copenhagen,55.6760968,12.5683372,GPE," Walking through the center of Morlunde in the bright light of a summer morning, Hermia Mount was in more danger than she had been in Copenhagen",584
361,Harald,42.3629322,-71.0686461,GPE,"She had spent the previous evening in the town center, hoping to run into Harald",585
524,Sande,26.4829154,-80.06562459999999,GPE,"Morlunde was a town, but on the small island of Sande every resident knew all the others",586
482,Olufsens,33.5573141,-111.899683,GPE,"For the Olufsens, Christmas was a religious event, not a bacchanal",587
362,Harald,42.3629322,-71.0686461,GPE,"If she could get the film from Harald this evening she could catch the first train to Copenhagen in the morning, sail to Bornholm tomorrow night, cross to Sweden the following day, and be in London twelve hours later, with two days to go before the full moon",588
142,Copenhagen,55.6760968,12.5683372,GPE,"If she could get the film from Harald this evening she could catch the first train to Copenhagen in the morning, sail to Bornholm tomorrow night, cross to Sweden the following day, and be in London twelve hours later, with two days to go before the full moon",589
58,Bornholm,55.160428,14.8668836,GPE,"If she could get the film from Harald this evening she could catch the first train to Copenhagen in the morning, sail to Bornholm tomorrow night, cross to Sweden the following day, and be in London twelve hours later, with two days to go before the full moon",590
601,Sweden,60.12816100000001,18.643501,GPE,"If she could get the film from Harald this evening she could catch the first train to Copenhagen in the morning, sail to Bornholm tomorrow night, cross to Sweden the following day, and be in London twelve hours later, with two days to go before the full moon",591
435,London,51.5073509,-0.1277583,GPE,"If she could get the film from Harald this evening she could catch the first train to Copenhagen in the morning, sail to Bornholm tomorrow night, cross to Sweden the following day, and be in London twelve hours later, with two days to go before the full moon",592
525,Sande,26.4829154,-80.06562459999999,GPE,She disembarked onto the quay at Sande and walked to the hotel,593
143,Copenhagen,55.6760968,12.5683372,GPE,"She had met Arne’s parents a third time, on their once-a-decade trip to Copenhagen",594
698,the Tivoli Garden,55.6736841,12.5681471,FAC,"Arne had taken them all to the Tivoli Garden and had been his most debonair, amusing self, charming waitresses, making his mother laugh, even getting his dour father to reminisce about schooldays at Jansborg",595
393,Jansborg,51.3361954,5.5535012,GPE,"Arne had taken them all to the Tivoli Garden and had been his most debonair, amusing self, charming waitresses, making his mother laugh, even getting his dour father to reminisce about schooldays at Jansborg",596
330,Germany,51.165691,10.451526,GPE,"A few weeks later the Nazis had come and Hermia had left the country, ignominiously she felt, in a closed train with a crowd of diplomats from countries hostile to Germany",597
144,Copenhagen,55.6760968,12.5683372,GPE,".” “What do you mean?” “My neighbor, Axel Flemming, has a son in the Copenhagen police",598
363,Harald,42.3629322,-71.0686461,GPE,".” “I have to get the film from Harald,” Hermia said",599
145,Copenhagen,55.6760968,12.5683372,GPE,"It’s a castle outside Copenhagen, the home of the Duchwitz family",600
617,Vodal,34.1189709,-114.5101025,LOC,Harald had installed the new cables from Vodal,601
284,England,52.3555177,-1.1743197,GPE,"Flying to England from here, it was theoretically possible to follow the coastlines of Denmark, Germany, Holland, Belgium, and France",602
243,Denmark,56.26392,9.501785,GPE,"Flying to England from here, it was theoretically possible to follow the coastlines of Denmark, Germany, Holland, Belgium, and France",603
331,Germany,51.165691,10.451526,GPE,"Flying to England from here, it was theoretically possible to follow the coastlines of Denmark, Germany, Holland, Belgium, and France",604
380,Holland,52.132633,5.291265999999999,GPE,"Flying to England from here, it was theoretically possible to follow the coastlines of Denmark, Germany, Holland, Belgium, and France",605
16,Belgium,50.503887,4.469936,GPE,"Flying to England from here, it was theoretically possible to follow the coastlines of Denmark, Germany, Holland, Belgium, and France",606
307,France,46.227638,2.213749,GPE,"Flying to England from here, it was theoretically possible to follow the coastlines of Denmark, Germany, Holland, Belgium, and France",607
656,the Hornet Moth,,,FAC,"Now she looked at the Hornet Moth and said, “Wow",608
671,the North Sea,56.511018,3.515625,LOC,.” “In the North Sea? I think we’d die of cold before long,609
285,England,52.3555177,-1.1743197,GPE,"I assumed we would just fly west until we see land, and that will be England",610
308,France,46.227638,2.213749,GPE,Suppose we get blown off course? We could come down in France by mistake,611
685,the Royal Theatre,34.5630518,-92.5885188,FAC,".” “I’ll be on the main stage at the Royal Theatre, and guess what? The King will be there!” He ran his fingers through his hair distractedly",612
286,England,52.3555177,-1.1743197,GPE,"Anyway, if we fly tomorrow, we’ll be in England three days before the full moon",613
672,the North Sea,56.511018,3.515625,LOC,".” “While I’m drowning in the North Sea, or freezing to death on your makeshift raft, I’d like to be able to think that before I died I achieved my life’s ambition, and danced wonderfully on the stage of the Royal Danish Theatre in front of the King",614
684,the Royal Danish Theatre,55.6794587,12.5862154,FAC,".” “While I’m drowning in the North Sea, or freezing to death on your makeshift raft, I’d like to be able to think that before I died I achieved my life’s ambition, and danced wonderfully on the stage of the Royal Danish Theatre in front of the King",615
456,Morlunde,57.32104990000001,15.8635239,GPE," Peter Flemming stood on the quay at Morlunde, watching the last ferry of the day come in from Sande, waiting for a mystery woman",616
526,Sande,26.4829154,-80.06562459999999,GPE," Peter Flemming stood on the quay at Morlunde, watching the last ferry of the day come in from Sande, waiting for a mystery woman",617
146,Copenhagen,55.6760968,12.5683372,GPE,"There were a couple of old school pals, some army buddies, friends from Copenhagen, and the headmaster of Jansborg Skole",618
527,Sande,26.4829154,-80.06562459999999,GPE,"He was too conspicuous loitering at the quay on Sande, so he crossed to the mainland and made himself unobtrusive at the large commercial harbor there",619
147,Copenhagen,55.6760968,12.5683372,GPE,"There was a phone in a little booth in the hotel lobby, and he used it to call Tilde Jespersen at home in Copenhagen",620
528,Sande,26.4829154,-80.06562459999999,GPE,In the morning he went to the dock to meet the first ferry from Sande,621
375,Hermia Mount,,,LOC,She was Hermia Mount,622
148,Copenhagen,55.6760968,12.5683372,GPE,"Then he followed her to the station, where she bought a ticket to Copenhagen",623
244,Denmark,56.26392,9.501785,GPE,"After a long wait they boarded an old, slow, coal-burning train that meandered across Denmark from west to east, stopping at half-timberedstations in seaweed-smelling resorts and sleepy market towns",624
312,Fyn,55.3290605,10.2352908,LOC,"It was midafternoon when the train pulled into Nyborg, on the central island of Fyn",625
646,the Great Belt,55.3987478,10.9734418,LOC,"From here they had to transfer to a ferry across the Great Belt to Zealand, the largest island, where they would board another train to Copenhagen",626
627,Zealand,55.4632518,11.7214979,GPE,"From here they had to transfer to a ferry across the Great Belt to Zealand, the largest island, where they would board another train to Copenhagen",627
149,Copenhagen,55.6760968,12.5683372,GPE,"From here they had to transfer to a ferry across the Great Belt to Zealand, the largest island, where they would board another train to Copenhagen",628
376,Hermia Mount,,,LOC,"She’s Hermia Mount, Arne Olufsen’s fiancée",629
150,Copenhagen,55.6760968,12.5683372,GPE,"“She’s on her way to Copenhagen now, and I’m following her",630
287,England,52.3555177,-1.1743197,GPE,He might have delayed the escape to England for the sake of such an opportunity,631
489,Pinetop,34.1425438,-109.9603843,GPE,"He was lying on his ledge bed, stroking Pinetop the cat, when someone rattled the big church door",632
151,Copenhagen,55.6760968,12.5683372,GPE,“I have to go into Copenhagen,633
288,England,52.3555177,-1.1743197,GPE,If they had taken off last night they might be in England now,634
686,the Royal Theatre,34.5630518,-92.5885188,FAC,"He drove into the city, keeping a nervous eye out for policemen, and parked at the side of the Royal Theatre",635
657,the Hornet Moth,,,LOC,He touched the roll of film in his pocket and wondered if there was any chance he and Karen could still escape in the Hornet Moth,636
364,Harald,42.3629322,-71.0686461,GPE,Jespersen would be back at Kirstenslot before Harald and Karen,637
245,Denmark,56.26392,9.501785,GPE,"Could Peter Flemming have found the only punctual train in Denmark? If so, had he and Mrs",638
658,the Hornet Moth,,,FAC,"Even if they could get at the Hornet Moth, would Karen be able to fly it? The man in black resumed",639
365,Harald,42.3629322,-71.0686461,GPE,.” The King looked inquiringly at Harald,640
457,Morlunde,57.32104990000001,15.8635239,GPE,"No doubt several people from Morlunde were traveling all the way to Copenhagen, as she was, but the man looked vaguely familar",641
152,Copenhagen,55.6760968,12.5683372,GPE,"No doubt several people from Morlunde were traveling all the way to Copenhagen, as she was, but the man looked vaguely familar",642
153,Copenhagen,55.6760968,12.5683372,GPE,"When the ferry docked, Peter followed her onto the Copenhagen train",643
154,Copenhagen,55.6760968,12.5683372,GPE,"The train was delayed repeatedly, and got into Copenhagen at ten o’clock in the evening",644
699,the Tivoli Garden,55.6736841,12.5681471,FAC,She would go into the Tivoli Garden and lose Peter in the crowd,645
605,The Tivoli Garden,55.6736841,12.5681471,FAC,The Tivoli Garden was a few steps away,646
681,the Pantomime Theatre,33.0209275,-96.70340879999999,FAC,The air raid shelter outside the Pantomime Theatre added a dismal touch,647
608,Tivoli,39.0449674,-94.5809405,GPE,Hermia at last felt something of the atmosphere of the old Tivoli,648
659,the Hornet Moth,,,LOC,There was still a chance Harald and Karen could take off in the Hornet Moth,649
