,lugares,LAT_google,LON_google,labels,Quotes,Position
1302,Ávila,40.656685,-4.6812086,GPE,,913
1303,Ávila,40.656685,-4.6812086,GPE,,914
1304,Ávila,40.656685,-4.6812086,GPE,,915
1305,Ávila,40.656685,-4.6812086,GPE,,916
1306,Ávila,40.656685,-4.6812086,GPE,,917
1307,Ávila,40.656685,-4.6812086,GPE,,918
1308,Ávila,40.656685,-4.6812086,GPE,,919
1309,Ávila,40.656685,-4.6812086,GPE,,920
1310,Ávila,40.656685,-4.6812086,GPE,,921
701,Madrid,40.4167754,-3.7037902,GPE,".”  CHAPTER67 LOCATED ON THEground floor of Madrid’s Royal Palace, the armory is an elegantly vaulted chamber whose high crimson walls are adorned with magnificent tapestries depicting famous battles in Spain’s history",922
792,Royal Palace,42.9657502,-71.44927229999999,FAC,,923
941,Spain,40.46366700000001,-3.74922,GPE,,924
534,Julián,33.0786552,-116.6019637,GPE,,925
535,Julián,33.0786552,-116.6019637,GPE,,926
748,Palacio de la Zarzuela,40.4832532,-3.8016262,FAC,,927
942,Spain,40.46366700000001,-3.74922,GPE,,928
943,Spain,40.46366700000001,-3.74922,GPE,,929
944,Spain,40.46366700000001,-3.74922,GPE,,930
945,Spain,40.46366700000001,-3.74922,GPE,,931
946,Spain,40.46366700000001,-3.74922,GPE,,932
358,France,46.227638,2.213749,GPE,"France, Germany, Russia, Austria, Poland, and more than fifty other countries had abandoned their crowns in the last century",933
370,Germany,51.165691,10.451526,GPE,"France, Germany, Russia, Austria, Poland, and more than fifty other countries had abandoned their crowns in the last century",934
795,Russia,61.52401,105.318756,GPE,"France, Germany, Russia, Austria, Poland, and more than fifty other countries had abandoned their crowns in the last century",935
123,Austria,47.516231,14.550072,GPE,,936
763,Poland,51.919438,19.145136,GPE,,937
330,England,52.3555177,-1.1743197,GPE,,938
702,Madrid,40.4167754,-3.7037902,GPE,,939
793,Royal Palace,42.9657502,-71.44927229999999,FAC,,940
389,Guardia,39.4652901,15.9998557,FAC,,941
824,Santa Claus,38.1200538,-86.9141607,GPE,,942
990,USA,37.09024,-95.712891,GPE,"• Palmarian recruitment houses exist in the USA, Canada, Germany, Austria, and Ireland",943
269,Canada,56.130366,-106.346771,GPE,"• Palmarian recruitment houses exist in the USA, Canada, Germany, Austria, and Ireland",944
371,Germany,51.165691,10.451526,GPE,"• Palmarian recruitment houses exist in the USA, Canada, Germany, Austria, and Ireland",945
124,Austria,47.516231,14.550072,GPE,,946
443,Ireland,53.1423672,-7.692053599999999,GPE,,947
808,Sagrada Família,32.8839453,-96.64761659999999,GPE,,948
809,Sagrada Família,32.8839453,-96.64761659999999,GPE,,949
367,Gaudí,31.7093355,-106.4347439,GPE,,950
368,Gaudí,31.7093355,-106.4347439,GPE,,951
78,Ambra,38.5803277,-90.2797659,GPE,,952
816,Sagrada Família’s,41.4036299,2.1743558,GPE,"Sagrada Família’s dizzying shaft of circling stairs had appeared onNational Geographic ’s list of “The 20 Deadliest Staircases in the World,” earning a spot as number three, just behind the precarious steps up the Angkor Wat Temple in Cambodia and the mossy cliffside stones of the Devil’s Cauldron waterfall in Ecuador",953
1064,the Angkor Wat Temple,13.4124693,103.8669857,FAC,"Sagrada Família’s dizzying shaft of circling stairs had appeared onNational Geographic ’s list of “The 20 Deadliest Staircases in the World,” earning a spot as number three, just behind the precarious steps up the Angkor Wat Temple in Cambodia and the mossy cliffside stones of the Devil’s Cauldron waterfall in Ecuador",954
265,Cambodia,12.565679,104.990963,GPE,,955
310,Ecuador,-1.831239,-78.18340599999999,GPE,,956
536,Julián,33.0786552,-116.6019637,GPE,,957
79,Ambra,38.5803277,-90.2797659,GPE,,958
1043,earth,37.2321077,-95.7243335,LOC,,959
80,Ambra,38.5803277,-90.2797659,GPE,,960
357,Europe,54.5259614,15.2551187,LOC,,961
817,Sagrada Família’s,41.4036299,2.1743558,GPE,,962
734,Mount Carmel,39.0469516,-95.6577499,LOC,,963
743,New York City’s,40.7127753,-74.0059728,GPE," In addition, Blake’s timeless demiurge watched over New York City’s Rockefeller Center, where the ancient geometer gazed down from an Art Deco sculpture titledWisdom, Light, and Sound",964
769,Rockefeller Center,40.7587402,-73.9786736,FAC,,965
121,Art Deco,36.1514283,-95.988489,FAC,,966
81,Ambra,38.5803277,-90.2797659,GPE,,967
703,Madrid,40.4167754,-3.7037902,GPE,,968
947,Spain,40.46366700000001,-3.74922,GPE,,969
131,BARCELONA,36.0881056,-95.9241306,GPE,,970
537,Julián,33.0786552,-116.6019637,GPE,,971
538,Julián,33.0786552,-116.6019637,GPE,,972
539,Julián,33.0786552,-116.6019637,GPE,,973
280,Casita del Príncipe,40.5844039,-4.1365125,FAC,,974
540,Julián,33.0786552,-116.6019637,GPE,,975
541,Julián,33.0786552,-116.6019637,GPE,,976
542,Julián,33.0786552,-116.6019637,GPE,,977
543,Julián,33.0786552,-116.6019637,GPE,,978
544,Julián,33.0786552,-116.6019637,GPE,,979
545,Julián,33.0786552,-116.6019637,GPE,,980
948,Spain,40.46366700000001,-3.74922,GPE,,981
546,Julián,33.0786552,-116.6019637,GPE,,982
749,Palacio de la Zarzuela,40.4832532,-3.8016262,FAC,,983
547,Julián,33.0786552,-116.6019637,GPE,,984
548,Julián,33.0786552,-116.6019637,GPE,,985
549,Julián,33.0786552,-116.6019637,GPE,,986
1025,Zarzuela,42.2497941,-88.28981279999999,GPE,,987
550,Julián,33.0786552,-116.6019637,GPE,,988
313,El Escorial,40.5890408,-4.1477268,GPE,,989
733,Mount Abantos,40.6166667,-4.149999999999999,LOC,"Less than a mile away, standing like a fortress at the base of Mount Abantos, was one of the largest religious structures in the world—Spain’s fabled El Escorial",990
949,Spain,40.46366700000001,-3.74922,GPE,,991
314,El Escorial,40.5890408,-4.1477268,GPE,,992
551,Julián,33.0786552,-116.6019637,GPE,,993
552,Julián,33.0786552,-116.6019637,GPE,,994
553,Julián,33.0786552,-116.6019637,GPE,,995
554,Julián,33.0786552,-116.6019637,GPE,,996
555,Julián,33.0786552,-116.6019637,GPE,,997
556,Julián,33.0786552,-116.6019637,GPE,,998
557,Julián,33.0786552,-116.6019637,GPE,,999
558,Julián,33.0786552,-116.6019637,GPE,,1000
559,Julián,33.0786552,-116.6019637,GPE,,1001
560,Julián,33.0786552,-116.6019637,GPE,,1002
561,Julián,33.0786552,-116.6019637,GPE,,1003
562,Julián,33.0786552,-116.6019637,GPE,,1004
563,Julián,33.0786552,-116.6019637,GPE,,1005
1044,earth,37.2321077,-95.7243335,LOC,,1006
564,Julián,33.0786552,-116.6019637,GPE,,1007
565,Julián,33.0786552,-116.6019637,GPE,,1008
566,Julián,33.0786552,-116.6019637,GPE,,1009
950,Spain,40.46366700000001,-3.74922,GPE,,1010
567,Julián,33.0786552,-116.6019637,GPE,,1011
568,Julián,33.0786552,-116.6019637,GPE,,1012
569,Julián,33.0786552,-116.6019637,GPE,,1013
570,Julián,33.0786552,-116.6019637,GPE,,1014
571,Julián,33.0786552,-116.6019637,GPE,,1015
572,Julián,33.0786552,-116.6019637,GPE,,1016
573,Julián,33.0786552,-116.6019637,GPE,,1017
82,Ambra,38.5803277,-90.2797659,GPE,,1018
83,Ambra,38.5803277,-90.2797659,GPE,,1019
390,Guardia,39.4652901,15.9998557,FAC,,1020
191,Barcelona,36.0881056,-95.9241306,GPE,,1021
84,Ambra,38.5803277,-90.2797659,GPE,,1022
85,Ambra,38.5803277,-90.2797659,GPE,,1023
810,Sagrada Família,32.8839453,-96.64761659999999,GPE,Someone just killed Díaz and Fonseca! Who’s in here with us? And what do they want? Langdon could imagine only one logical answer: the killer lurking in the darkness of Sagrada Família had not come here to murder two random Guardia agents … he had come for Ambra and Langdon,1024
391,Guardia,39.4652901,15.9998557,FAC,,1025
86,Ambra,38.5803277,-90.2797659,GPE,,1026
87,Ambra,38.5803277,-90.2797659,GPE,,1027
818,Sagrada Família’s,41.4036299,2.1743558,GPE,,1028
88,Ambra,38.5803277,-90.2797659,GPE,,1029
89,Ambra,38.5803277,-90.2797659,GPE,,1030
418,Guggenheim,40.7829796,-73.9589706,FAC,,1031
1311,Ávila,40.656685,-4.6812086,GPE,,1032
1312,Ávila,40.656685,-4.6812086,GPE,,1033
1313,Ávila,40.656685,-4.6812086,GPE,,1034
819,Sagrada Família’s,41.4036299,2.1743558,GPE,,1035
1314,Ávila,40.656685,-4.6812086,GPE,,1036
1315,Ávila,40.656685,-4.6812086,GPE,,1037
419,Guggenheim,40.7829796,-73.9589706,FAC,,1038
1316,Ávila,40.656685,-4.6812086,GPE,"Ávila considered making a move to grab the ceramic gun from his belt to fire on Langdon first, but even if he were successful, Ávila estimated his chances of survival at about fifty-fifty",1039
649,Langdon,42.0675769,-75.7946344,GPE,,1040
1317,Ávila,40.656685,-4.6812086,GPE,,1041
1318,Ávila,40.656685,-4.6812086,GPE,,1042
1319,Ávila,40.656685,-4.6812086,GPE,,1043
1320,Ávila,40.656685,-4.6812086,GPE,,1044
1321,Ávila,40.656685,-4.6812086,GPE,,1045
1322,Ávila,40.656685,-4.6812086,GPE,,1046
1323,Ávila,40.656685,-4.6812086,GPE,,1047
1324,Ávila,40.656685,-4.6812086,GPE,,1048
1325,Ávila,40.656685,-4.6812086,GPE,,1049
951,Spain,40.46366700000001,-3.74922,GPE,,1050
1326,Ávila,40.656685,-4.6812086,GPE,,1051
835,Seville Cathedral,37.3858247,-5.9931068,FAC,,1052
832,Seville,37.3890924,-5.9844589,GPE,,1053
1327,Ávila,40.656685,-4.6812086,GPE,,1054
323,El Palmar de Troya,37.0624156,-5.8057207,GPE,,1055
833,Seville,37.3890924,-5.9844589,GPE,,1056
1328,Ávila,40.656685,-4.6812086,GPE,,1057
1329,Ávila,40.656685,-4.6812086,GPE,,1058
1330,Ávila,40.656685,-4.6812086,GPE,,1059
834,Seville,37.3890924,-5.9844589,GPE,,1060
1331,Ávila,40.656685,-4.6812086,GPE,,1061
1332,Ávila,40.656685,-4.6812086,GPE,,1062
1333,Ávila,40.656685,-4.6812086,GPE,,1063
1334,Ávila,40.656685,-4.6812086,GPE,,1064
1335,Ávila,40.656685,-4.6812086,GPE,,1065
1336,Ávila,40.656685,-4.6812086,GPE,,1066
1337,Ávila,40.656685,-4.6812086,GPE,,1067
1338,Ávila,40.656685,-4.6812086,GPE,,1068
1339,Ávila,40.656685,-4.6812086,GPE,,1069
1340,Ávila,40.656685,-4.6812086,GPE,,1070
1341,Ávila,40.656685,-4.6812086,GPE,,1071
1342,Ávila,40.656685,-4.6812086,GPE,,1072
1343,Ávila,40.656685,-4.6812086,GPE,,1073
1344,Ávila,40.656685,-4.6812086,GPE,,1074
1345,Ávila,40.656685,-4.6812086,GPE,,1075
1346,Ávila,40.656685,-4.6812086,GPE,,1076
1347,Ávila,40.656685,-4.6812086,GPE,,1077
1348,Ávila,40.656685,-4.6812086,GPE,,1078
766,Princeton,40.3430942,-74.65507389999999,FAC,,1079
1349,Ávila,40.656685,-4.6812086,GPE,,1080
1350,Ávila,40.656685,-4.6812086,GPE,,1081
1351,Ávila,40.656685,-4.6812086,GPE,,1082
315,El Escorial,40.5890408,-4.1477268,GPE,,1083
392,Guardia,39.4652901,15.9998557,FAC,,1084
574,Julián,33.0786552,-116.6019637,GPE,,1085
316,El Escorial,40.5890408,-4.1477268,GPE,,1086
575,Julián,33.0786552,-116.6019637,GPE,,1087
393,Guardia,39.4652901,15.9998557,FAC,,1088
576,Julián,33.0786552,-116.6019637,GPE,,1089
577,Julián,33.0786552,-116.6019637,GPE,,1090
317,El Escorial,40.5890408,-4.1477268,GPE,,1091
578,Julián,33.0786552,-116.6019637,GPE,,1092
1352,Ávila,40.656685,-4.6812086,GPE,,1093
90,Ambra,38.5803277,-90.2797659,GPE,,1094
192,Barcelona,36.0881056,-95.9241306,GPE,,1095
820,Sagrada Família’s,41.4036299,2.1743558,GPE,,1096
811,Sagrada Família,32.8839453,-96.64761659999999,GPE,,1097
952,Spain,40.46366700000001,-3.74922,GPE,,1098
812,Sagrada Família,32.8839453,-96.64761659999999,GPE,,1099
193,Barcelona,36.0881056,-95.9241306,GPE,,1100
194,Barcelona,36.0881056,-95.9241306,GPE,"Impossible to miss on any map of Barcelona, Avinguda Diagonal crossed the entire width of the city, from the ultramodern beachside skyscraper Diagonal ZeroZero to the ancient rose gardens of Parc de Cervantes—a ten-acre tribute to Spain’s most celebrated novelist, the author ofDon Quixote ",1101
292,Diagonal ZeroZero,41.4122222,2.2205556,FAC,,1102
953,Spain,40.46366700000001,-3.74922,GPE,,1103
195,Barcelona,36.0881056,-95.9241306,GPE,,1104
128,Avinguda Diagonal,41.3968834,2.1615936,LOC,,1105
1082,the Gran Hotel Princesa Sofía,41.3859139,2.1233083,FAC,,1106
91,Ambra,38.5803277,-90.2797659,GPE,,1107
196,Barcelona,36.0881056,-95.9241306,GPE,,1108
374,Gran Hotel,26.0364592,-98.2773488,FAC,,1109
129,Avinguda Diagonal,41.3968834,2.1615936,FAC,,1110
1106,the Plaça de Pius XII,41.3875226,2.1231522,FAC,,1111
1130,the Royal Palace,42.9657502,-71.44927229999999,FAC,,1112
755,Pedralbes,41.3912714,2.1111608,GPE,,1113
92,Ambra,38.5803277,-90.2797659,GPE,,1114
93,Ambra,38.5803277,-90.2797659,GPE,,1115
420,Guggenheim,40.7829796,-73.9589706,FAC,,1116
421,Guggenheim,40.7829796,-73.9589706,GPE,,1117
717,Miró,32.7905419,-96.80457779999999,GPE,,1118
718,Miró,32.7905419,-96.80457779999999,GPE,,1119
1019,Winston,32.8956509,-96.8107349,GPE,,1120
1020,Winston,32.8956509,-96.8107349,GPE,,1121
756,Pedralbes,41.3912714,2.1111608,GPE,,1122
719,Miró,32.7905419,-96.80457779999999,GPE,,1123
720,Miró,32.7905419,-96.80457779999999,GPE,,1124
1021,Winston,32.8956509,-96.8107349,GPE,,1125
197,Barcelona,36.0881056,-95.9241306,GPE,,1126
198,Barcelona,36.0881056,-95.9241306,GPE,,1127
954,Spain,40.46366700000001,-3.74922,GPE,,1128
318,El Escorial,40.5890408,-4.1477268,GPE,,1129
1139,the Valley of the Fallen,40.6417999,-4.155308,LOC,,1130
579,Julián,33.0786552,-116.6019637,GPE,,1131
394,Guardia,39.4652901,15.9998557,FAC,,1132
580,Julián,33.0786552,-116.6019637,GPE,,1133
1140,the Valley of the Fallen,40.6417999,-4.155308,LOC,,1134
581,Julián,33.0786552,-116.6019637,GPE,,1135
582,Julián,33.0786552,-116.6019637,GPE,,1136
583,Julián,33.0786552,-116.6019637,GPE,,1137
395,Guardia,39.4652901,15.9998557,FAC,,1138
584,Julián,33.0786552,-116.6019637,GPE,,1139
585,Julián,33.0786552,-116.6019637,GPE,,1140
586,Julián,33.0786552,-116.6019637,GPE,,1141
587,Julián,33.0786552,-116.6019637,GPE,,1142
1070,the Barcelona Supercomputing Center,41.38939970000001,2.116153,FAC,,1143
94,Ambra,38.5803277,-90.2797659,GPE,,1144
95,Ambra,38.5803277,-90.2797659,GPE,,1145
96,Ambra,38.5803277,-90.2797659,GPE,,1146
97,Ambra,38.5803277,-90.2797659,GPE,,1147
119,America,37.09024,-95.712891,GPE,,1148
1008,Vatican,41.902916,12.453389,FAC,,1149
422,Guggenheim,40.7829796,-73.9589706,FAC,,1150
1022,Winston,32.8956509,-96.8107349,FAC,,1151
199,Barcelona,36.0881056,-95.9241306,GPE,,1152
1071,the Barcelona Supercomputing Center,41.38939970000001,2.116153,FAC,,1153
982,The Valley of the Fallen,40.6417999,-4.155308,LOC,,1154
396,Guardia,39.4652901,15.9998557,FAC,,1155
588,Julián,33.0786552,-116.6019637,GPE,,1156
589,Julián,33.0786552,-116.6019637,GPE,,1157
590,Julián,33.0786552,-116.6019637,GPE,,1158
704,Madrid,40.4167754,-3.7037902,GPE,,1159
794,Royal Palace,42.9657502,-71.44927229999999,FAC,,1160
591,Julián,33.0786552,-116.6019637,GPE,,1161
955,Spain,40.46366700000001,-3.74922,GPE,,1162
592,Julián,33.0786552,-116.6019637,GPE,,1163
593,Julián,33.0786552,-116.6019637,GPE,,1164
594,Julián,33.0786552,-116.6019637,GPE,,1165
397,Guardia,39.4652901,15.9998557,FAC,,1166
595,Julián,33.0786552,-116.6019637,GPE,,1167
596,Julián,33.0786552,-116.6019637,GPE,,1168
964,St. Peter’s,38.7874699,-90.6298922,GPE,,1169
781,Rome,41.9027835,12.4963655,GPE,,1170
597,Julián,33.0786552,-116.6019637,GPE,,1171
598,Julián,33.0786552,-116.6019637,GPE,,1172
398,Guardia,39.4652901,15.9998557,FAC,,1173
599,Julián,33.0786552,-116.6019637,GPE,,1174
956,Spain,40.46366700000001,-3.74922,GPE,,1175
98,Ambra,38.5803277,-90.2797659,GPE,,1176
287,China,35.86166,104.195397,GPE,,1177
1024,Xi’an archeological,40.7794366,-73.963244,LOC,,1178
99,Ambra,38.5803277,-90.2797659,GPE,,1179
100,Ambra,38.5803277,-90.2797659,GPE,,1180
957,Spain,40.46366700000001,-3.74922,GPE,,1181
600,Julián,33.0786552,-116.6019637,GPE,,1182
601,Julián,33.0786552,-116.6019637,GPE,,1183
602,Julián,33.0786552,-116.6019637,GPE,,1184
603,Julián,33.0786552,-116.6019637,GPE,,1185
604,Julián,33.0786552,-116.6019637,GPE,,1186
605,Julián,33.0786552,-116.6019637,GPE,,1187
200,Barcelona,36.0881056,-95.9241306,GPE,,1188
423,Guggenheim,40.7829796,-73.9589706,FAC,,1189
201,Barcelona,36.0881056,-95.9241306,GPE,,1190
101,Ambra,38.5803277,-90.2797659,GPE,,1191
606,Julián,33.0786552,-116.6019637,GPE,,1192
115,Ambra barefoot,33.798624,-78.74585499999999,LOC,,1193
1045,earth,37.2321077,-95.7243335,LOC,,1194
821,San Diego,32.715738,-117.1610838,GPE,,1195
1046,earth,37.2321077,-95.7243335,LOC,,1196
424,Guggenheim,40.7829796,-73.9589706,FAC,,1197
102,Ambra,38.5803277,-90.2797659,GPE,,1198
1047,earth,37.2321077,-95.7243335,LOC,,1199
103,Ambra,38.5803277,-90.2797659,GPE,,1200
822,San Diego,32.715738,-117.1610838,GPE,,1201
104,Ambra,38.5803277,-90.2797659,GPE,,1202
1048,earth,37.2321077,-95.7243335,LOC,,1203
248,Boston,42.3600825,-71.0588801,GPE,,1204
331,England,52.3555177,-1.1743197,GPE,,1205
105,Ambra,38.5803277,-90.2797659,GPE,,1206
332,England,52.3555177,-1.1743197,GPE,,1207
333,England,52.3555177,-1.1743197,GPE,,1208
334,England,52.3555177,-1.1743197,GPE,,1209
335,England,52.3555177,-1.1743197,GPE,,1210
336,England,52.3555177,-1.1743197,GPE,,1211
337,England,52.3555177,-1.1743197,GPE,,1212
338,England,52.3555177,-1.1743197,GPE,,1213
339,England,52.3555177,-1.1743197,GPE,,1214
1049,earth,37.2321077,-95.7243335,LOC,,1215
340,England,52.3555177,-1.1743197,GPE,,1216
341,England,52.3555177,-1.1743197,GPE,,1217
342,England,52.3555177,-1.1743197,GPE,,1218
343,England,52.3555177,-1.1743197,GPE,,1219
344,England,52.3555177,-1.1743197,GPE,,1220
345,England,52.3555177,-1.1743197,GPE,,1221
346,England,52.3555177,-1.1743197,GPE,,1222
347,England,52.3555177,-1.1743197,GPE,,1223
348,England,52.3555177,-1.1743197,GPE,,1224
1050,earth,37.2321077,-95.7243335,LOC,,1225
729,Montserrat,16.742498,-62.187366,GPE,,1226
1051,earth,37.2321077,-95.7243335,LOC,,1227
132,BC,36.1835287,-95.9660485,GPE,,1228
133,BC,36.1835287,-95.9660485,GPE,,1229
1052,earth,37.2321077,-95.7243335,LOC,,1230
1053,earth,37.2321077,-95.7243335,LOC,,1231
106,Ambra,38.5803277,-90.2797659,GPE,,1232
1059,new kingdom,44.885196,-93.4125079,GPE,,1233
1061,newest kingdom,28.3529237,-81.5906767,GPE,,1234
1060,new kingdom,44.885196,-93.4125079,GPE,,1235
1023,Winston,32.8956509,-96.8107349,GPE,,1236
107,Ambra,38.5803277,-90.2797659,GPE,,1237
116,"Ambra, Langdon",,,FAC,,1238
737,Mónica Martín’s,32.4901895,-116.9358308,GPE,,1239
736,Mónica,34.0099215,-118.4960063,GPE,,1240
293,Diego,32.715738,-117.1610838,GPE,,1241
1141,the Valley of the Fallen,40.6417999,-4.155308,LOC,,1242
1142,the Valley of the Fallen,40.6417999,-4.155308,LOC,,1243
1096,the Hospital El Escorial,40.6075747,-4.1192623,FAC,,1244
294,Diego,32.715738,-117.1610838,GPE,,1245
399,Guardia,39.4652901,15.9998557,FAC,,1246
400,Guardia,39.4652901,15.9998557,FAC,,1247
730,Montserrat,16.742498,-62.187366,GPE,,1248
108,Ambra,38.5803277,-90.2797659,GPE,,1249
991,USC,37.6691785,-97.3860243,GPE,,1250
1054,earth,37.2321077,-95.7243335,LOC,,1251
1055,earth,37.2321077,-95.7243335,LOC,,1252
1056,earth,37.2321077,-95.7243335,LOC,,1253
311,Eden,31.216276,-99.8456277,GPE,,1254
983,Times Square,40.7579747,-73.9855426,FAC,,1255
707,Maine,45.253783,-69.4454689,GPE,,1256
1057,earth,37.2321077,-95.7243335,LOC,,1257
425,Guggenheim,40.7829796,-73.9589706,FAC,,1258
236,Bilbao,43.2630126,-2.9349852,GPE,,1259
1104,the Nervión River,25.8672778,-80.34165139999999,LOC,,1260
109,Ambra,38.5803277,-90.2797659,GPE,,1261
607,Julián,33.0786552,-116.6019637,GPE,,1262
608,Julián,33.0786552,-116.6019637,GPE,,1263
609,Julián,33.0786552,-116.6019637,GPE,,1264
610,Julián,33.0786552,-116.6019637,GPE,,1265
611,Julián,33.0786552,-116.6019637,GPE,,1266
110,Ambra,38.5803277,-90.2797659,GPE,,1267
612,Julián,33.0786552,-116.6019637,GPE,,1268
613,Julián,33.0786552,-116.6019637,GPE,,1269
614,Julián,33.0786552,-116.6019637,GPE,,1270
1143,the Valley of the Fallen,40.6417999,-4.155308,FAC,,1271
958,Spain,40.46366700000001,-3.74922,GPE,,1272
615,Julián,33.0786552,-116.6019637,GPE,,1273
616,Julián,33.0786552,-116.6019637,GPE,,1274
617,Julián,33.0786552,-116.6019637,GPE,,1275
618,Julián,33.0786552,-116.6019637,GPE,,1276
619,Julián,33.0786552,-116.6019637,GPE,,1277
620,Julián,33.0786552,-116.6019637,GPE,,1278
621,Julián,33.0786552,-116.6019637,GPE,,1279
622,Julián,33.0786552,-116.6019637,GPE,,1280
623,Julián,33.0786552,-116.6019637,GPE,,1281
624,Julián,33.0786552,-116.6019637,GPE,,1282
319,El Escorial,40.5890408,-4.1477268,GPE,,1283
625,Julián,33.0786552,-116.6019637,GPE,,1284
626,Julián,33.0786552,-116.6019637,GPE,,1285
959,Spain,40.46366700000001,-3.74922,GPE,,1286
401,Guardia,39.4652901,15.9998557,FAC,,1287
202,Barcelona,36.0881056,-95.9241306,GPE,,1288
627,Julián,33.0786552,-116.6019637,GPE,,1289
628,Julián,33.0786552,-116.6019637,GPE,,1290
629,Julián,33.0786552,-116.6019637,GPE,,1291
630,Julián,33.0786552,-116.6019637,GPE,,1292
981,The Royal Palace,42.9657502,-71.44927229999999,FAC,,1293
969,Stratford,38.9051246,-94.72460009999999,GPE,"In addition to those in Stratford-upon-Avon, Vienna, San Francisco, and Central Park in New York City, there is a Shakespeare garden located alongside the Barcelona Supercomputing Center",1294
130,Avon,37.55808640000001,-97.27436619999999,GPE,"In addition to those in Stratford-upon-Avon, Vienna, San Francisco, and Central Park in New York City, there is a Shakespeare garden located alongside the Barcelona Supercomputing Center",1295
1013,Vienna,48.2081743,16.3738189,GPE,"In addition to those in Stratford-upon-Avon, Vienna, San Francisco, and Central Park in New York City, there is a Shakespeare garden located alongside the Barcelona Supercomputing Center",1296
823,San Francisco,37.7749295,-122.4194155,GPE,"In addition to those in Stratford-upon-Avon, Vienna, San Francisco, and Central Park in New York City, there is a Shakespeare garden located alongside the Barcelona Supercomputing Center",1297
283,Central Park,40.7812199,-73.9665138,LOC,"In addition to those in Stratford-upon-Avon, Vienna, San Francisco, and Central Park in New York City, there is a Shakespeare garden located alongside the Barcelona Supercomputing Center",1298
742,New York City,40.7127753,-74.0059728,GPE,"In addition to those in Stratford-upon-Avon, Vienna, San Francisco, and Central Park in New York City, there is a Shakespeare garden located alongside the Barcelona Supercomputing Center",1299
837,Shakespeare garden,42.0568586,-87.67598319999999,FAC,,1300
1072,the Barcelona Supercomputing Center,41.38939970000001,2.116153,FAC,,1301
402,Guardia,39.4652901,15.9998557,FAC,,1302
705,Madrid,40.4167754,-3.7037902,GPE,,1303
631,Julián,33.0786552,-116.6019637,GPE,,1304
127,Avenue,40.7494249,-74.0033364,FAC,,1305
757,Pedralbes,41.3912714,2.1111608,GPE,,1306
403,Guardia,39.4652901,15.9998557,FAC,,1307
1083,the Gran Hotel Princesa Sofía,41.3859139,2.1233083,FAC,,1308
111,Ambra,38.5803277,-90.2797659,GPE,,1309
760,Plaza de la Almudena,40.415651,-3.714552,FAC,,1310
434,Hospital El Escorial,40.6075747,-4.1192623,GPE,,1311
632,Julián,33.0786552,-116.6019637,GPE,,1312
633,Julián,33.0786552,-116.6019637,GPE,,1313
960,Spain,40.46366700000001,-3.74922,GPE,,1314
961,Spain,40.46366700000001,-3.74922,GPE,,1315
426,Guggenheim,40.7829796,-73.9589706,FAC,,1316
1353,Ávila,40.656685,-4.6812086,GPE,,1317
1131,the Royal Palace,42.9657502,-71.44927229999999,FAC,,1318
112,Ambra,38.5803277,-90.2797659,GPE,,1319
634,Julián,33.0786552,-116.6019637,GPE,,1320
635,Julián,33.0786552,-116.6019637,GPE,,1321
636,Julián,33.0786552,-116.6019637,GPE,,1322
203,Barcelona,36.0881056,-95.9241306,GPE, CHAPTER104 THE SIX-HUNDRED-FOOT HILLknown as Montjuïc is located in the southwestern corner of Barcelona and is crowned by the Castell de Montjuïc—a sprawling seventeenth-century fortification perched atop a sheer cliff with commanding views of the Balearic Sea,1323
1076,the Castell de Montjuïc,41.362959,2.1650636,FAC,,1324
1068,the Balearic Sea,40.2890514,2.1450245,LOC,,1325
204,Barcelona,36.0881056,-95.9241306,GPE,,1326
1084,the Gran Hotel Princesa Sofía,41.3859139,2.1233083,FAC,,1327
744,Nomad,40.74492960000001,-73.9886679,GPE,,1328
446,Jovicus,,,LOC,,1329
427,Guggenheim,40.7829796,-73.9589706,FAC,,1330
284,Chapel Torre Girona,41.38939970000001,2.116153,FAC,,1331
1354,Ávila,40.656685,-4.6812086,GPE,,1332
1355,Ávila,40.656685,-4.6812086,GPE,,1333
1356,Ávila,40.656685,-4.6812086,GPE,,1334
813,Sagrada Família,32.8839453,-96.64761659999999,GPE,,1335
1357,Ávila,40.656685,-4.6812086,GPE,,1336
731,Montserrat,16.742498,-62.187366,GPE,,1337
113,Ambra,38.5803277,-90.2797659,GPE,,1338
114,Ambra,38.5803277,-90.2797659,GPE,,1339
814,Sagrada Família,32.8839453,-96.64761659999999,GPE,,1340
762,Plaça de Gaudí,41.4046288,2.1757755,FAC,,1341
815,Sagrada Família,32.8839453,-96.64761659999999,GPE,,1342
1009,Vatican,41.902916,12.453389,FAC,,1343
782,Rome,41.9027835,12.4963655,GPE,,1344
349,England,52.3555177,-1.1743197,GPE,,1345
968,Stonehenge,30.07215799999999,-99.2485571,GPE,"Langdon now saw a stream of images in his mind—Stonehenge, the Great Pyramids, the Ajanta Caves, Abu Simbel, Chichén Itzá—sacred sites around the world where ancients had once gathered to watch the very same spectacle",1346
1086,the Great Pyramids,29.9792345,31.1342019,FAC,,1347
1063,the Ajanta Caves,20.5518603,75.7032521,LOC,,1348
1097,the MB Agency,32.5411388,-97.327775,FAC,,1349
205,Barcelona,36.0881056,-95.9241306,GPE,,1350
732,Montserrat,16.742498,-62.187366,GPE,,1351
