,lugares,LAT_google,LON_google,labels,Quotes,Position
922,the Alpha Romeo,41.2119518,-96.0151479,FAC," 
Langdon felt himself sweating now in his Harris tweed in the backseat of the Alpha Romeo, which was idling in Piazza de lathe 
Concorde, three blocks from Pantheon",392
241,Piazza de la,43.7696855,11.2556422,FAC," 
Langdon felt himself sweating now in his Harris tweed in the backseat of the Alpha Romeo, which was idling in Piazza de lathe 
Concorde, three blocks from Pantheon",393
230,Oliv,29.2379444,-81.0371067,GPE,"The phone on Oliv 
ing",394
845,Vittoria,42.7623971,-80.32301939999999,GPE," 
“It’s dangerous,” Langdon said to Vittoria",395
605,Vatican,41.902916,12.453389,FAC," 59
T he Swiss Guard “staging room” is located adjacent to the Corpo di Vigilanza barracks and is used primarily for planning the security surrounding papal appearances and public Vatican events",396
255,Roc,36.1610887,-95.9947679,GPE,"They sometime 
her was
s joked that Roc 
“the bear who walked in the viper’s shadow",397
766,Vatican City,41.902916,12.453389,GPE,He had been in Vatican City only three months,398
13,Bern,46.9479739,7.4474468,GPE,"Like every man there, Chartrand was Swiss Arm 
d tw 
y trained and had endure 
o
years of additional ausbildingin Bern before qualifying for the grueling Vatican pròvaheld in a secret barracks outside of Rome",399
606,Vatican,41.902916,12.453389,FAC,"Like every man there, Chartrand was Swiss Arm 
d tw 
y trained and had endure 
o
years of additional ausbildingin Bern before qualifying for the grueling Vatican pròvaheld in a secret barracks outside of Rome",400
299,Rome,41.9027835,12.4963655,GPE,"Like every man there, Chartrand was Swiss Arm 
d tw 
y trained and had endure 
o
years of additional ausbildingin Bern before qualifying for the grueling Vatican pròvaheld in a secret barracks outside of Rome",401
131,"La 
 
",34.0522342,-118.2436849,GPE,".”60
T wo blocks from the Pantheon, La 
and Vittoria app 
ngdon
roached on foot past a line of
taxis, their drivers sleeping in the front seats",402
944,the Eternal City,41.9027835,12.4963655,LOC,Nap time was eternal in the Eternal City-the ubiquitous public dozing a perfected extension of the afternoon siestas born of ancient Spain,403
390,Spain,40.46366700000001,-3.74922,GPE,Nap time was eternal in the Eternal City-the ubiquitous public dozing a perfected extension of the afternoon siestas born of ancient Spain,404
22,Cambridge,52.2042666,0.1149085,GPE,Six hours ago he had been sound asleep in Cambridge,405
76,Europe,54.5259614,15.2551187,LOC,"Now he was in Europe, caught up in a surreal battle of ancient titans, packing a semiautomatic in his Harris tweed, and holding hands with a woman he had only just met",406
846,Vittoria,42.7623971,-80.32301939999999,GPE," 
He looked at Vittoria",407
247,Piazza della Rotunda,41.8992619,12.4768866,FAC,".”
As they rounded the corner into Piazza della Rotunda, the Pantheon rose before them",408
45,Earth,37.2321077,-95.7243335,LOC, Gods of Nature and Earth ,409
148,M AG,41.0204801,-98.9130869,FAC,"M AG PP 
RI 
A L F COS TERTIUM FECIT",410
300,Rome,41.9027835,12.4963655,GPE,Others sat enjoying Rome’s best iced coffee at La Tazza di Oro’soutdoor cafe,411
416,St. Peter’s,30.533953,-84.233853,GPE,The sprawling ceiling hovered overhead as though weightless-the 141-foot unsupported span larger even than the cupola at StPeter’s,412
607,Vatican,41.902916,12.453389,FAC,"Sadly, Langdon knew they once contained statues of the Olympian gods, but the pagan sculptures had been destroyed when the Vatican converted the Pantheon to a Christian church",413
124,Italy,41.87194,12.56738,GPE," 
As Langdon m 
e 
oved toward the first recess, hpassed the tomb of one of Italy’s Catholic kings",414
301,Rome,41.9027835,12.4963655,GPE,"The sarcophagus, like many in Rome, was askew with the wall, positioned awkwardly",415
302,Rome,41.9027835,12.4963655,GPE,“It is my job to make your visit to Rome more interesting,416
303,Rome,41.9027835,12.4963655,GPE,".”More interesting?
s certain this part Langdon wa 
icular visit to Rome was plenty 
interesting",417
509,Superdome,29.951061,-90.0812442,FAC,".”
“It was the world’s largest free-standing dome until 1960 when it was eclipsed by the Superdome in New Orleans!”
Langdon groaned",418
223,New Orleans,29.95106579999999,-90.0715323,GPE,".”
“It was the world’s largest free-standing dome until 1960 when it was eclipsed by the Superdome in New Orleans!”
Langdon groaned",419
608,Vatican,41.902916,12.453389,FAC,hercanister that was now counting down inside the Vatican,420
609,Vatican,41.902916,12.453389,GPE,"It is under secret preservation in the Vatican Arc-”
“Could you excuse us 
used by Vittoria’s panic",421
540,Urbino,43.7262567,12.6365633,GPE,"Urbino,” he stammered, now looking bewildered",422
304,Rome,41.9027835,12.4963655,GPE,“The Illuminati altars of science were here in Rome,423
305,Rome,41.9027835,12.4963655,GPE,In Rome,424
306,Rome,41.9027835,12.4963655,GPE,“This was Raphael’s only tomb in Rome,425
307,Rome,41.9027835,12.4963655,GPE,"If Raphael’s tomb wasn’t in Rome in 1655, then what was the poem referring to? Santi’s earthly tomb with demon’s hole? What the hell is it? Think!
“Was there another artist called Santi?” Vittoria asked",426
253,Renaissance,36.0650536,-95.8576868,GPE,"Half of the sculpting done
in Renaissance and Baroque Rome was for the funeraries",427
308,Rome,41.9027835,12.4963655,GPE,"Half of the sculpting done
in Renaissance and Baroque Rome was for the funeraries",428
910,ny,40.7127753,-74.0059728,GPE,"He designed so ma 
ean a
ny",429
934,the Chigi Chapel,41.9114511,12.4764951,FAC,“It’s called the Chigi Chapel,430
1019,this Chigi Chapel,41.9114511,12.4764951,FAC,"“Signore, whereis this Chigi Chapel?”
“About a mile north",431
377,Santa Maria del Popolo,42.264516,-88.0044197,GPE,In the church of Santa Maria del Popolo,432
46,Earth,37.2321077,-95.7243335,LOC,“Chapel of the Earth,433
935,the Chigi Chapel,41.9114511,12.4764951,FAC,"“Wrong? What do you mean?”
“The first altar of science is at the Chigi Chapel!”
“Where?” Now Olivetti sounded angry",434
951,the Loch Ness Monster,57.3228575,-4.4243818,LOC,".”
“So are witches, UFOs, and the Loch Ness Monster",435
537,U.S.,37.09024,-95.712891,GPE,“Looks like Woodrow Wilson gave three radio broadcasts in 1921 warning of growing Illuminati control over the U.Sbanking system,436
84,France,46.227638,2.213749,GPE,"Accounts tracing the Illuminati back to Galileo, the Guerenetsof France, the Alumbradosof Spain",437
391,Spain,40.46366700000001,-3.74922,GPE,"Accounts tracing the Illuminati back to Galileo, the Guerenetsof France, the Alumbradosof Spain",438
5,America,37.09024,-95.712891,GPE,"“The Journal?”
“Guess what the most popular Internet computer game in America is right now?”
“Pin the tail on Pamela Anderson",439
12,Bavaria,48.7904472,11.4978895,GPE,a quasi-historical adventure in  which an ancient satanic brotherhood from Bavaria sets out to take over the world,440
610,Vatican,41.902916,12.453389,FAC,"“Although from the phone call we just got, it appears they dohave a special spot in their hearts for the Vatican",441
847,Vittoria,42.7623971,-80.32301939999999,GPE,".”64
L angdon and Vittoria’s taxi completed the one-mile sprint up the wide Via della Scrofa in just over a minute",442
957,the Piazza del Popolo,41.9107038,12.4763579,FAC,They skidded to a stop on the south side of the Piazza del Popolo just before eight,443
538,U.S.,37.09024,-95.712891,GPE,"Not having any lire, Langdon overpaid the driver in U.Sdollars",444
374,Rosati Café,39.5482608,-89.29570989999999,FAC,The piazza was quiet except for the laughter of a handful of locals seated outside the popular Rosati Café-a hot spot of the Italian literati,445
309,Rome,41.9027835,12.4963655,GPE,"Spoils of Rome’s imperial 
elisks were scattered acrossplundering, ob 
Rome and referred to by symbologists as “Lofty Pyramids”-skyward extensions of the sacred pyramidal form",446
310,Rome,41.9027835,12.4963655,GPE,"Spoils of Rome’s imperial 
elisks were scattered acrossplundering, ob 
Rome and referred to by symbologists as “Lofty Pyramids”-skyward extensions of the sacred pyramidal form",447
252,Porta del Popolo,41.9115413,12.4760243,FAC,.” Langdon pointed to the imposing Porta del Popolo-the high stone archway at the far end of the piazza,448
1008,the United States,37.09024,-95.712891,GPE,"the Great Seal of the United States?”
“Exactly",449
1013,the Vatican Museums,40.7574566,-73.9639978,FAC,".”
At that moment, inside the Vatican Museums, a task force of Swiss Guards spread out in all directions",450
611,Vatican,41.902916,12.453389,FAC,Every guard wore headphones connected to an antennalike detector that he waved rhythmically in front of him-the same devices they used twice a week to sweep for electronic bugs inside the Vatican,451
1023,"und 
 
",47.922891,-97.0768014,GPE,"They moved methodically, checking behi 
er
nd statues, inside niches, closets, und 
furniture",452
378,Santa Maria del Popolo,42.264516,-88.0044197,GPE," 65
T he interior of Santa Maria del Popolo was a murky cave in the dimming light",453
249,Pinturicchio fresco,40.7794366,-73.963244,FAC,Langdon stood with Vittoria beneath a sprawling Pinturicchio fresco and scanned the gutted shrine,454
1020,this Chigi Chapel,41.9114511,12.4764951,FAC,"“Where is this Chigi Chapel?”
Langdon gazed through the dusky ghostliness toward the back of the cathedral and studied the outer walls",455
229,Notre Dame,41.7055716,-86.2353388,FAC,"Contrary to common perception, Renaissance cathedrals invariably contained multiplechapels, huge cathedrals like Notre Dame having dozens",456
848,Vittoria,42.7623971,-80.32301939999999,GPE,"The creature paused when it saw them, staring a long moment down the barrel of Vittoria’s weapon, and then, apparently unmoved, continued dragging its prize off to the recesses of the church",457
908,moveme,34.0473827,-118.3455181,GPE," 
Langdon scanned the basilica for moveme 
ispered, “If this guy’s here, he sure as
nt and wh 
hell heard that ",458
936,the Chigi Chapel,41.9114511,12.4764951,FAC," 
It seemed the Chigi Chapel was located in the third of four recessed alcoves to their right",459
937,the Chigi Chapel,41.9114511,12.4764951,FAC,"They would have to traverse the length of the cathedral, passing three other chapels, each of them, like the Chigi Chapel, covered with translucent plastic shrouds",460
938,the Chigi Chapel,41.9114511,12.4764951,FAC,"Finished entirely in chestnut marble, the Chigi Chapel was breathtaking",461
47,Earth,37.2321077,-95.7243335,LOC,"The zodiac was also tied directly to Earth, Air, Fire, Water ",462
48,Earth,37.2321077,-95.7243335,LOC,"Earth is for power , Langdon recalled",463
49,Earth,37.2321077,-95.7243335,LOC," 
Farther down the wall, Langdon saw tributes to the Earth’s four temporal seasonsprimavera, estate, autunno, invérno ",464
311,Rome,41.9027835,12.4963655,GPE,"Gunther Glick was checking his map of Rome, apparen t",465
401,St. Peter,33.20116,-96.6206811,GPE," 
“Shouldn’t we be back at StPeter’s?” Macri said as patiently as possible",466
125,Italy,41.87194,12.56738,GPE,".”
“So what?”
“Four identical cars, allwith four passengers?”
“You ever heard of carpooling?”
“In Italy?” Glick checked the intersection",467
939,the Chigi Chapel,41.9114511,12.4764951,FAC,deeper and deeper beneath the floor of the Chigi Chapel,468
887,earth,37.2321077,-95.7243335,LOC,He was buried up to his waist in the earth,469
50,Earth,37.2321077,-95.7243335,LOC,Earth,470
51,Earth,37.2321077,-95.7243335,LOC,"Earth, Air, Fire, Water ",471
52,Earth,37.2321077,-95.7243335,LOC,The first element was Earth,472
53,Earth,37.2321077,-95.7243335,LOC,"Earth? How? And yet, an instant later, it was before him",473
54,Earth,37.2321077,-95.7243335,LOC," 
“Earth,” he whispered, tilting his head to see the symbol upside down",474
55,Earth,37.2321077,-95.7243335,LOC,“Earth,475
975,the Sistine Chapel,33.7884471,-117.900887,FAC," 68
D espite the soft glow of candlelight in the Sistine Chapel, Cardinal Mortati was on edge",476
976,the Sistine Chapel,33.7884471,-117.900887,FAC," 
The doors to the Sistine Chapel had been sealed, as was the custom, with two heavy chains on the outside",477
171,Mortati,40.6552458,-73.945734,GPE," Proceed as we must , Mortati decided, taking his lead from the resolve in the camerlegno’s voice",478
172,Mortati,40.6552458,-73.945734,GPE," 
Now it was time for Mortati to go to work",479
173,Mortati,40.6552458,-73.945734,GPE," 
Leaving the plate on top of the chalice, Mortati shook the ballots to mix them",480
174,Mortati,40.6552458,-73.945734,GPE,"Almost immediately, Mortati sensed this first vote would be failed",481
56,Earth,37.2321077,-95.7243335,LOC, Earth,482
57,Earth,37.2321077,-95.7243335,LOC,Earth,483
849,Vittoria,42.7623971,-80.32301939999999,GPE," 
Olivetti was screaming at Vittoria",484
520,The Chigi Chapel,41.9114511,12.4764951,FAC,The Chigi Chapel was packed with Swiss Guards,485
612,Vatican,41.902916,12.453389,FAC,Galileo was a thorn in the Vatican’s side,486
613,Vatican,41.902916,12.453389,FAC,Bernini was the Vatican’s wonder boy,487
614,Vatican,41.902916,12.453389,FAC,He was elected the Vatican’s overall artistic authority,488
767,Vatican City,41.902916,12.453389,GPE,"He practically lived inside Vatican City his entire life!”
“A perfect cover",489
615,Vatican,41.902916,12.453389,FAC,"That way, the Vatican would never find out",490
312,Rome,41.9027835,12.4963655,GPE,"Could it be that here in this tiny Chigi Chapel, the worldrenowned Bernini had placed a sculpture that pointed across Rome toward the next altar of science?
“Bernini,” he said",491
313,Rome,41.9027835,12.4963655,GPE,".”
“Who other than a famous Vatican artist would have had the clout to put his artwork in 
specific Catholic chapels around Rome and create the Path of Illumination?notCertainly 
an unknown",492
913,pyram,37.7660999,-122.3993616,GPE,"He had been so
ids and dem 
taken with the pyram 
on’s hole,
he had not even seen this sculpture",493
616,Vatican,41.902916,12.453389,FAC,"As he drew near, Langdon recognized the work was pure Bernini-the intensity of the artistic composition, the intricate faces and flowing clothing, all from the purest white marble Vatican money could buy",494
888,earth,37.2321077,-95.7243335,LOC,The prophet who predicted the annihilation of the earth,495
242,Piazza del Popolo,41.9107038,12.4763579,FAC,"“Well I’ll be damned!”70
G unther Glick and Chinita Macri sat parked in the BBC van in the shadows at the far end of Piazza del Popolo",496
314,Rome,41.9027835,12.4963655,GPE,"It was getting dark now, the springtime sun setting late in southern Rome 
",497
388,Southwest,36.19088130000001,-95.8897448,LOC," 
at the shops and apartm 
“Southwest,” he said, scowling
ents blocking his view",498
58,Earth,37.2321077,-95.7243335,LOC," Earth, Air, Fire, Water , he thought",499
59,Earth,37.2321077,-95.7243335,LOC,"Earth the Earth they had found-inside the Chapel of 
Habakkuk, the prophet who predicted the earth’s annihilation",500
60,Earth,37.2321077,-95.7243335,LOC,"Earth the Earth they had found-inside the Chapel of 
Habakkuk, the prophet who predicted the earth’s annihilation",501
933,"the Chapel of 
 
",27.8409631,-82.2124173,FAC,"Earth the Earth they had found-inside the Chapel of 
Habakkuk, the prophet who predicted the earth’s annihilation",502
889,earth,37.2321077,-95.7243335,LOC,"Earth the Earth they had found-inside the Chapel of 
Habakkuk, the prophet who predicted the earth’s annihilation",503
315,Rome,41.9027835,12.4963655,GPE,One that shows all the churches in Rome,504
316,Rome,41.9027835,12.4963655,GPE,"“And I
don’t know Rome’s churches well enou-” He stopped",505
317,Rome,41.9027835,12.4963655,GPE,"His view of Rome, however, got better with every step",506
318,Rome,41.9027835,12.4963655,GPE,"Like an o 
i 
cean on f re, the red-tiled rooftops of Rome spread
out before him, glowing in the scarlet sunset",507
319,Rome,41.9027835,12.4963655,GPE,"From that spot, for the first time in his life, Langdon saw beyond the pollution and traffic of Rome to its ancient roots-Città di DioThe city of God",508
871,bell tower,42.6993026,-73.1382369,FAC,"Squinting into the sunset, Langdon scanned the rooftops for a church steeple or bell tower",509
320,Rome,41.9027835,12.4963655,GPE,"There are hundreds of churches in Rome , he thought",510
321,Rome,41.9027835,12.4963655,GPE,"Not to mention, Rome had changed dramatically since the 1600s when churches were by law the tallest buildings allowed",511
322,Rome,41.9027835,12.4963655,GPE,"In the distance, on the very edge of Rome, Michelangelo’s massive dome blotted the setting sun",512
470,St. Peter’s Basilica,41.9021667,12.4539367,GPE,StPeter’s Basilica,513
768,Vatican City,41.902916,12.453389,GPE,Vatican City,514
61,Earth,37.2321077,-95.7243335,LOC,"The mystic elements were Earth, Air, Fire, Water",515
417,St. Peter’s,30.533953,-84.233853,GPE,From here the first one you hit is StPeter’s,516
323,Rome,41.9027835,12.4963655,GPE,"The line missed, by a substantial margin, the cluster of black squares indicating Rome’s major churches",517
324,Rome,41.9027835,12.4963655,GPE,"Unfortunately, Rome’s major churches were also Rome 
s ",518
325,Rome,41.9027835,12.4963655,GPE,"Unfortunately, Rome’s major churches were also Rome 
s ",519
952,the Margherita Bridge,34.7182672,-86.6738893,FAC,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St",520
830,Via Cola di Riezo,41.9079743,12.465208,FAC,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St",521
245,Piazza del Risorgimento,41.9063337,12.4580356,FAC,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St",522
490,St. Peter’s Square,41.9022225,12.4567283,GPE,"The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of StPeter’s Square",523
402,St. Peter,33.20116,-96.6206811,GPE," 
“What’s wrong with StPeter’s?” one of the soldiers said",524
418,St. Peter’s,30.533953,-84.233853,GPE,".”
“But the line goes through StPeter’sVittoria added,Square,”looking over Langdon’s
shoulder",525
419,St. Peter’s,30.533953,-84.233853,GPE,There was an Egyptian monolith in StPeter’s Square,526
617,Vatican,41.902916,12.453389,FAC,"“The Vatican’s monolith 
y is not by Bernini",527
326,Rome,41.9027835,12.4963655,GPE," 
“Besides, the poem says the elements are spread across Rome ",528
491,St. Peter’s Square,41.9022225,12.4567283,GPE,StPeter’s Square is in Vatican City,529
769,Vatican City,41.902916,12.453389,GPE,Peter’s Square is in Vatican City,530
327,Rome,41.9027835,12.4963655,GPE,Not Rome,531
420,St. Peter’s,30.533953,-84.233853,GPE,"Most maps show StPeter’s Square as part of Vatican City, but because it’s outside 
a the walled city, Rom n officials for centuries have claimed
it as part of Rome",532
770,Vatican City,41.902916,12.453389,GPE,"Peter’s Square as part of Vatican City, but because it’s outside 
a the walled city, Rom n officials for centuries have claimed
it as part of Rome",533
328,Rome,41.9027835,12.4963655,GPE,"Peter’s Square as part of Vatican City, but because it’s outside 
a the walled city, Rom n officials for centuries have claimed
it as part of Rome",534
421,St. Peter’s,30.533953,-84.233853,GPE,"“And you know of 
Langdon was wi one in StPeter’s Square?”
“Not exactly",535
492,St. Peter’s Square,41.9022225,12.4567283,GPE,I know every corner of StPeter’s Square,536
485,St. Peter’s Church,37.08271190000001,-94.517125,GPE,“What does it look like?” Langdon was starting to wonder if the Illuminati could really have been gutsy enough to position their second marker right outside StPeter’s Church,537
493,St. Peter’s Square,41.9022225,12.4567283,GPE,"“I wasn’t thinking in those terms! That tile you’re talking about in StPeter’s Square is called the West Ponente -the i 
West W nd",538
422,St. Peter’s,30.533953,-84.233853,GPE,“But I thought Michelangelo designed StPeter’s,539
243,Piazza del Popolo,41.9107038,12.4763579,FAC,"Peter’s Squarewas designed by Bernini!”
As the caravan of Alpha Romeos tore out of Piazza del Popolo, everyone was in too much of a hurry to notice the BBC van pulling out behind them",540
3,Alpha Rom,42.65574180000001,-83.2300345,LOC," 73
G unther Glick floored the BBC van’s accelerator and swerved through traffic as he e 
tailed the four speeding Alpha Rom os across the Tiber River on Ponte Margherita",541
999,the Tiber River,42.2955402,12.4894408,LOC," 73
G unther Glick floored the BBC van’s accelerator and swerved through traffic as he e 
tailed the four speeding Alpha Rom os across the Tiber River on Ponte Margherita",542
251,Ponte Margherita,41.9098428,12.4728453,LOC," 73
G unther Glick floored the BBC van’s accelerator and swerved through traffic as he e 
tailed the four speeding Alpha Rom os across the Tiber River on Ponte Margherita",543
140,London,51.5073509,-0.1277583,GPE," 
Macri sat in her work area in 
an finish the back of the v 
ing a phone call with London",544
141,London,51.5073509,-0.1277583,GPE,"“Break my transmitter,”
she warned, “and we’ll have to walkthis footage to London",545
423,St. Peter’s,30.533953,-84.233853,GPE,".”
The four Alpha Romeos slipped deftly into traffic surrounding StPeter’s Square",546
424,St. Peter’s,30.533953,-84.233853,GPE,"They too seem 
Langdon watched through the windshield, he sensed a noose tightening around StPeter’s",547
618,Vatican,41.902916,12.453389,FAC," 
In addition to the men Olivetti had just dispatched, the commander had radioed ahead to the Vatican and sent additional undercover guards to the center where Bernini’s West Ponentewas located",548
494,St. Peter’s Square,41.9022225,12.4567283,GPE,"As Langdon looked out at the wide-open spaces of StPeter’s Square, a familiar question nagged",549
471,St. Peter’s Basilica,41.9021667,12.4539367,GPE,"The springtime sun was setting behind StPeter’s Basilica, and a massive shadow spread, engulfing the piazza",550
425,St. Peter’s,30.533953,-84.233853,GPE,"As they crossed the open expanse of StPeter’s Square, Langdon sensed Bernini’s sprawling piazza having the exact effect the artist had been commissioned to create-that of “humbling all those who entered",551
850,Vittoria,42.7623971,-80.32301939999999,GPE," 
hoped Vittoria would not decide she needed it",552
426,St. Peter’s,30.533953,-84.233853,GPE,"He could not im ut a
agine her whipping o 
weapon in StPeter’s Square and blowing away the kneecaps of some killer while the global media looked on",553
329,Rome,41.9027835,12.4963655,GPE,"It seemed Rome was suddenly filled with ellipses, pyramids, and startling geometry",554
495,St. Peter’s Square,41.9022225,12.4567283,GPE," 
Somewhere around the obelisk, boldly positioned outside the largest church in the world, was the second altar of science-Bernini’s West Ponente -an elliptical block in StPeter’s Square",555
427,St. Peter’s,30.533953,-84.233853,GPE," 
Gunther Glick watched from the shadows of the pillars surrounding StPeter’s Square",556
330,Rome,41.9027835,12.4963655,GPE,"Today had been a day of phone tips, corpses, unmarked cars racing through Rome, and men in tweed jackets climbing scaffolding in search of God only knew what",557
142,London,51.5073509,-0.1277583,GPE,Glick knew the images were sailing over his head right now en route to London,558
331,Rome,41.9027835,12.4963655,GPE,"Not in his art books, not in his numerous trips to Rome, not everhad West Ponente ’s significance jumped out at him",559
864,West Ponente,40.7390496,-73.99354799999999,GPE,"Not in his art books, not in his numerous trips to Rome, not everhad West Ponente ’s significance jumped out at him",560
1015,the West Wind,44.8684756,-92.62212939999999,LOC," 
The relief was elliptical, about three feet long, and carved with a rudimentary face-a depiction of the West Wind as an angel-like countenance",561
619,Vatican,41.902916,12.453389,FAC,"Gusting from the angel’s mouth, Bernini had drawn a powerful breath of air blowing outward away from the Vatican ",562
620,Vatican,41.902916,12.453389,FAC,She pointed up at the Vatican as if showing Langdon something on the dome,563
428,St. Peter’s,30.533953,-84.233853,GPE,".”
When the bells of StPeter’s began their deafening clamor, both Langdon and Vittoria jum 
",564
332,Rome,41.9027835,12.4963655,GPE,apparently one of Rome’s homeless,565
496,St. Peter’s Square,41.9022225,12.4567283,GPE," 
Her video came 
nchor as sh 
ra felt like an a 
e lumbered across StPeter’s Square, pushing
through the gathering crowd",566
143,London,51.5073509,-0.1277583,GPE," 
lled, “I will not
Macri ye 
under any circumstances give you the film in this camera
without speaking to my editor in London",567
621,Vatican,41.902916,12.453389,FAC,"The other f bed
orcibly grab 
her by the arm and twisted her in the direction of the Vatican",568
622,Vatican,41.902916,12.453389,FAC," 
in the crowded square outside the Vatican Virgin sacrifices on the altars of science ",569
623,Vatican,41.902916,12.453389,FAC," 
tter search had turned up nothing so
Either the guards had missed the canister, or the intruder had gotten deeper inside the Vatican than Commander Olivetti had been willing to entertain",570
771,Vatican City,41.902916,12.453389,GPE," 
As the tape rolled, she told him about the conversation she had just had with Gunther Glick in Vatican City",571
429,St. Peter’s,30.533953,-84.233853,GPE,"In addition, BBC photo archives had just given her a positive ID
on the victim in StPeter’s Square",572
539,U.S.,37.09024,-95.712891,GPE,"“Usage and licensing price?”
“A million U.Sper",573
333,Rome,41.9027835,12.4963655,GPE,".”
At that exact instant, somewhere in Rome, the Hassassin enjoyed a fleeting moment of repose in a comfortable chair",574
497,St. Peter’s Square,41.9022225,12.4567283,GPE," 
Robert Langdon stood nearby staring out at StPeter’s Square",575
379,Santa Maria del Popolo,42.264516,-88.0044197,GPE,“Cardinal Ebner was found dead in the church of Santa Maria del Popolo just after eight o’clock,576
62,Earth,37.2321077,-95.7243335,LOC,He had been suffocated and branded with the ambigrammatic word ‘Earth,577
430,St. Peter’s,30.533953,-84.233853,GPE,.’ Cardinal Lamassé was murdered in StPeter’s Square ten minutes ago,578
772,Vatican City,41.902916,12.453389,GPE,".”
“Captain,” the camerlegno said, “excuse me if I seem less than hopeful, but I was under the impression that a search of Vatican City would take far more time than we have",579
624,Vatican,41.902916,12.453389,FAC,"However,ter assessing the situation, I am confident the antimatter canister is located in one of our white zones-those Vatican sectors accessible to public tours-the museums and St",580
472,St. Peter’s Basilica,41.9021667,12.4539367,GPE,"However,ter assessing the situation, I am confident the antimatter canister is located in one of our white zones-those Vatican sectors accessible to public tours-the museums and StPeter’s Basilica, for example",581
773,Vatican City,41.902916,12.453389,GPE,".”
“You intend to search only a small percentageof Vatican City?”
“Yes, signore",582
774,Vatican City,41.902916,12.453389,GPE,It is highly unlikely that an intruder gained access to the inner zones of Vatican City,583
625,Vatican,41.902916,12.453389,FAC,"We must rememb 
u 
er that the cardinals spent m ch of today in the
Vatican museums and St",584
473,St. Peter’s Basilica,41.9021667,12.4539367,GPE,"We must rememb 
u 
er that the cardinals spent m ch of today in the
Vatican museums and StPeter’s Basilica, enjo 
reas without the crowds",585
498,St. Peter’s Square,41.9022225,12.4567283,GPE," 
The soldier pointed to StPeter’s Square",586
775,Vatican City,41.902916,12.453389,GPE,"The central line ofstWe Ponente ’s breath points due east, directly away from Vatican City",587
431,St. Peter’s,30.533953,-84.233853,GPE,".” The guard traced a line with his finger from StPeter’s Square ac 
ross the Tiber River and up into the heart of 
old Rome",588
1000,the Tiber River,42.2955402,12.4894408,LOC,"Peter’s Square ac 
ross the Tiber River and up into the heart of 
old Rome",589
334,Rome,41.9027835,12.4963655,GPE,"Peter’s Square ac 
ross the Tiber River and up into the heart of 
old Rome",590
335,Rome,41.9027835,12.4963655,GPE,"“As you can see, the line passes through almost all of Rome",591
392,"St 
 
",37.2245103,-95.7021189,FAC,".”
Langdon looked out at St 
o 
",592
239,Peter’s,36.81002,-95.936619,FAC,Peter’s Square a m ment,593
336,Rome,41.9027835,12.4963655,GPE,four towering beacons rising over Rome to mark the altars of science,594
337,Rome,41.9027835,12.4963655,GPE," 
“It’s a long shot,” Langdon said, “but I know that many of Rome’s obelisks were erected or moved during Bernini’s reign",595
135,Leipzig,51.3396955,12.3730747,GPE,"“There’s his famousFireworks , but they’re not sculpture,
and they’re in Leipzig, Germany",596
102,Germany,51.165691,10.451526,GPE,"“There’s his famousFireworks , but they’re not sculpture,
and they’re in Leipzig, Germany",597
776,Vatican City,41.902916,12.453389,GPE,A mass stakeout means leaving Vatican City unprotected and canceling the search,598
626,Vatican,41.902916,12.453389,FAC,"“Would it have been created while Bernini was employed here at the Vatican?”
“Almost definitely,” Langdon said",599
627,Vatican,41.902916,12.453389,FAC,Vatican assets? He scanned the list of contents,600
628,Vatican,41.902916,12.453389,FAC," 
“Paperwork of all Vatican assets,” the guard said",601
629,Vatican,41.902916,12.453389,FAC,"In Bernini’s day, everything an artist created while under the patronage of e, by law,the Pope becam 
property of the Vatican",602
777,Vatican City,41.902916,12.453389,GPE,"“Including works placed in churches outsideVatican City?”
The soldier gave him an odd look",603
338,Rome,41.9027835,12.4963655,GPE,All Catholic churches in Rome are property of the Vatican,604
630,Vatican,41.902916,12.453389,FAC,All Catholic churches in Rome are property of the Vatican,605
865,West Ponente,40.7390496,-73.99354799999999,GPE,It contained the names of the twenty or so churches that were located on a direct line with West Ponente ’s breath,606
778,Vatican City,41.902916,12.453389,GPE," 
“For MSNBC news,” she announced, “this is Kelly Horan-Jones, live from Vatican City",607
432,St. Peter’s,30.533953,-84.233853,GPE,".” The im 
of 
age behind her was a night shot StPeter’s Basilica with all its lights blazing",608
339,Rome,41.9027835,12.4963655,GPE,We have reports that two members of the College of Cardinals have been brutally murdered in Rome,609
380,Santa Maria del Popolo,42.264516,-88.0044197,GPE,The Swiss Guards carried the body of Cardinal Ebner down the stairs outside Santa Maria del Popolo and lifted him into an Alpha Romeo,610
87,Frankfurt,50.1109221,8.6821267,GPE,"“This is believed to be the body of Cardinal Ebner of Frankfurt, Germany",611
