,lugares,LAT_google,LON_google,labels,Quotes,Position
252,Geneva,46.2043907,6.1431577,GPE,"My God … is Zobrist targeting Geneva? Zobrist was a man who was attuned to symbolism, and creating a “ground zero” at the World Health Organization’s headquarters admittedly had some elegance to it, considering his yearlong battle with Sinskey",482
253,Geneva,46.2043907,6.1431577,GPE,"Then again, if Zobrist was looking for a receptive flash point for a plague, Geneva was a poor choice",483
254,Geneva,46.2043907,6.1431577,GPE,"Geneva was more than a thousand feet above sea level, and hardly a suitable place to start a pandemic",484
768,retasked C-130,,,FAC,"Sinskey had first met Robert Langdon four nights before in the gutted hull of a retasked C-130 transport plane, which served as the World Health Organization’s mobile coordination center",485
279,Hanscom Field,42.46810809999999,-71.2877395,FAC,"It had been just past seven when the plane landed at Hanscom Field, less than fifteen miles from Cambridge, Massachusetts",486
86,Cambridge,52.2042666,0.1149085,GPE,"It had been just past seven when the plane landed at Hanscom Field, less than fifteen miles from Cambridge, Massachusetts",487
387,Massachusetts,42.4072107,-71.3824374,GPE,"It had been just past seven when the plane landed at Hanscom Field, less than fifteen miles from Cambridge, Massachusetts",488
219,Florence,43.7695604,11.2558136,GPE,"Elizabeth got Langdon settled and then, with no preamble, she presented the object she and her team had confiscated from a Florence safe-deposit box less than twelve hours earlier",489
699,Venus,30.2851533,-81.5138602,LOC,"She and her team had used the Internet to identify the painting, which Sinskey had been surprised to learn was a Botticelli, a painter best known for his bright, idealized masterpiecesBirth of VenusandSpringtime ",490
588,Vatican,41.902916,12.453389,FAC,"In this case, that would be the Vatican’s BibliotecaApostolica",491
589,Vatican,41.902916,12.453389,FAC,The Vatican has a number of superb iconographers who—” “The Vatican hates me,492
590,Vatican,41.902916,12.453389,FAC,The Vatican has a number of superb iconographers who—” “The Vatican hates me,493
591,Vatican,41.902916,12.453389,FAC,.” “And the Vatican feels differently,494
220,Florence,43.7695604,11.2558136,GPE,"“Well, how do you feel about Florence, Italy?” Sinskey set her jaw, doing her best not to react",495
338,Italy,41.87194,12.56738,GPE,"“Well, how do you feel about Florence, Italy?” Sinskey set her jaw, doing her best not to react",496
894,the Palazzo Vecchio,43.7693012,11.2561509,FAC,"“What makes you say Florence?” “Cerca trova,”he replied, quickly recounting a long-standing mystery involving a Vasari fresco at the Palazzo Vecchio",497
895,the Palazzo Vecchio,43.7693012,11.2561509,FAC,"Obviously, it could not be mere coincidence that her nemesis had jumped to his death not more than three blocks from the Palazzo Vecchio in Florence",498
221,Florence,43.7695604,11.2558136,GPE,"Obviously, it could not be mere coincidence that her nemesis had jumped to his death not more than three blocks from the Palazzo Vecchio in Florence",499
222,Florence,43.7695604,11.2558136,GPE,I don’t want to fly to Florence,500
339,Italy,41.87194,12.56738,GPE,".”  CHAPTER62 THE NOON SUNglinted off the sleek roof of Italy’s high-velocity Frecciargento train as it raced northward, cutting a graceful arc across the Tuscan countryside",501
223,Florence,43.7695604,11.2558136,GPE,"Despite traveling away from Florence at 174 miles per hour, the “silver arrow” train made almost no noise, its soft repetitive clicking and gently swaying motion having an almost soothing effect on those who rode it",502
610,Venice,45.4408474,12.3155151,GPE,"As the three of them settled in for the two-hour train ride to Venice, Dr",503
714,Ziploc,39.9564715,-105.1741553,GPE,"Ferris immediately turned his gaze to the Dante death mask, which sat on the table between them in its Ziploc bag",504
611,Venice,45.4408474,12.3155151,GPE,“We need to figure out precisely where in Venice this mask is leading us,505
87,Cambridge,52.2042666,0.1149085,GPE,"So far, all I know is that the WHO recruited me in Cambridge to help decipher Zobrist’s version ofLa Mappa ",506
340,Italy,41.87194,12.56738,GPE,"“The hell with that! I need some answers! Your organization brought me to Italy, where I was shot and lost several days of my life! I want to know how it happened!” “Robert,” Sienna intervened, speaking softly in a clear attempt to calm him down",507
360,La Mappa,45.79122630000001,12.0460807,FAC,"Think about the tiny snippets youdoremember—the silver-haired woman, ‘seek and find,’ the writhing bodies fromLa Mappa —those images flooded into your mind in a series of jumbled, uncontrollable flashbacks that left you nearly incapacitated",508
774,the Adriatic Sea,41.85509039999999,17.2902839,LOC,"Soon the train would navigate the sinuous mountain pass and then descend again, powering eastward toward the Adriatic Sea",509
612,Venice,45.4408474,12.3155151,GPE,"I’m headed for Venice , he thought",510
5,Adriatic,41.85509039999999,17.2902839,LOC,"Two hundred miles ahead of the speeding train,The Mendaciumremained anchored in the Adriatic",511
613,Venice,45.4408474,12.3155151,GPE,Seek the treacherous doge of Venice  who severed the heads from horses …  and plucked up the bones of the blind,512
614,Venice,45.4408474,12.3155151,GPE,".” The doges of Venice were similar to the dukes of the other Italian city-states, and more than a hundred of them had ruled Venice over the course of a thousand years, beginning in A",513
615,Venice,45.4408474,12.3155151,GPE,".” The doges of Venice were similar to the dukes of the other Italian city-states, and more than a hundred of them had ruled Venice over the course of a thousand years, beginning in A",514
616,Venice,45.4408474,12.3155151,GPE,"“As you may know,” Langdon said, “Venice’s two most popular tourist attractions—the Doge’s Palace and St",515
617,Venice,45.4408474,12.3155151,GPE, Seek the treacherous doge of Venice,516
618,Venice,45.4408474,12.3155151,GPE,"“Can you look and see if there’s a mouseion in Venice?” “Actually there are dozens of them,” Langdon said with a playful smile",517
619,Venice,45.4408474,12.3155151,GPE,"Robert, is there a particular museum that might be a good place to look?” Langdon was already considering all of Venice’s best-known museums—the Gallerie dell’Accademia, the Ca’ Rezzonico, the Palazzo Grassi, the Peggy Guggenheim Collection, the Museo Correr—but none of them seemed to fit the description",518
620,Venice,45.4408474,12.3155151,GPE,“Venice does have one museum that perfectly qualifies as a ‘gilded mouseion of holy wisdom,519
621,Venice,45.4408474,12.3155151,GPE,“The largest church in Venice,520
486,St. Mark’s,38.7882937,-90.335765,GPE,"And what’s more,the interior of St",521
979,the gilded temple,36.1496737,-86.81334670000001,FAC,Mark’s was the gilded temple referenced in the poem,522
485,St. Mark,41.5820258,-93.7184216,GPE,“I’ll add St,523
487,St. Mark’s,38.7882937,-90.335765,GPE,.” Langdon knew they would find no shortage of doges in St,524
622,Venice,45.4408474,12.3155151,GPE,Every building in Venice was slowly sinking and leaking,525
748,earth,37.2321077,-95.7243335,LOC,“ ‘Chthonic’ means ‘beneath the earth,526
749,earth,37.2321077,-95.7243335,LOC,"“Historically, they emerge from the earth and come aboveground to wreak havoc in the human world",527
623,Venice,45.4408474,12.3155151,GPE,"But does Venice have subterranean lagoons?” “None that I know of,” Langdon replied",528
624,Venice,45.4408474,12.3155151,GPE,".’ You mentioned earlier that the Doge’s Palace is connected to the basilica, right? That means those structures have a lot of what the poem mentions—a mouseion of holy wisdom, a palace, relevance to doges—and it’s all located right there on Venice’s main lagoon, at sea level",529
511,St. Mark’s Basilica,45.4345606,12.3397124,FAC,“You think the poem’s ‘sunken palace’ is the Doge’s Palace?” “Why not? The poem tells us first to kneel at St,530
118,Doge’s Palace,45.4337035,12.3403894,FAC,Maybe the sounds of water lead next door to the Doge’s Palace,531
488,St. Mark’s,38.7882937,-90.335765,GPE,"First, we go to St",532
750,earth,37.2321077,-95.7243335,LOC,"I am the Shade … Driven underground, I must speak to the world from deep within the earth, exiled to this gloomy cavern where the bloodred waters collect in the lagoon that reflects no stars",533
291,Inferno,39.1185438,-77.2532777,FAC,Inferno,534
625,Venice,45.4408474,12.3155151,GPE,“We’ll be in Venice soon,535
341,Italy,41.87194,12.56738,GPE,".” Five miles off the coast of Italy, aboardThe Mendacium , facilitator Knowlton watched in silence as the provost stalked around the perimeter of the cubicle like a caged animal",536
96,Chicago,41.8781136,-87.6297982,GPE,Chicago,537
376,Magnificent Mile,41.894809,-87.6242142,FAC,"I am trudging through snowbanks along the windswept Magnificent Mile, collar upturned against the blinding whiteout",538
97,Chicago,41.8781136,-87.6297982,GPE,".” The flirtation is clearly inappropriate, but it is a snowy night in a deserted Chicago hotel, and it feels as if the entire world has stopped",539
51,Badia tower,43.77052399999999,11.2576598,FAC,I was there when he jumped off the Badia tower,540
543,Tassignano Airport,43.8254525,10.5784915,FAC, CHAPTER67 THE NETJETS CITATIONExcel bounced through heavy turbulence as it rocketed skyward out of Tassignano Airport and banked toward Venice,541
626,Venice,45.4408474,12.3155151,GPE, CHAPTER67 THE NETJETS CITATIONExcel bounced through heavy turbulence as it rocketed skyward out of Tassignano Airport and banked toward Venice,542
627,Venice,45.4408474,12.3155151,GPE,"Sinskey and the soldiers were now in pursuit, racing toward Venice, where, according to this man’s information, Langdon and his two traveling companions were at this very moment arriving by train",543
628,Venice,45.4408474,12.3155151,GPE,Mark’s Square?Sinskey felt a chill as she imagined the crowds in Venice’s most populated area,544
629,Venice,45.4408474,12.3155151,GPE,".” As the private jet headed for Venice’s Marco Polo Airport carryingSinskey and the six soldiers, Sinskey’s thoughts returned to Robert Langdon",545
384,Marco Polo Airport,45.5046844,12.3466295,FAC,".” As the private jet headed for Venice’s Marco Polo Airport carryingSinskey and the six soldiers, Sinskey’s thoughts returned to Robert Langdon",546
818,the Florence Airport,34.1931906,-79.7281922,FAC,"Instead, she had arranged for his quiet passage through the Florence Airport as a special liaison to the World Health Organization",547
72,C-130,37.4696096,-96.2637615,FAC,"As the C-130 lumbered into the air and pointed east across the Atlantic, Sinskey had glanced at Langdon beside her and noticed he did not look well",548
47,Atlantic,36.192442,-95.893333,LOC,"As the C-130 lumbered into the air and pointed east across the Atlantic, Sinskey had glanced at Langdon beside her and noticed he did not look well",549
224,Florence,43.7695604,11.2558136,GPE,"I have no idea who we’re going to run into when we arrive in Florence, but we’ll need to be verycareful",550
342,Italy,41.87194,12.56738,GPE,"We won’t be the only ones trying to find this plague, and for your own safety, we can’t let a soul know you’re in Italy looking for it",551
581,VENICE,45.4408474,12.3155151,GPE,".”  CHAPTER68 VENICE’S SANTA LUCIATrain Station is an elegant, low-slung structure made of gray stone and concrete",552
826,the Grand Canal,31.1542828,120.6596215,FAC,"Because the station is located at the westernmost end of the Grand Canal, passengers arriving in Venice need take only a single step out of the station to find themselves fully immersed in the distinctive sights, smells, and sounds of Venice",553
630,Venice,45.4408474,12.3155151,GPE,"Because the station is located at the westernmost end of the Grand Canal, passengers arriving in Venice need take only a single step out of the station to find themselves fully immersed in the distinctive sights, smells, and sounds of Venice",554
631,Venice,45.4408474,12.3155151,GPE,"Because the station is located at the westernmost end of the Grand Canal, passengers arriving in Venice need take only a single step out of the station to find themselves fully immersed in the distinctive sights, smells, and sounds of Venice",555
827,the Grand Canal,31.1542828,120.6596215,FAC,"Today, the wind was from the east, and the air also carried the tang of diesel fuel from the long line of water taxis idling nearby on the turgid waters of the Grand Canal",556
56,Boston,42.3600825,-71.0588801,GPE,"Somehow, the congestion that would be maddening in Boston felt quaint in Venice",557
632,Venice,45.4408474,12.3155151,GPE,"Somehow, the congestion that would be maddening in Boston felt quaint in Venice",558
461,San Simeone Piccolo,45.44030679999999,12.3224317,LOC,"A stone’s throw across the canal, the iconic verdigris cupola of San Simeone Piccolo rose into the afternoon sky",559
139,Europe,54.5259614,15.2551187,LOC,The church was one of the most architecturally eclectic in all of Europe,560
455,Rome,41.9027835,12.4963655,GPE,"Its unusually steep dome and circular sanctuary were Byzantine in style, while its columned marble pronaos was clearly modeled on the classical Greek entryway to Rome’s Pantheon",561
633,Venice,45.4408474,12.3155151,GPE,"Venice is an outdoor museum , Langdon thought, his gaze dropping to the canal water that lapped at the church’s stairs",562
828,the Grand Canal,31.1542828,120.6596215,FAC,".” Langdon hurried toward them, although as an architecture enthusiast, he found it almost unthinkable to rush a trip along the Grand Canal",563
829,the Grand Canal,31.1542828,120.6596215,FAC,"While the elegant craft was certainly overkill, the journey would be both private and swift—a mere fifteen minutes along the Grand Canal to St",564
520,St. Mark’s Square,45.4341668,12.3384717,FAC,"While the elegant craft was certainly overkill, the journey would be both private and swift—a mere fifteen minutes along the Grand Canal to St",565
634,Venice,45.4408474,12.3155151,GPE,"He looked more like a movie star than a skipper, but this was, after all, Venice, the land of Italian elegance",566
489,St. Mark’s,38.7882937,-90.335765,GPE,"“Prosecco? Limoncello? Champagne?” “No, grazie,”Sienna replied, instructing him in rapid-fire Italian to get them to St",567
481,Square,37.0395507,-95.6139297,FAC,Mark’s Square as fast as he possibly could,568
597,Venezia,35.4629196,-97.4247046,GPE,"“My boat, she is the fastest in all of Venezia …” As Langdon and the others settled into plush seats in the open-air stern, Maurizio reversed the boat’s Volvo Penta motor, expertly backing away from the bank",569
463,Santa Lucia Station,45.4410697,12.3210436,FAC,"“VIPs!” Within seconds, Maurizio had pulled away from the congestion at Santa Lucia Station and was skimming eastward along the Grand Canal",570
830,the Grand Canal,31.1542828,120.6596215,FAC,"“VIPs!” Within seconds, Maurizio had pulled away from the congestion at Santa Lucia Station and was skimming eastward along the Grand Canal",571
934,"the Ponte degli Scalzi, Langdon",45.4411381,12.3227522,FAC,"As they accelerated beneath the graceful expanse of the Ponte degli Scalzi, Langdon smelled the distinctively sweet aroma of the local delicacyseppie al nero —squid in its own ink—which was wafting out of the canopied restaurants along the bank nearby",572
770,santa Lucia,40.8321493,14.2501319,GPE,".” “Sì, santa Lucia!”Maurizio chimed in, eager to be of service",573
942,the Saint Lucia,13.909444,-60.978893,FAC,"While there were numerous versions of the Saint Lucia tale, they all involved Lucia cutting out her lust-inducing eyes and placing them on a platter for her ardent suitor and defiantly declaring: “Here hast thou, what thou so much desired … and, for the rest, I beseech thee, leave me now in peace!” Eerily, it had been Holy Scripture that had inspired Lucia’s self-mutilation, forever linking her to Christ’s famous admonition “If thine eye offend thee, pluck it out and cast it from thee",574
635,Venice,45.4408474,12.3155151,GPE, Seek the treacherous doge of Venice who … plucked up the bones of the blind,575
636,Venice,45.4408474,12.3155151,GPE,".” “Including,” Sienna inquired, “a treacherous doge?” Seek the treacherous doge of Venice who severed the heads from horses … and plucked up the bones of the blind",576
512,St. Mark’s Basilica,45.4345606,12.3397124,FAC,“I have no doubt we’ll be able to find some answers at St,577
637,Venice,45.4408474,12.3155151,GPE,"He had often wondered what this incredible city had been like in its heyday … before the plague weakened it enough for it to be conquered by the Ottomans, and then by Napoleon … back when Venice reigned gloriously as the commercial center of Europe",578
140,Europe,54.5259614,15.2551187,LOC,"He had often wondered what this incredible city had been like in its heyday … before the plague weakened it enough for it to be conquered by the Ottomans, and then by Napoleon … back when Venice reigned gloriously as the commercial center of Europe",579
101,China,35.86166,104.195397,GPE,"Ironically, it was the population’s taste for foreign luxuries that brought about its demise—the deadly plague traveling from China to Venice on the backs of rats stowed away on trading vessels",580
638,Venice,45.4408474,12.3155151,GPE,"Ironically, it was the population’s taste for foreign luxuries that brought about its demise—the deadly plague traveling from China to Venice on the backs of rats stowed away on trading vessels",581
102,China,35.86166,104.195397,GPE,"The same plague that destroyed an unfathomabletwo-thirdsof China’s population arrived in Europe and very quickly killed one in three—young and old, rich and poor alike",582
141,Europe,54.5259614,15.2551187,LOC,"The same plague that destroyed an unfathomabletwo-thirdsof China’s population arrived in Europe and very quickly killed one in three—young and old, rich and poor alike",583
639,Venice,45.4408474,12.3155151,GPE,Langdon had read descriptions of life in Venice during the plague outbreaks,584
640,Venice,45.4408474,12.3155151,GPE,"By the time city officials realized it was the rats that were causing the disease, it was too late, but Venice still enforced a decree by which all incoming vessels had to anchor offshore for a full forty days before they would be permitted to unload",585
704,Vienna,48.2081743,16.3738189,GPE," Years ago, Langdon had been inside and seen Gustav Klimt’s masterpieceThe Kisswhile it was on loan from Vienna",586
641,Venice,45.4408474,12.3155151,GPE,"Klimt’s dazzling gold-leaf rendering of intertwined lovers had sparked in him a passion for the artist’s work, and to this day, Langdon credited Venice’s Ca’ Pesaro with arousing his lifelong gusto for modern art",587
435,Pesaro,43.9124756,12.9155494,LOC,"Klimt’s dazzling gold-leaf rendering of intertwined lovers had sparked in him a passion for the artist’s work, and to this day, Langdon credited Venice’s Ca’ Pesaro with arousing his lifelong gusto for modern art",588
450,Rialto Bridge,45.4379842,12.335898,FAC,"Ahead, the famous Rialto Bridge loomed—the halfway point to St",589
490,St. Mark’s,38.7882937,-90.335765,GPE,"Ahead, the famous Rialto Bridge loomed—the halfway point to St",590
451,Rialto Market,39.5443737,-104.9468332,GPE,The boat slipped beneath the ominous figure just as Langdon realized it was nothing more than a tourist showing off a recent purchase—one of the hundreds of plague masks sold every day in the nearby Rialto Market,591
642,Venice,45.4408474,12.3155151,GPE,"MARK’S SQUARE LIESat the southernmost tip of Venice’s Grand Canal, where the sheltered waterway merges with the open sea",592
269,Grand Canal,31.1542828,120.6596215,FAC,"MARK’S SQUARE LIESat the southernmost tip of Venice’s Grand Canal, where the sheltered waterway merges with the open sea",593
116,Dogana da Mar,45.4310182,12.3356647,GPE,Overlooking this perilous intersection is the austere triangular fortress of Dogana da Mar—the Maritime Customs Office—whose watchtower once guarded Venice against foreign invasion,594
643,Venice,45.4408474,12.3155151,GPE,Overlooking this perilous intersection is the austere triangular fortress of Dogana da Mar—the Maritime Customs Office—whose watchtower once guarded Venice against foreign invasion,595
521,St. Mark’s Square,45.4341668,12.3384717,FAC,To reach the docks at St,596
522,St. Mark’s Square,45.4341668,12.3384717,FAC,"The ship’s decks were crawling with passengers, all packed against the railings, taking photos of St",597
644,Venice,45.4408474,12.3155151,GPE,"In the churning wake of this ship, three others were lined up, awaiting their chance to drive past Venice’s best-known landmark",598
523,St. Mark’s Square,45.4341668,12.3384717,FAC,".” “No, take us all the way,” Ferris commanded, pointing across the lagoon toward the docks at St",599
645,Venice,45.4408474,12.3155151,GPE,It is a picture of Venice!” Maurizio explained that the scythelike decoration that protruded from the bow of every gondola in Venice had a symbolic meaning,600
646,Venice,45.4408474,12.3155151,GPE,It is a picture of Venice!” Maurizio explained that the scythelike decoration that protruded from the bow of every gondola in Venice had a symbolic meaning,601
831,the Grand Canal,31.1542828,120.6596215,FAC,"Theferro ’s curved shape represented the Grand Canal, its six teeth reflected the sixsestierior districts of Venice, and its oblong blade was the stylized headpiece of the Venetian doge",602
647,Venice,45.4408474,12.3155151,GPE,"Theferro ’s curved shape represented the Grand Canal, its six teeth reflected the sixsestierior districts of Venice, and its oblong blade was the stylized headpiece of the Venetian doge",603
648,Venice,45.4408474,12.3155151,GPE, Seek the treacherous doge of Venice who severed the heads from horses … and plucked up the bones of the blind,604
722,bell tower,42.6993026,-73.1382369,FAC,"Mark’s bell tower, atop which a golden Archangel Gabriel peered down from a dizzying three hundred feet",605
91,Campanile di San Marco,45.4340359,12.3390331,FAC,"In a city where high-rises were nonexistent as a result of their tendency to sink, the towering Campanile di San Marco served as a navigational beacon to all who ventured into Venice’s maze of canals and passageways; a lost traveler, with a single glance skyward, would see the way back to St",606
649,Venice,45.4408474,12.3155151,GPE,"In a city where high-rises were nonexistent as a result of their tendency to sink, the towering Campanile di San Marco served as a navigational beacon to all who ventured into Venice’s maze of canals and passageways; a lost traveler, with a single glance skyward, would see the way back to St",607
491,St. Mark’s,38.7882937,-90.335765,GPE,"In a city where high-rises were nonexistent as a result of their tendency to sink, the towering Campanile di San Marco served as a navigational beacon to all who ventured into Venice’s maze of canals and passageways; a lost traveler, with a single glance skyward, would see the way back to St",608
492,St. Mark’s,38.7882937,-90.335765,GPE,"Langdon still found it hard to believe that this massive tower had collapsed in 1902, leaving an enormous pileof rubble on St",609
650,Venice,45.4408474,12.3155151,GPE,"Visitors to Venice could experience the city’s inimitable atmosphere in any number of breathtaking locales, and yet Langdon’s favorite had always been the Riva degli Schiavoni",610
493,St. Mark’s,38.7882937,-90.335765,GPE,The wide stone promenade that sat along the water’s edge had been built in the ninth century from dredged silt and ran from the old Arsenal all the way to St,611
452,Riva,26.2760043,-80.1140253,FAC,"Lined with fine cafés, elegant hotels, and even the home church of Antonio Vivaldi, the Riva began its course at the Arsenal—Venice’s ancient shipbuilding yards—where the piney scent of boiling tree sap had once filled the air as boatbuilders smeared hot pitch on their unsound vessels to plug the holes",612
651,Venice,45.4408474,12.3155151,GPE,"Lined with fine cafés, elegant hotels, and even the home church of Antonio Vivaldi, the Riva began its course at the Arsenal—Venice’s ancient shipbuilding yards—where the piney scent of boiling tree sap had once filled the air as boatbuilders smeared hot pitch on their unsound vessels to plug the holes",613
524,St. Mark’s Square,45.4341668,12.3384717,FAC,"Here, at the southernmost edge of St",614
652,Venice,45.4408474,12.3155151,GPE,"During Venice’s golden age, this stark precipice had been proudly dubbed “the edge of all civilization",615
525,St. Mark’s Square,45.4341668,12.3384717,FAC,".” Today, the three-hundred-yard-long stretch where St",616
93,Central Park,40.7812199,-73.9665138,LOC,Langdon still found it hard to fathom that this tiny city—just twice the size of Central Park in New York—had somehow risen out of the sea to become the largest and richest empire in the west,617
419,New York,40.7127753,-74.0059728,GPE,Langdon still found it hard to fathom that this tiny city—just twice the size of Central Park in New York—had somehow risen out of the sea to become the largest and richest empire in the west,618
494,St. Mark’s,38.7882937,-90.335765,GPE,Napoleon had once referred to St,619
142,Europe,54.5259614,15.2551187,LOC,"Mark’s Square as “the drawing room of Europe,” and from the looks of things, this “room” was hosting a party for far too many guests",620
653,Venice,45.4408474,12.3155151,GPE,Venice hosted a staggering number of tourists every year—an estimated one-third of 1 percent of the world’s population—some twentymillion visitors in the year 2000,621
751,earth,37.2321077,-95.7243335,LOC,"With the additional billion added to the earth’s population since that year, the city was now groaning under the weight of three million more tourists per year",622
654,Venice,45.4408474,12.3155151,GPE,"Venice, like the planet itself, had only a finite amount of space, and at some point would no longer be able to import enough food, dispose of enough waste, or find enough beds for all those who wanted to visit it",623
526,St. Mark’s Square,45.4341668,12.3384717,GPE,“Two minutes!” The limo had now come even with St,624
235,France,46.227638,2.213749,GPE,"With none of the turrets or spires normally associated with the palaces of France or England, it was conceived as a massive rectangular prism, which provided for the largest possible amount of interior square footage in which to house the doge’s substantial government and support staff",625
127,England,52.3555177,-1.1743197,GPE,"With none of the turrets or spires normally associated with the palaces of France or England, it was conceived as a massive rectangular prism, which provided for the largest possible amount of interior square footage in which to house the doge’s substantial government and support staff",626
13,Alhambra,34.095287,-118.1270146,GPE,"Geometric patterns of pink limestone ran throughout the exterior, reminding Langdon of the Alhambra in Spain",627
479,Spain,40.46366700000001,-3.74922,GPE,"Geometric patterns of pink limestone ran throughout the exterior, reminding Langdon of the Alhambra in Spain",628
596,Venetian bridge,37.9846867,-121.3341965,FAC,“A famous Venetian bridge,629
495,St. Mark’s,38.7882937,-90.335765,GPE,"He had found a spot in front of the Hotel Danieli, only a hundred yards from St",630
815,the Doge’s Palace,45.4337035,12.3403894,FAC,Mark’s Square and the Doge’s Palace,631
119,Doge’s Palace,45.4337035,12.3403894,FAC,"“ Grazie , Maurizio,” she said absently, her gaze focused on the nearby Doge’s Palace",632
527,St. Mark’s Square,45.4341668,12.3384717,FAC," CHAPTER70 APTLY NAMED AFTERone of history’s most famed travelers, the Marco Polo International Airport is located four miles north of St",633
857,the Laguna Veneta,45.3367847,12.2750422,LOC,Mark’s Square on the waters of the Laguna Veneta,634
655,Venice,45.4408474,12.3155151,GPE,"Years ago, while in med school, she had come to Venice with her fiancé and stopped to visit the Murano Glass Museum",635
656,Venice,45.4408474,12.3155151,GPE,"But one week later, she left Venice without her engagement ring",636
293,Isola San Pietro,39.1407154,8.2760021,GPE,"As the Blackbird tender raced on past Isola San Pietro, Elizabeth realized they were homing in on a massive gray yacht, which seemed to be anchored in a deep channel, awaiting their arrival",637
573,U.S.,37.09024,-95.712891,GPE,The gunmetal-gray ship looked like something out of the U,638
528,St. Mark’s Square,45.4341668,12.3384717,GPE,It was now bearing down on St,639
529,St. Mark’s Square,45.4341668,12.3384717,FAC," CHAPTER71 SNAKING THROUGH HEAVYcrowds on the Riva degli Schiavoni, Langdon, Sienna, and Ferris hugged the water’s edge, making their way into St",640
535,St. Theodore,38.8550849,-90.8646986,GPE,Atop one of the gateway’s columns he could see a bizarre statue of St,641
657,Venice,45.4408474,12.3155151,GPE,Atop the second column stood the ubiquitous symbol of Venice—the winged lion,642
658,Venice,45.4408474,12.3155151,GPE,"Mark’s arrival in Venice, along with the prediction that his body would one day rest here",643
12,Alexandria,38.8048355,-77.0469214,GPE,Mark’s bones from Alexandria for reburial in St,644
496,St. Mark’s,38.7882937,-90.335765,GPE,Mark’s bones from Alexandria for reburial in St,645
530,St. Mark’s Square,45.4341668,12.3384717,FAC,"Langdon motioned to his right, past the columns, across St",646
120,Doge’s Palace,45.4337035,12.3403894,FAC,.” The others agreed and quickly began skirting the edges of the crowd and following the western wall of the Doge’s Palace into the square,647
659,Venice,45.4408474,12.3155151,GPE,"Despite the laws forbidding feeding them, the celebrated pigeons of Venice appeared to be alive and well, some pecking about at the feet of the crowds and others swooping into the outdoor cafés to pillage unprotected bread baskets and torment the tuxedoed waiters",648
143,Europe,54.5259614,15.2551187,LOC,"This grand piazza, unlike most in Europe, was shaped not in the form of a square but rather in that of the letterL ",649
513,St. Mark’s Basilica,45.4345606,12.3397124,GPE,The shorter leg—known as thepiazzetta —connected the ocean to St,650
862,the Museo Correr,45.4334731,12.3373838,FAC,"Up ahead, the square took a ninety-degree left turn into its larger leg, which ran from the basilica toward the Museo Correr",651
954,the St. Mark’s Clock Tower,45.4347858,12.3388132,FAC,"As Langdon continued on toward the elbow of the square, he could see, directly ahead in the distance, the shimmering blue glass dial of the St",652
660,Venice,45.4408474,12.3155151,GPE,"With virtually no cars or motorized vehicles of any kind, Venice enjoyed a blissful absence of the usual civic traffic, subways, and sirens, leaving sonic space for the distinctly unmechanical tapestry of human voices, cooing pigeons, and lilting violins serenading patrons at the outdoor cafés",653
661,Venice,45.4408474,12.3155151,GPE,Venice sounded like no other metropolitan center in the world,654
497,St. Mark’s,38.7882937,-90.335765,GPE,As the late-afternoon sun streamed into St,655
662,Venice,45.4408474,12.3155151,GPE,"Then again, Langdon realized, this was late afternoon in Venice, the hour when most tourists—their energy flagging from heavy lunches of pasta and wine—decided to stroll the piazzas or sip coffee rather than trying to absorb any more history",656
144,Europe,54.5259614,15.2551187,LOC,"One of Europe’s finest specimens of Byzantine architecture, St",657
422,Notre-Dame,41.7055716,-86.2353388,FAC,"In contrast to the austere gray towers of Notre-Dame or Chartres, St",658
95,Chartres,48.44385399999999,1.489012,GPE,"In contrast to the austere gray towers of Notre-Dame or Chartres, St",659
498,St. Mark’s,38.7882937,-90.335765,GPE,"In contrast to the austere gray towers of Notre-Dame or Chartres, St",660
663,Venice,45.4408474,12.3155151,GPE,"Against this colorful backdrop, the golden winged lion of Venice stood as the shimmering mascot of the city",661
664,Venice,45.4408474,12.3155151,GPE,"Poised as if prepared to leap down at any moment into the square, these four priceless stallions—like so many treasures here in Venice—had been pillaged from Constantinople during the Crusades",662
105,Constantinople,45.5234678,-73.5917166,GPE,"Poised as if prepared to leap down at any moment into the square, these four priceless stallions—like so many treasures here in Venice—had been pillaged from Constantinople during the Crusades",663
106,Constantinople,45.5234678,-73.5917166,GPE,"The statue was well known for its missing foot, broken off while it was being plundered from Constantinople in the thirteenth century",664
295,Istanbul,41.0082376,28.9783589,GPE,"Miraculously, in the 1960s, the foot was unearthed in Istanbul",665
665,Venice,45.4408474,12.3155151,GPE,"Venice petitioned for the missing piece of statue, but the Turkish authorities replied with a simple message:You stole the statue—we’re keeping our foot",666
666,Venice,45.4408474,12.3155151,GPE," Langdon averted his eyes, needing no reminder of what he was doing here in Venice",667
107,Constantinople,45.5234678,-73.5917166,GPE,"Mark’s, Venetian masks, and pillaged treasures from Constantinople",668
412,New Hampshire’s,43.1938516,-71.5723953,GPE,Langdon had once attended a celebrity wedding reception at New Hampshire’s historic Runnymede Farm—home to Kentucky Derby winner Dancer’s Image,669
236,Friesland,53.1641642,5.7817542,GPE,"Originally known asEquus robustus , the breed’s modern name, Friesian, was a tribute to their homeland of Friesland, the Dutch province that was the birthplace of the brilliant graphic artist M",670
667,Venice,45.4408474,12.3155151,GPE,Mark’s in Venice,671
