,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
38,Sofitel Roma Villa Borghese,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=1312&merchantid=seo-maps-IT-1312&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTQ1MzU2OTYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,+39 06 478021,12.4866606,41.9076212,4.7,427,"[]Author: Sebastien H.; Rating: 5; When: a month ago <br> A nice rooftop bar to have a break after a long day visiting Roma. With a cocktail and the view, you can admire all your day trip from the top. Take a rest !<br> NEXT <br> <br>Author: John Kings; Rating: 5; When: 9 months ago <br> Excellent Hotel! very helpful and friendly staff.
The breakfast and head cook were always great. The staff went beyond measure to ensure our stay at the hotel and in Rome was an excellent experience. Thank you!<br> NEXT <br> <br>Author: HL RFareham; Rating: 5; When: 6 months ago <br> Great hotel. Good location within walking distance from Termini station. Five min walk to the Spanish Steps. A walk to the Colsseum via the Spanish Steps and Trevi Fountain is about 25 mins. The hotel restaurant on 7th floor has amazing views and does a lovely breakfast. Room was fab with shutters to keep the light out so you get a lie in. Bathroom had the most amazing shower and lovely fluffy robes. Will definitely visit again.<br> NEXT <br> <br>Author: Просто Руди; Rating: 5; When: a year ago <br> Amazing hotel! Extremely close to the city center, good food, nice and clean rooms, very good service.
I suggest you to have a breakfast there on the balcony in summer. Better wake up earlier to take a nice place, you will appreciate yourself for early breakfast, a bet you!<br> NEXT <br> <br>Author: Shane Scherch; Rating: 5; When: a year ago <br> The hotel is very nice, staff was friendly and helpful, fluent in English and tolerant of our poor Italian language skills. The room was beautiful and well appointed. Only complaint is that some of the restaurant staff were a bit snooty, especially when we tried to eat there one night without a reservation. I should note that this sits on top of one of Rome's many hills, which makes for a beautiful view, but also means you need to walk up a pretty long and somewhat steep hill from nearly ever tourist site and restaurant in the city, whuch can be nuce, but is definitely hard after a day of siteseeing. So, bottom line is this is a great place to stay with a good location, but you may want to avoid the restaurant other than if your stay includes breakfast.<br> NEXT <br> <br>"
39,Hotel Majestic,https://hotelmajestic.com/it/,+39 06 421441,12.4878698,41.9055571,4.5,375,"[]Author: Ahmed Alayed; Rating: 5; When: a year ago <br> This hotel deserves 5 stars. It has luxury European style with amazing marble floor and walls.
I stayed in suite with view of main street in Feb 2020. I am rating it at four seasons hotel level. Well deserved!
The hotel location is amazing walking distance to all hot touristic spots. Even shuttle bus to Castle Romano outlet is steps away.
Their lift is very antique and unique it reminds me of old style lifts.
BF was very good with different choices.<br> NEXT <br> <br>Author: Liz Coco; Rating: 4; When: a year ago <br> Beautiful place for sure. Parking is a mess and I didn't appreciate feeling snubbed by the man at the front desk. Didn't feel welcome by him but the rest of the staff was great.<br> NEXT <br> <br>Author: Raja Haider Hussain; Rating: 3; When: a year ago <br> Don’t go there if you expect good breakfast and good food. Good location, small rooms, very friendly staff and efficient service but a bit too old and over priced place .<br> NEXT <br> <br>Author: scott brown; Rating: 5; When: a year ago <br> Very good staff, rooms are very clean and comfortable, buffet breakfast is excellent. Location is close / walking distance to plenty of sightseeing. Quieter part of town walking distance to a nice green park.<br> NEXT <br> <br>Author: Thomas Correia; Rating: 4; When: a year ago <br> Stayed in late September so was a little quieter than other times. Large room, comfort table bed and well located<br> NEXT <br> <br>"
40,Hotel d'Inghilterra Roma - Starhotels Collezione,https://www.starhotelscollezione.com/en/our-hotels/hotel-d-inghilterra-rome/,+39 06 699811,12.4805985,41.904711,4.3,368,"[]Author: Ayo Jeremiah; Rating: 5; When: a month ago <br> This hotel is very historical and majestic with a hint of culture. Stayed here a few years back and can't wait to visit again. The staff is amazing. The food served for breakfast is amazing. I live in the U.S. and you can taste the difference in everything from the juice, the meats, the cheese etc. The location is also amazing, because there are so many things to do from a walking distance perspective.<br> NEXT <br> <br>Author: Juancarlos Cruz; Rating: 3; When: 6 months ago <br> A bit outdated for my taste, however it was about the location. Service was ok and they did try to assist as most possible under the COVID circumstances.<br> NEXT <br> <br>Author: karl lammert; Rating: 3; When: a year ago <br> Hotel : nice staff attentive. Breakfast good quality. Regular menu good nothing special. Had problem in room with ants in bed and on furniture
Housekeeping did change bedding quickly upon call desk. Needs exterminator.  Bathroom ok. Tub shower has plastic cover hard to stand in.<br> NEXT <br> <br>Author: Ron B; Rating: 5; When: a year ago <br> Really great place to be staying in Rome for a few days, the staff is very friendly, polite and helpful. The location is amazing and central. Room is being cleaned up twice a day.
The restaurant is very recommended as well - we enjoyed a very romantic and tasty dinner at the first night.<br> NEXT <br> <br>Author: Michael Asheroff; Rating: 5; When: a year ago <br> Love this hotel.  The location is ideal   it is in the middle of everywhere you want to be but tucked away a bit so that it is peaceful outside the front door.  The staff is first rate and provides warm, welcoming service consistantly.  Breakfast in the morning was wonderful.  If there is a negative, it is that the rooms are not very large - even by Rome standards - and the furnishings could use some freshening up.   Still, my favorite in Rome.<br> NEXT <br> <br>"
41,Ristorante Grano,https://www.ristorantegrano.it/?utm_source=googlemaps&utm_campaign=Local&utm_medium=organic&utm_content=link_home_gmaps,+39 06 6819 2096,12.4757253,41.8999274,4.4,351,"[]Author: Paolo Kastelec; Rating: 5; When: a month ago <br> Always a great pleasure to come back to Grano , located just behind the Pantheon. Tuna tartare and tagliolini al pistacchio are delicious !<br> NEXT <br> <br>Author: Michael; Rating: 5; When: 4 months ago <br> We had a lovely evening at Grano, the food was excellent and everybody was super friendly!<br> NEXT <br> <br>Author: Sundeep Gokaraju; Rating: 5; When: a year ago <br> This place was recommend to me by a friend and it did not disappoint. The food and wine here is always great and the service is very friendly. It is in a fantastic location as well. I find myself here every time I am in Rome (3x as of 12.2019)<br> NEXT <br> <br>Author: Emmanuelle Payot Karpathakis; Rating: 4; When: a year ago <br> Italian food, quite classic, nice service.<br> NEXT <br> <br>Author: Stathis Cataropoulos; Rating: 5; When: a year ago <br> The atmosphere is lovely and during a nice day the outdoor space looks inviting. Loved the spaghettoni calamari! and the Taglionini pistachio pesto with marinated prawns!<br> NEXT <br> <br>"
42,Glass Hostaria,http://www.glasshostaria.it/,+39 06 5833 5903,12.4691609,41.8905173,4.6,330,"[]Author: Jordy; Rating: 5; When: 7 months ago <br> A fantastic restaurant with truly amazing dishes and wine pairings. The staff was brilliant and we had a great evening. One of the top Michelin restaurants we have visited and we will definitely be back in the future!<br> NEXT <br> <br>Author: Sarah Elizabeth Najera Espinosa; Rating: 5; When: 7 months ago <br> It was my first time in a Michelin start restaurant. Great experience. We had the tasting menu. The staff was very nice and the food very good and creative. I loved the raviolis.<br> NEXT <br> <br>Author: Michael Vargas; Rating: 5; When: a year ago <br> We found this place by accident but so glad we did! I’ve been to many Michelin rated restaurants but this one definitely topped them all. From the moment you walk in, the customer service is second to none. Highly recommend ordering the 10 course tasting menu, it was amazing!<br> NEXT <br> <br>Author: Freddie Wynne; Rating: 5; When: 6 months ago <br> Fantastic food, lovely service and atmosphere. Highly recommended for a special meal out.<br> NEXT <br> <br>Author: Luc Claeye; Rating: 5; When: 8 months ago <br> Fantastic restaurant, incredible food and a majestic setting... loved every minute<br> NEXT <br> <br>"
43,Taverna Barberini,,+39 06 488 3619,12.4893217,41.90268940000001,3.8,306,"[]Author: Jordan Kaplan; Rating: 5; When: 6 months ago <br> Had the BEST experience at this restaurant after wandering for hours looking for gluten free pasta at a non-tourist trap. The restaurant was a bit empty but it was about 3pm.

The waiter provided amazing recommendations and lovely conversation. We originally only ordered pasta but exuded also to try the antipasti.

The staff filled our table with meats, cheeses, the most incredible massive container of ricotta, roasted vegetables  and gluten free fried anchovies.

The gluten free buccatini octopus ragu was unbelievably delicious. I highly recommend.<br> NEXT <br> <br>Author: Antonija Perkovic Prpa; Rating: 1; When: a year ago <br> The worst tiramisu in the world. 2 biscuits and some liquid yellow cream. I hate to be cheated like this. And i did ask if it's home made. 😀😀
Do not waste 5 eurs.<br> NEXT <br> <br>Author: Emily Bowers; Rating: 1; When: a year ago <br> We couldn’t get our drinks because they had no ice. The pasta was flavourless and my partners pasta came out gluten free even though we specified only mine to be gluten free. I added Parmesan to my pasta to add some flavour and the Parmesan tasted off. Wouldn’t recommend. 1 star for the yummy gluten free bread.<br> NEXT <br> <br>Author: Michał Czaplicki; Rating: 5; When: a year ago <br> A culinary experience. Very helpful staff which can recommend several good dishes. A huge variety of antipasti followed by good meat dishes and ok pasta dishes. Interesting selection of wines, although the wine card did not match with what was on the offer. The waiter suggested us a wine, but as it did not win our hearts, we opted for a different one and naturally did not have to pay for the first one. As for deserts, the waiter recommended us parmiggiano ice cream, which I ate with pleasure, but my female colleague regretted the choice. The tiramisu was fine, but nothing to wow about. The grappa and amaretto at the end were a good finish. Prizes are decent and the interior is nice. A place to recommend.<br> NEXT <br> <br>Author: Simon Bader; Rating: 5; When: a year ago <br> Food amazing. Really home made. Gluten free options from bread to pasta to pizza. Portion sizes enormous. Great flavour. Best meal in Rome. Gluten free tiramisu the best in Italy.<br> NEXT <br> <br>"
44,Ar Galletto Roma,https://www.argalletto.it/,+39 06 686 1714,12.4712283,41.89543430000001,4.4,279,"[]Author: Mike Overell; Rating: 5; When: a month ago <br> Great food, excellent wine, great service in a lovely Piazza<br> NEXT <br> <br>Author: Mei Shan Tso; Rating: 5; When: 6 months ago <br> Recommended by an Italian friend and loved it. The piazza is relaxing and staffs are friendly.<br> NEXT <br> <br>Author: Kevin Delaney; Rating: 5; When: 10 months ago <br> My wife and I were here in 2013 as part of our honeymoon.  Best risotto i ever had.<br> NEXT <br> <br>Author: Давид Довтян; Rating: 5; When: a year ago <br> Very tasty food, crew is amazing. Wide spread of dishes, wine, desserts and everything is for normal price for this quality. You wouldn't be disappointed!<br> NEXT <br> <br>Author: Benjamin Policello; Rating: 5; When: a year ago <br> Absolutely amazing. That's what this place is. The food was fantastic and I highly recommend it! My wife and I shared the buffalo mozzarella with prosciutto and the fried artichoke, the rooster dish was tender and flavorful and the veal was delicious too. We enjoyed the quiet and somewhat excluded atmosphere. A great dinner occasion to be sure.<br> NEXT <br> <br>"
45,Zagara,http://www.zagararistorante.it/,+39 06 683 2075,12.4658933,41.9007952,4.3,261,"[]Author: andrea pochetti; Rating: 5; When: 7 months ago <br> A very good place, good atmosphere and good dishes. I love that place<br> NEXT <br> <br>Author: Klimtagram; Rating: 5; When: 5 months ago <br> What a place!!! If you are looking for a real fresh and fruity cocktail 🍹 look no further. Enrico the bartender has 35 years experience and is only using the freshest ingredients. It’s a real Italien experience since the staff and owners, Enrico, Peter & Marco are the definition of hard working passionate Italiens that give you the little extras like finger foods when you don’t expect it & always with a big smile and heart. Thank you so much for treating me like a part of the Zagara family!<br> NEXT <br> <br>Author: Norah B13; Rating: 5; When: a year ago <br> It's amazing.. food: to die for. I recommend 100% For those who knows what great food it's.<br> NEXT <br> <br>Author: Rachael Dronsfield; Rating: 5; When: a year ago <br> Absolutely loved this little gem of a place. Food was delicious - especially the homemade desserts. And the service that Julia gave us was amazing!! Totally recommend for a lovely, casual dinner.<br> NEXT <br> <br>Author: Andrew Brunton; Rating: 5; When: a year ago <br> This place was absolutely fantastic. The people working there were wonderful and made the entire experience excellent.

Nico was our waiter and was by far one of the best since I've been in Rome. He can speak Italian, French, Spanish and English so you wont have a tough time talking to him.

If you have any time please visit this place. The food was absolutely outstanding.<br> NEXT <br> <br>"
46,Somo,http://www.somorestaurant.com/,+39 06 588 2060,12.4680667,41.88612779999999,4.3,257,"[]Author: Aruna Desole; Rating: 5; When: 6 months ago <br> Amazing fusion menu, great cocktails!<br> NEXT <br> <br>Author: Felicia Hughes; Rating: 5; When: a year ago <br> If you want to spend a special evening enjoying the quality of the selected products, don't hesitate to try this restaurant. Fresh fish cooked according to the dictates of Japanese cuisine presented in a contemporary way. There are also dishes with the delicious Wagyu beef. Interesting wine list and excellent dessert. Elegant and very warm environment with stylish decorations. Good service.<br> NEXT <br> <br>Author: stephen mclaughlin; Rating: 4; When: a year ago <br> Beautiful sushi in a lovely area of trastevere. Quite expensive but you pay for the quality of the fish and the look of the restaurant is brilliant. A nice change from the heavy pizza and pasta<br> NEXT <br> <br>Author: Tommy Vandevelde; Rating: 5; When: a year ago <br> Very nice interior and incredible food. Very tasteful and beautiful presentation. A hidden gem in Rome.<br> NEXT <br> <br>Author: Yamanee Zahir; Rating: 5; When: a year ago <br> Absolutely amazing and highly recommend for anyone looking for a special meal. Bit pricey but absolutely worth it<br> NEXT <br> <br>"
47,Hotel Splendide Royal,http://www.splendideroyal.com/,+39 06 421689,12.4869444,41.9080556,4.6,211,"[]Author: michelle bryan; Rating: 1; When: 7 months ago <br> Avoid this hotel!  We traveled to Italy and visited Venice (baglioni Luna), Verona (due torri), Balogna (baglioni), and Tuscany (Castello del Nero) and then sadly this hotel in Rome. The shower/tub was unusable. I am thin 6' 145lbs and could barely fit in width. Height was fine. The tub did not drain, the faucet leaked all over my makeup bag. We blew a fuse with only the hairdryer plugged in...was told I used the wrong plug. Would have been nice to have been told this at check in...In the states I could vacuum in my bathroom or blow dry my hair in my laundry room if I chose...who knew different plugs in bathroom (again remember I have been to four other Italian hotels at this point). Extremely poor room introduction. We had to search for the mini bar and safe as well as said hair dryer. As far as their restaurant ""Mirabelle Ashtray"" you may read my review on their site. A very sad ending to what would have been an amazing vacation in Italy. Do not choose this hotel!<br> NEXT <br> <br>Author: Nikos Makris; Rating: 4; When: a year ago <br> Amazing service, with great reception staff. I stayed in a first floor deluxe room which was a bit dated, yet very comfortable and clean. Duvets may be low quality because they made me sweat at night even w the air conditioning blasting<br> NEXT <br> <br>Author: Tokyo Globetrotter; Rating: 5; When: a year ago <br> Would definitely stay here again. Courteous and friendly staff, very clean and spacious room (believe it is dependent on the room type of your selection), nice breakfast in an elegant set up with a view and very good location. All of these made our stay in Rome a memorable one.<br> NEXT <br> <br>Author: Debbie schubert; Rating: 5; When: a year ago <br> This is an amazing hotel. The staff is very nice. They were so helpful with directions and recommendations. Our room was beautiful and clean. I loved all the attention to detail even gave us slippers. After walking about 5 miles around Rome, my feet were happy. The hotel’s restaurant was absolutely wonderful. The food was fabulous in both dinning rooms with great views also. Great location also in walking distance to the Spanish Steps, Trevi Fountain, shopping and great food. We would definitely stay there again.<br> NEXT <br> <br>Author: Tracy Wolfe; Rating: 1; When: a year ago <br> I didn't stay at this hotel. They have a hideous scam worked out with Expedia wherein they come up in searches for Free Cancellation, but instead charge one nights fee if you cancel even an hour after booking. This is reprehensible and in the finest small print. It was more than two months prior to my stay and I still have to pay nearly $400 USD, Both Hotel Splendide in Rome and Expedia should be absolutely ashamed of this policy.It is essentially the same as Non Refundable. BEWARE!<br> NEXT <br> <br>"
48,Il Convivio Troiani,http://www.ilconviviotroiani.com/,+39 06 686 9432,12.472707,41.901561,4.6,197,"[]Author: hsaubewersy saurewesay; Rating: 5; When: 3 months ago <br> Great food. Great experience. Food portions were right and balanced. We were able to eat from appetizer to desserts without feeling full. Staff was gentle and punctual. Food was very tasty and delicate. Quality / price is excellent Strong Michelin star! I highly recommended this place. Must try.<br> NEXT <br> <br>Author: Thomas Müller; Rating: 5; When: a year ago <br> It’s always a wonderful and great experience to come back to this place. I guess it’s the combination of atmosphere, service, taste and decoration. I had probably the best pasta in my lifetime. A combination with prawns, fresh basil, pine seats and lemon. Just perfect. All your senses get inspired. We will definitely come back.<br> NEXT <br> <br>Author: Michelle Smith; Rating: 5; When: 6 months ago <br> Very quaint place and lovely service. Also knowledgeable about wine<br> NEXT <br> <br>Author: Simone Faraggiana; Rating: 5; When: a year ago <br> Amazing experience. Everyone should come for a MEAL. Menu Is really recommended. They really care about the customers. You won't regret It. Good prices considering where you are.<br> NEXT <br> <br>Author: Gavin Lafond; Rating: 5; When: 8 months ago <br> An amazing experience!!! The liver truffle is to die for😋<br> NEXT <br> <br>"
49,Acquolina,http://www.acquolinaristorante.it/,+39 06 320 1590,12.4755721,41.9087683,4.6,193,"[]Author: Giovanna Martinelli; Rating: 5; When: 7 months ago <br> Wonderful service and amazing food. Best restaurant I've been to lately.<br> NEXT <br> <br>Author: Nick Williams; Rating: 5; When: a year ago <br> Perhaps our most memorable dining experience. We were served all these interesting and delicious tastings, and it was all meticulously prepared. Some food combinations I've never thought to try but worked seamlessly. The service was also wonderful. The hostess was accommodating and the entire waitstaff was friendly and fun to be around. If we visit Rome again, we'll definitely return.<br> NEXT <br> <br>Author: Linda; Rating: 5; When: 3 months ago <br> Bellisimo!! Absolutely amazing!<br> NEXT <br> <br>Author: Ian Cassidy; Rating: 5; When: a year ago <br> Great dining experience! My wife and I have been to several one star Michelin restaurants and Acquolina definitely ranks as one of top ones we’ve been to. The restaurant itself is very intimate (only about 10 tables), the service was excellent, and the food was very unique and memorable. We tried one of the tasting menus and did a wine pairing. Totally worth price, which was not cheap, but we would come back if we’re ever back in Rome!<br> NEXT <br> <br>Author: Ryan; Rating: 5; When: a year ago <br> My partner and I dined here in Jul’18. We went for the 7 course degustation and it is still to this day the best dining experience we’ve ever had. The food was amazing and the waiter who served us (bald gentleman with glasses) was extremely professional and excellent at what he does.<br> NEXT <br> <br>"
50,‘Gusto,http://www.gusto.it/gusto-osteria/,+39 06 3211 1482,12.4766644,41.9068855,3.9,188,"[]Author: Lauren Romeril; Rating: 5; When: 3 years ago <br> This was a random find for us and we were so pleased. After two weeks of pizza and pasta I was looking for a salad and they had a Cesar salad, such a rare find it seems in Italy. The bacon and croutons were fantastic on the salad. My husband had the amatriciana pasta and it was amazing!! The bacon on it was crispy and the sauce was incredible. We highly recommend eating there.<br> NEXT <br> <br>Author: Jamie Campbell; Rating: 5; When: 2 years ago <br> Nice restaurant with great Italian food with surprisingly good service. It was pleasant to have a meal outside on a calm street.<br> NEXT <br> <br>Author: Ellen Bergamaschi; Rating: 5; When: 2 years ago <br> Great aperitivo! Prices goes from €10 to €12 (depends on the drink you order). They replace the food buffet with new and different food every 10/15 minutes, so don’t get desperate to get all at once haha. Great food and atmosphere!!
It starts at 6pm til 9ish<br> NEXT <br> <br>Author: Sarah Kay; Rating: 4; When: 6 years ago <br> This place has a nice feel and good atmosphere. We went around 2pm and it was packed with people. It is also unique in that it had its in cheese room. You can start with assorted cheeses and meats.<br> NEXT <br> <br>Author: dina davis; Rating: 5; When: 3 years ago <br> Really really nice... I went for the reviews and wasn't dissappointed... The food was great, the service was great and the ambiance was cozy... Highly recommended<br> NEXT <br> <br>"
51,Antico Ristorante Caffè Capranica,http://anticoristorantecaffecapranica.com/,+39 06 6992 1720,12.477664,41.8997183,3.8,162,"[]Author: Rogier Fischer; Rating: 1; When: a month ago <br> 12 euro for a croissant, a coffee and small glass of juice. Not a prime location.<br> NEXT <br> <br>Author: P LindoA; Rating: 5; When: a year ago <br> Just had a breakfast, but was delicious and consistente.<br> NEXT <br> <br>Author: Gabriela Nunes; Rating: 2; When: a year ago <br> Service was good, but the food was acceptable at best. Very expensive considering what's offered.<br> NEXT <br> <br>Author: Thomas Dürr; Rating: 5; When: a year ago <br> Exceptional good Carbonara! Good prices and nice staff.<br> NEXT <br> <br>Author: Wout Peeters; Rating: 1; When: a year ago <br> Fine if you want to pay 10 euros for two Fanta's<br> NEXT <br> <br>"
52,Quinzi & Gabrieli,http://www.quinziegabrieli.it/,+39 06 687 9389,12.4761859,41.9004918,4.3,142,"[]Author: Jon Augelli; Rating: 5; When: a year ago <br> Excellent place for sea food. We had the 10-course meal and we're delighted. Each course was delicious and paired with a generous pour of paired wine. I would highly recommend it. The wait staff were exceptionally attentive and went out of their way to ensure we had a pleasant experience. The atmosphere was nice too. I'd call it semi-formal while elegant.<br> NEXT <br> <br>Author: Anooshe Mussarat; Rating: 1; When: a year ago <br> The most disgusting restaurant in Rome with the worst food and service. Depressing atmosphere. Useless staff with a bad attitude. Food that was inedible that we had to leave after starters....was so bad and they still charged 7 people 350 euros for starters! Overpriced and I strongly recommend to avoid this has been restaurant with a terrible matronly general manager and bad vibes.<br> NEXT <br> <br>Author: Karim Sabry; Rating: 5; When: a year ago <br> Very fresh Seafood, helpful service, expensive but it was expected.<br> NEXT <br> <br>Author: Ofer Tzur; Rating: 2; When: 2 years ago <br> Expectations where high but it not a the place you want to eat in and spend an evening. People who goes there are old. Ambiance is like a cemetery. Food is trying to look gourmet but is not. All in all and although service is very good and welcoming the experience is poor, and the price is rocket high.<br> NEXT <br> <br>Author: Kevin Jellikit; Rating: 5; When: 2 years ago <br> Was wandering around central Rome waiting for a different establishment to open, and stumbled across this place.  It is unassuming from the outside, nice and friendly appearance.

I was early for dinner for a variety of reasons, but the team here ushered me in - and apologized to me about the restaurants emptiness (but it was clearly my early arrival at fault).  Once seated, the waiter was kind enough to walk me through the menu and pointed to the dishes that he felt I needed to try.  They were happy to discuss in English, and I placed my order.

The dishes were well prepared, and are seafood focused, fresh from the Mediterranean.  They had a combination of sauces created that paired with each type of crustacean or fish, some sweeter, some  savoury.  The wine list was nice, and by the glass allowed wine pairings for the dishes..

Once I wrapped up, I was introduced to the owners, who were busily working to finish the preparations for the evening meals - they were pleasant and happy.  We shared a laugh, and it turned out a lovely meal.<br> NEXT <br> <br>"
53,Divinpeccato,http://www.divinpeccato.com/,+39 06 9760 5991,12.4628687,41.8986588,4.2,113,"[]Author: Pontus; Rating: 5; When: 4 years ago <br> The food and staff was excellent! Me and my girlfriend came back for a second meal because the overall experience was so pleasing. Could not ask for more. Great food, tasty wines and fair prices. Easily the best restaurant we visited during our week-long stay.<br> NEXT <br> <br>Author: Julie Kasner; Rating: 5; When: 2 years ago <br> Best food we had in Italy, hands down! We ate here several times because it was that good! Try the lasagna, best we’ve ever had in our lives!<br> NEXT <br> <br>Author: Nicolay Aase; Rating: 4; When: 2 years ago <br> Had the pizza Diavola. Both the food and service was good. Only downside is that if you sit outdoors the restaurant is located in a narrow alleyway with moderate traffic so the cars get real close.<br> NEXT <br> <br>Author: Greg Hortin; Rating: 5; When: 4 years ago <br> Great little restaurant. We followed the wine and food recommendations of the wait staff and had a fantastic meal. Not far from the Vatican but didn't feel touristy like a lot of the other restaurants in the area.<br> NEXT <br> <br>Author: Christopher Brashears; Rating: 4; When: 5 years ago <br> The food is incredible.  The place is close to the Vatican, just along the Tiber river.  It's a bit pricey.  They had an amazing appetizer setup with cheeses, fruit, and honey.  If you are looking for something a little beyond the tourist traps, stop in.<br> NEXT <br> <br>"
54,Hostaria dell'Orso,http://www.hdo.it/,+39 06 6830 1192,12.4723439,41.90197539999999,4.2,76,"[]Author: Ronnie Engle; Rating: 1; When: 2 years ago <br> Do NOT go😫. There is no one playing the piano on a Friday night. There is no exclusive disco upstairs. This place looked and tasted like it was going out of business. Whoever gave this old age home any stars? Pretty decor but a Complete waste of my money and ruined my night with friends who depend on me for great suggestions. I was completely embarrassed. Please don’t make the same mistake I did...<br> NEXT <br> <br>Author: Stuart Nelmes; Rating: 5; When: 2 years ago <br> Great food, happy staff comfortable surroundings.<br> NEXT <br> <br>Author: Lamberto Genovesi; Rating: 5; When: 8 years ago <br> Yeap, sharp food and great atmosphere! Nothing to remark here, had a pretty pleasant lunch the other day.<br> NEXT <br> <br>Author: Emily Cutridge; Rating: 5; When: 4 years ago <br> Too elegant,but very tasty food<br> NEXT <br> <br>Author: William Medici; Rating: 4; When: 15 years ago <br> what a find.  homemade food with a comunal feeling leaves you feeling like you just visited nonna.  a must for lunch.<br> NEXT <br> <br>"
55,Ristorante Mare. Artigiani del pesce,http://www.ristorantemare.it/,+39 06 8901 7481,12.476027,41.9089335,3.9,7,"[]Author: Fabian Risipitoru; Rating: 5; When: 8 years ago <br> I went to this restaurant and ate fried sardines as appetizer. They were very good together with the white wine. Then I tasted pasta with seafood is also very good. I will come back with pleasure.<br> NEXT <br> <br>Author: Daniel Corrigan; Rating: 1; When: 7 years ago <br> This really was the worst restaurant I can remember being to in a long time. If you're wealthy, then maybe the prices don't strike you but it is absolutely ridiculous to charge what they charge for food here. Don't come here unless you would like to spend 60+ Euros a person. Moreover the food was standard at best. Seems to be more of a tourist trap than anything. Don't let the fish display in the window fool you. It got the best of the person that dragged me there. il peggiore mai!<br> NEXT <br> <br>Author: Volodymyr Volynets; Rating: 5; When: 4 years ago <br> The best way for my family is<br> NEXT <br> <br>Author: Marius Oancea; Rating: 5; When: 8 years ago <br> It had been years since we had eaten so fresh fish in a restaurant in Rome.
Elegant restaurant adjacent to Piazza del Popolo; tables set with care.
Warm welcome from Mrs. Stefania who advised us what to take.
Amazing raw (mazzangolle, scampi, tuna and sea bass tartare, oysters).
Not less the warm ones (sea bass in very delicate stew, fried anchovies, beans and mussels).
Following baked red tuna and mixed grill to lick your chops.
Good wine cellar.<br> NEXT <br> <br>Author: Gianni Izzi; Rating: 3; When: 8 years ago <br> restaurant very expensive and absolutely not up to par, terrible service and owner who baptizes me in the kitchen and feels in the room. absolutely to be avoided<br> NEXT <br> <br>"
56,The Place Srl,,,12.4637504,41.9047023,3.1,7,"[]Author: Michele Bellucci; Rating: 5; When: 7 years ago <br> The Place is one of Rome's historic venues: restaurant, American bar and above all live club.
His stage hosted artists such as Michael Bublè, Tuck & Patti, Incognito, The Manhattan Transfer, Take 6, Pino Daniele, Edoardo Bennato, Vinicio Capossela, Fabio Concato, Avion Travel, Sergio Caputo, Sergio Cammariere, Niccolò Fabi, Bruno Lauzi Nicola Arigliano, Neri by chance, Irene Grandi, Eugenio Finardi, Enrico Ruggeri and at the same time saw the first steps taken by absolute talents such as Simone Cristicchi, Piercortese, Ivan Segreto. Over the weekend music becomes entertainment, but of the highest quality with the amazing musicians of FRANKYE & CANTHINA BAND and LA BANDA. The kitchen is open until 11.30pm, the bar from 8.00pm to late at night when The Place becomes the stage for extraordinary Jam Sessions.<br> NEXT <br> <br>Author: Dario Abece; Rating: 3; When: 9 years ago <br> I only talk about lunch: 7 euro buffet eat as much as you want. The selection is wide, the quality leaves something to be desired, but if you want to eat for very little this place is the ideal place in the area.
Drinks excluded, but there is water at will both smooth and sparkling in the pitcher.<br> NEXT <br> <br>Author: Federico Armeni (El Viajero); Rating: 1; When: 4 years ago <br> Today it's a parking lot !! Unfortunately the restaurant no longer exists.<br> NEXT <br> <br>Author: Gregorio Alejandro Oropeza; Rating: 3; When: 6 years ago <br> I do not recommend much this place I did not like it very much<br> NEXT <br> <br>Author: Giorgio Massaro; Rating: 4; When: 10 years ago <br> <br> NEXT <br> <br>"
57,Bisque,http://www.bisque.it/,,12.4708972,41.8906988,5.0,2,[]Author: Matteo De Martino; Rating: 5; When: 5 years ago <br> Excellent fish restaurant. All great<br> NEXT <br> <br>Author: Mario Carpentieri; Rating: 5; When: 8 years ago <br> <br> NEXT <br> <br>
58,Santa Barbara Snc,,+39 06 686 4018,12.473683,41.894684,1.0,1,[]Author: Giuseppe Giuli; Rating: 1; When: 5 years ago <br> <br> NEXT <br> <br>
