,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
15,Fontana della Cancelleria,,+39 06 0608,12.4723196,41.896398,4.3,4,"[]<b>Author: </b>Stefano Manzo; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>The Fountain of the Chancellery, fully functional and with a somewhat unusual shape, is located in the VI district (Parione), leaning against a wall of a building near the Piazza della Cancelleria.

History:

The Fontanella is one of those created by Publio Morbiducci, winner of a competition promoted by the Governorate of Rome, in 1928, for the replacement of some cast iron fountains, with others of greater decoration.

It was made entirely of travertine, a stone that is the symbol of the city of Rome.

It was inaugurated on October 28, 1929.

Description of the Work:

The fountain is placed on a small rectangular porphyry rise, bordered by travertine which also determines an area of ​​respect, has a particular predominantly triangular configuration, which rests on two cylinders placed at the sides, in the lower part and is surmounted by a hemisphere with four wedges

In the center there is an oval medallion, surmounted by a cardinal's hat and a cross and two bas-reliefs inside, the upper one representing a griffin symbol of the Parione district, in which there is the fountain and in the lower part a flower-shaped tile , in the center of which there is a curved cinnamon from which the water flows out and pours into a small rectangular basin, with the features of a small Roman sarcophagus, where on the front side on a scroll is the inscription SPQR

NOTE on the state of conservation of the work:

It is discreet even if it requires the removal of limestone encrustations and in my opinion a larger area of ​​respect should be created, perhaps with columns joined by iron bars, to prevent the parking of cars or scooters less than one meter away.

NOTE FOUNTAINS IN ROME

The fountains in Rome are one of the characteristic elements of the Eternal City, some say it is the city with the most fountains in the world.

They have been an important element since ancient Rome, today in addition to the typical cast iron fountains called ""nasoni"" (around 2000), there are very beautiful ones located in the most diverse places, such as villas, squares, streets, courtyards and more.

Some were made by the greatest artistic geniuses of all time, one name above all Gian Lorenzo Bernini.

The importance they have in street furniture is also evidenced by the admiring glances of tourists and by the fact that they also have the social utility of quenching thirst after perhaps a long walk in the sun.<br><br><b>Author: </b>Mario D; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Not very large rectangular fountain, it looks like a drinking trough for horses. In front of the chancellery building, between the flower field and Piazza Navona.<br><br><b>Author: </b>io1950 Mario; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Between the flower field and the chancellery building
A rectangular basin with papal symbols and the inscription S P Q R.<br><br><b>Author: </b>Roberto Michetti; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Fountain dating back to 1930 adjacent to the Renaissance Palazzo della Cancelleria<br><br>",PRK
11,Fontana di piazza S. Onofrio,http://060608.it/,+39 06 0608,12.4613848,41.8974807,3.8,4,[]<b>Author: </b>Roberto Michetti; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Beautiful fountain dating back to 1924 and obtained from various elements kept in the municipal warehouses ... it is particularly harmonious with the garden that houses it.<br><br><b>Author: </b>Reis Quarteu; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Bonita.<br><br><b>Author: </b>جروب شق الثعبان مصانع - محاجر; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Rome<br><br><b>Author: </b>paola mostarda; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br><br><br>,PRK
51,View point,,,12.4415318,41.90503929999999,5.0,2,[]<b>Author: </b>Justin Jacob; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Amazing top view<br><br><b>Author: </b>My Free account; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Beautiful ❤️<br><br>,PRK
12,Fontana del Putto,,+39 06 0608,12.466014,41.8985622,4.0,2,"[]<b>Author: </b>Stefano Manzo; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>The Fontana del Putto, of the Renaissance type, is located in the V (Ponte) district, in Via Giulia, leaning against the left corner of the 16th century Palazzo Sacchetti, built on a project by Antonio da Sangallo the Younger to use it as his home.

History:

The fountain was built in a later period, but always in the 16th century and is attributed to Nanni di Baccio Bigio, who did some restoration work on the palace.

Description of the work:

The non-functioning fountain (mute) is quite graceful inside a niche, decorated with a valve there is a Putto embracing the tails of two dolphins in the shape of volutes under him, who have their mouths open, from which a time the water poured out on a pan.

Two niches frame the niche, adorned with bas-reliefs depicting masks and which have human figures as capitals which are surmounted by a broken lintel above which has two stars on the sides with eight points on the sides, probably heraldic symbols.

NOTE on the conservation status of the work:

It is not in good condition and a restoration activity is required that would require the integration of the deficiencies and a cleaning of the incrustations.<br><br><b>Author: </b>Paolo Emilio Capaldi; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>Pretty fountain in Via Giulia, leaning against the left corner of Palazzo Sacchetti, corner via the mullet.
Made in the second half of the fifteenth century, perhaps by Sangallo the Younger.
At the center is a child supported by two dolphins and below, was a pan to collect water.
The frame shows two women and two faces of masks.
At the center, above the Putto, there is a shell; close the top frame the stars, the Chigi family crest.<br><br>",PRK
27,Fontana del Cortile del Belvedere dei Palazzi Vaticani,,,12.4547303,41.9041057,4.0,2,"[]<b>Author: </b>Gonzalo Mora Pérez; <br><b>Rating: </b>3<br><b>When: </b>4 years ago<br>It was built from the first half of the sixteenth century, Pope Julius II and designed by Donato Bramante. Today the building complex is mainly used as a museum housing many of the goals of the spaces Vatican Museums.
It was built, from the first half of the sixteenth century of Pope Julius II and designed by Donato Bramante. At present, the building complex is mainly used as a lodging museum, many of the objectives of the Vatican Museums spaces.<br><br><b>Author: </b>oscar cocciolo; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Visit the museums are beautiful<br><br>",PRK
18,Fontana della Posta Vecchia,http://060608.it/it/cultura-e-svago/beni-culturali/beni-architettonici-e-storici/fontanella-di-via-della-posta-vecchia.html,+39 06 0608,12.4735755,41.8975985,3.5,2,"[]<b>Author: </b>Stefano Manzo; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>In Via della Posta Vecchia is located in the district VI (Parione), between the picturesque Piazza De 'Massimi and Piazza Navona, it is a small quaint fountain in its simplicity.

It is leaning against a wall of the palace through a rectangular slab of white granite, in the upper part adorned on the sides by two bas-reliefs that represent flowers, always at the top but in the middle there is a cartouche with the inscription:

S.P.Q.R.
1872

Where the initials S.P.Q.R. Latin Senatvs PopvlvsQve Romanvs - the Senate and the Roman People, as the year 1872 is the year of construction.

As I said the fountain is very simple a small cinnamon, inserted in a circular panel, which pours water into a tray which is also circular but partially embedded (supported by an iron support like a modiglione), unfortunately the pan has the chipped edge in the front part, the water then falls into a collection basin on the ground of the semicircular shape.

To access it, there is a step always semicircular in shape, paved (like the basin) with the characteristic cobblestones, which act together with metal columns from delimiters of the area of ​​respect.

Not to be missed a few meters away, two sacred 17th century aedicules.<br><br><b>Author: </b>Roberto Michetti; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br>One of the first fountains built by the municipality of Rome after the unification of Italy ... dated 1872 is located a stone's throw from Piazza Navona.<br><br>",PRK
16,Dott. Forestale Bruno Santoro,,+39 334 528 2145,12.4573069,41.9183679,5.0,1,[]<b>Author: </b>PATRIZIA CAMILLETTI; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br><br><br>,PRK
17,Casali Dei Cedrati,,+39 06 0608,12.443646,41.8887744,5.0,1,"[]<b>Author: </b>Ekaterina Smirnova; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A very nice place! In December, green grass, picturesque trees. Highly recommend<br><br>",PRK
40,Monumento ad Alcide de Gasperi,https://sites.google.com/docenti.scuola365.com/unmonumentodacustodire/,,12.4560838,41.8992747,5.0,1,[]<b>Author: </b>Assiaurelia sas assicurazioni; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br><br><br>,PRK
48,Parco comunale Giardino Santa Brigida,,,12.4560516,41.8951363,5.0,1,[]<b>Author: </b>Marco Di Mattia; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Very clean and well maintained park. Congratulations to those who manage it.<br><br>,PRK
52,Studio Legale Avvocato Francesca Pano,,+39 06 8982 1408,12.4637422,41.9078677,5.0,1,[]<b>Author: </b>Antonello Foa'; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br><br><br>,PRK
31,Fontana dei Delfini,,,12.4558568,41.9048762,3.0,1,"[]<b>Author: </b>Kuala Bound; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Fontana dei Delfini ( 1861 ). Dolphins Fountain is of fine design style, but not well kept. Once it was part of a Palace and accessible to the public, but was dismantled and stored during the works for the opening of Via della Conciliazione, and remounted in 1958 on this isolated square inside Vatican where it lays ignored.<br><br>",PRK
53,Parco Della Pace,,,12.4654001,41.8997542,2.0,1,"[]<b>Author: </b>Cinzia Amodeo; <br><b>Rating: </b>2<br><b>When: </b>12 months ago<br>Nice park, quiet and well-kept birdsong accompanies you along the walk.
Too bad that they give us many people and many rude and very hunted children.
Excellent for taking a nice walk with your dog<br><br>",PRK
7,Fontana dei Quattro Fiumi,,,12.473092,41.898937,0.0,0,,PRK
39,Гид по Ватикану - Вера Бельтюкова,http://www.lazrim.org/,+39 389 996 0604,12.4486845,41.90425589999999,0.0,0,,PRK
44,Piazza delle Vaschette,,,12.4616181,41.9043307,0.0,0,,PRK
45,Parque para Perros,,,12.4555108,41.8957687,0.0,0,,PRK
54,Lighthouse of the Italians of Argentina,,,12.4608092,41.8950867,0.0,0,,PRK
55,Piazzale del Faro,,,12.4608092,41.8950867,0.0,0,,PRK
57,Espacio Verde Ponte,,,12.4657267,41.899783,0.0,0,,PRK
58,Cortile delle Fucilazioni,http://castelsantangelo.beniculturali.it/index.php?it/102/13-cortile-delle-fucilazioni,,12.4667757,41.9033541,0.0,0,,PRK
59,Monte Ciocci ingresso,,,12.4411665,41.9074122,0.0,0,,PRK
