,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
43,Imperium Suite Navona,http://www.imperiumsuitenavona.com/,+39 06 6821 0701,12.4736364,41.9014818,3.9,110,"[]Author: venus ns; Rating: 4; When: a year ago <br> The location is great. You can reach most places on feet. Piazza Navono and Pantheon only 5 minutes away. Spanish steps about 20 to 30 minutes.
The room we had was good. There were no smell or any stained sheets as I had read on the reviews. The shower space is small but acceptable.
The breakfast was served at the time you choose to your room. I think it was adequate to start up your day.
The hosts were vey nice and warm.
The good thing was that it was quite at night so you could get a nice sleep after a long day.
And let's not forget about the elavator. Small but very useful!<br> NEXT <br> <br>Author: C; Rating: 4; When: a year ago <br> One of the good places to visit<br> NEXT <br> <br>Author: Himesh Chandra; Rating: 1; When: a year ago <br> I am very lenient with my ratings usually so for me to give a 1 star this was the most poor service I have experienced. I had booked this place for 3 nights for my first trip to Rome with my wife. According to google this place is a hotel however from outside there were no signs apart from the sign on the door like an apartment building. Inside there are 6 rooms on the first floor so basically like an apartment but with seperate rooms for guests. I was taken aback but thought to give this a chance. On arriving I was told that unfortunately my room was due for maintenance on my last day there and so I would have to shift rooms. No attempts were made to notify me of this circumstance and they had apparently made arrangements for me to move to this other hotel where they have a room for me for that night. As I had prepaid I told them that they should have told me in advance as I don't like to change hotels and asked if I could just shift to the other hotel for my entire stay but this was denied and in remedy they offered to waive the city tax and pay for my airport transfer. This is just poor service as they took my money and couldn't even bother to tell me they can't accommodate me for my whole stay. The guy at the desk was very apologetic and that's the only ounce of good service I felt for my trip. The room itself is a small room in need of some work and the shower is the smallest I have ever seen. If you were to raise your elbows in the shower  you would hit the wall and the door at the same time The next morning breakfast came to the room with boiled eggs however the eggs turned out to be raw from the inside and not cooked at the slightest. I raised this with the manager and notified her that as I have a tour booked for the morning of the transfer to the other hotel I won't be able to change hotels till 3 pm and she said that would be fine to do at that time. However when the day of the move comes and I am ready to leave for my tour I was told by the guy at the desk to come by 1pm for the move. I told him I have a tour and I may not be able to and after much debate we settled on 2pm. This made me late for my Coliseum tour which again put a damper on the holiday. Lastly the hotel they transfered me to forgot to mention to me that the aircon in the room is broken so for my last night, in the height of summer I'm in a room with no ventilation, trying to sleep but failing on one of the hottest night. A nightmare experience I would avoid this place at all cost and would give zero stars if I could.<br> NEXT <br> <br>Author: Jessica Coldwell; Rating: 4; When: 2 years ago <br> Clean, well equiped and good location. Staff  were very helpful, breakfast is served in rooms and is adequate. Only complaint was the bathrooms - need a shower curtain for the jacuzzi corner bath.<br> NEXT <br> <br>Author: Aitor Barrantes; Rating: 1; When: 2 years ago <br> The room was full of bedbugs. Owner refused to give refund. Horrible hotel, avoid.<br> NEXT <br> <br>"
44,Sant'Anna Hotel,http://www.santannahotel.net/,+39 06 6880 1602,12.4593048,41.9039492,4.5,105,"[]Author: Michael Cross; Rating: 5; When: a month ago <br> I always like staying at Sant'Anna when I'm in Rome<br> NEXT <br> <br>Author: Josef Schefer; Rating: 5; When: a year ago <br> This is the best place to stay if you want to be close to the Vatican.
Beautiful hotel with great charm and character.
Nice breakfast and lovely staff.<br> NEXT <br> <br>Author: An Du Thinh; Rating: 4; When: 2 years ago <br> Top location and surprisingly quiet with windows closed. If the Vatican is your main attraction coming to Rome you would struggle to find a better place. Competent reception giving good advice on nearby places to eat. Breakfast spread could be a bit more generous considering the price. Solid 3-star hotel.<br> NEXT <br> <br>Author: John Hingle; Rating: 5; When: 3 years ago <br> Awesome hotel. Very nice room and beautiful bathroom. Greeted by name upon arrival. Perfect location walked to everything. And what a beautiful walk. On a interesting street. Great staff and a special thank you to the manager who helped me get my car out of the parking garage after I lost my ticket.  Free breakfast was fantastic. And there is an ice machine which is apparently hard to find in Europe. Wouldn't stay anywhere else in Roma<br> NEXT <br> <br>Author: Matt Savage; Rating: 5; When: 2 years ago <br> We stayed there for three nights, and were quite happy with all aspects of the hotel.   All staff were friendly and professional.  The room was elegant and clean.  The shower was beyond excellent.   Very close to St. Peter's Square.<br> NEXT <br> <br>"
45,Hotel Mimosa,http://www.hotelmimosa.net/,+39 06 6880 1753,12.4759721,41.8978247,4.0,103,"[]Author: Abbi Burgess; Rating: 5; When: a year ago <br> I live in Rome but when my Mom and brother came to visit they stayed here. Their room was huge, very clean, and had a cute view. The free breakfast is WONDERFUL. The best thing though is the location. You will be able to see way more of Rome staying in this location. Highly recommend! Also, take advantage of the airport transfer.<br> NEXT <br> <br>Author: Pete Strohecker; Rating: 5; When: a year ago <br> Very ""Neat"" place, nicely placed in the city. The rooms are all different and very well kept. A GREAT STAFF, friendly and very helpful. Gabriel & Alexander can't do enough to make your trip a wonderful adventure  !!!<br> NEXT <br> <br>Author: Diane Cilia; Rating: 4; When: a year ago <br> Very central to Rome offers Great service, friendly staff and clean rooms. If I have to visit room again i would definitely stay there again.<br> NEXT <br> <br>Author: Robin Haller; Rating: 4; When: 2 years ago <br> Great location and room for the price.  We stayed with our two children and it was comfortable after a long day of walking.  It was very quiet in the hotel.  The bathroom was updated but the shower had mold.  Could have been cleaned or maintained better.  The breakfast was wonderful.  Everything you want to start the day.<br> NEXT <br> <br>Author: Nathan Gentry; Rating: 5; When: 2 years ago <br> Very quiet hotel with incredibly helpful staff. The rooms were clean & very, very spacious. The hotel is 1 minute walk from the Pantheon and next to delicious gelato & espresso shops.<br> NEXT <br> <br>"
46,Hotel Locanda Cairoli,http://www.locandacairoli.com/,+39 06 6880 9278,12.475031,41.893354,4.0,100,"[]Author: Anita Woods; Rating: 5; When: a year ago <br> We loved everything about the Hotel. Clean, lovely bed linen and spotless towels. Tasty and plentiful breakfast. The most perfect location and helpfull friendly staff. A real delight.<br> NEXT <br> <br>Author: Adam W; Rating: 5; When: a year ago <br> Amazing staff, wonderful location & speaks English enough to communicate but still very authentic. In the heart of Rome, so yes there is in fact street noise, I am a light sleeper and it's worth noting I had no problem here! Thanks Locanda Cairoli !<br> NEXT <br> <br>Author: Alice Lord; Rating: 5; When: a year ago <br> A beautifully detailed hotel, clean comfortable and welcoming would definitely stay there again. Thank you.<br> NEXT <br> <br>Author: Jan-Jaap Schreur; Rating: 4; When: 2 years ago <br> Nice very central hotel and a very nice staff. The room had a good size with a good view over the cairoli square. Only thing was the shower which was a bit small. The rest was good. Would certainly stay here again. Walking distance from all the major Roman sights and good restaurants all around it.<br> NEXT <br> <br>Author: Catarina Carvalho; Rating: 4; When: 2 years ago <br> Great location, near the tram and in a walking distance for most of the atractions.
The room we stayed in was very small and the breakfast wasn't that great. Nice staff, always ready to help you.<br> NEXT <br> <br>"
47,Palazzo Olivia - Rooms & Apartments,http://www.palazzo-olivia.it/,+39 06 8395 7727,12.4716969,41.8974762,4.3,95,"[]Author: Kyn Cowper; Rating: 1; When: a year ago <br> STEER CLEAR of this place like the plague! If I could give 0 stars, I would<br> NEXT <br> <br>Author: Christina Ng; Rating: 4; When: a year ago <br> Thank you for hosting me in your lovely apartments.

The location was perfect. A short walk from plaza navona, the pantheon. Also walking distance from the vatican city and the Colosseum. As a tourist I basically walked everywhere from the hotel.

The place had such a lovely feel to it- the traditional porcelain flooring, wooden beams, window shutters. The place was cleaned everyday which was above and beyond what i expected. I didn't even ask for my room to be cleaned!

Beds were comfortable, and towels were clean. The place was well maintained.

Check in was easy, I informed the hosts of my late arrival by email and they accommodated it. No problems there.

I had some queries and issues with my safe key, and the hosts responded to my emails very promptly to resolve those problems and help me with my queries.

The hotel did not provide breakfast, nor did it have a 24 hr concierge service. In fact, I didn't meet the hosts or any receptionists at all. It was fine for me but for some this might be a bit strange and different to the conventional hotel. Theres also so much food around the hotel so not having a catering service was no issue at all.

The only 2 things that could have been a little bit better were the wifi and the showers. I was on the first floor and the wifi was temperamental. Nevertheless it did work majority of the time.

The showers had good pressures. The temperature however wasnt so good. The maximum temperature was probably around 37-38 degrees. If you wanted a particularly hot shower, it wasn't possible. Showers were hottest first thing in the morning. Not so hot at night.

Overall, a really nice hotel. Very well designed and maintained. A comfortable stay. Wifi and temperature of showers could be better. Very happy overall.<br> NEXT <br> <br>Author: indhumathi athappan; Rating: 4; When: 2 years ago <br> WiFi could have been better. Room was good. Clean. Great location. Walkable from most of the tourist attractions. Best place to stay.<br> NEXT <br> <br>Author: Aiden Hickey; Rating: 5; When: a year ago <br> Good spacious rooms central location<br> NEXT <br> <br>Author: Alysen Schollmeyer; Rating: 4; When: 3 years ago <br> We had a fabulous week stay. Room was clean and comfortable. Hotel was very quiet and private. Walking distance to so many fabulous sites Rome has to offer. Plus tons of great restaurants right around the corner.<br> NEXT <br> <br>"
48,Hotel Pincio,http://www.hotelpincio.com/,,12.4848052,41.90398200000001,4.2,93,"[]Author: Lorena B.; Rating: 5; When: 6 months ago <br> Great service, extremely friendly, attentive and helpful hotel staff/hotelier (especially Lorenzo!!), eco-friendly, clean rooms, the individual needs of the guests are attended, nice and cozy terrace, perfectly located in the center of Rome near Fontana di Trevi<br> NEXT <br> <br>Author: Yuli Volovik; Rating: 5; When: a year ago <br> Amazing hotel with a great location and Breakfast. Love it<br> NEXT <br> <br>Author: Rob Stout; Rating: 5; When: 2 years ago <br> Beautiful boutique hotel in an excellent location in Rome. Room is clean, shower clean with good pressure. Bloke on reception was ok, breakfast staff seemed polite and friendly<br> NEXT <br> <br>Author: Mike Sizeland; Rating: 4; When: 2 years ago <br> Value for money hotel in Rome in central hotel. Not great but it's not bad either, comfortable with good heating and hot water, breakfast is ok also.<br> NEXT <br> <br>Author: Traci Nunez; Rating: 5; When: 4 years ago <br> Clean, room was nice along with the bathroom.  Very active street but we loved it and we wanted the experience.  Very close to the Trevi Fountain 5 to 10 minute walk.  Very nice restaurant right next door.  The service was good to our safe in our room didn't work and they came right away and fixed it.<br> NEXT <br> <br>"
49,Relais Palazzo Taverna,http://www.relaispalazzotaverna.com/,+39 06 2039 8064,12.46873,41.900327,4.4,90,"[]Author: Zeeshan Shafiq; Rating: 4; When: a year ago <br> We stayed three nights at this location in January. Very convenient location. Walking distance to most of the attractions in Rome. Plenty of restaurants to eat from.
The only issue was that there was no iron in the room and wife complained about not having a mirror in the room. Only mirror in the toilet.<br> NEXT <br> <br>Author: Sarah Browning; Rating: 1; When: 9 months ago <br> We were scheduled to stay here March 16-20, 2020.  Covid-19 came, Italy shutdown and my trip was canceled.  However, this hotel decided to keep a $250 cancellation fee.  I will definitely not be giving this hotel my business when my trip is rescheduled.<br> NEXT <br> <br>Author: Sor Ort; Rating: 3; When: a year ago <br> Located in good area hard to find and hard to travel with luggage public transportation about a 5 minute walk away<br> NEXT <br> <br>Author: Leanne Hunt; Rating: 4; When: a year ago <br> I really enjoyed this place. We stayed in an apartment that had a separate bathroom, kitchenette, living room (with fold out bed) and an upstairs with a loft bedroom. The only critique is that the beds were not comfortable.  That being said, I am from North America where I normally enjoy a soft mattress.  Generally, I have found most mattresses in Europe to be harder. There was free wifi, a fridge, microwave, kettle, TV, and Air conditioner. Highly recommend this hotel.  As a bonus, you are also within walking distance to the most famous stops in Rome (coliseum, pantheon, the baths, roman forum, Vatican city). There are great cafes around the corner for breakfast as well.<br> NEXT <br> <br>Author: Niall Maher; Rating: 4; When: a year ago <br> Lovely area, nice and quiet. Rooms were basic but clean and the staff were really nice and helpful. Good location near the Vatican and not much of a walk from anywhere.<br> NEXT <br> <br>"
50,Portrait Roma,https://www.lungarnocollection.com/portrait-roma,+39 06 6938 0742,12.4802824,41.9053494,4.7,88,"[]Author: Stefano; Rating: 5; When: 9 months ago <br> Excellent boutique hotel in a lovely area of Rome, great rooftop area with restaurant and overall great service from the staff.
each room has a kitchenette, technically you can even prepare meals. The kitchenette is hidden by stylish wood panel, the room is great and it's fully featured.
Overall a great place<br> NEXT <br> <br>Author: Alessandro Reggi; Rating: 5; When: 8 months ago <br> Maybe one of the best places to stay! We love this place and the team at Portrait Roma!<br> NEXT <br> <br>Author: Rebecca Parker; Rating: 5; When: 4 years ago <br> Simply put - would stay here again in a heartbeat. Made our days in Rome even better. Kind, polite, helpful, warm service. Location was excellent for taking an evening stroll. Wonderful breakfast and relaxing rooftop terrace.<br> NEXT <br> <br>Author: David Marks; Rating: 5; When: 3 years ago <br> Personalized and exceptional service, attention to detail, and fantastic location. I dare to say that it would be impossible to top our experience at Portrait Roma. Hoteliers from around the world should come and learn from this hotel. In my opinion, everyone should experience Portrait Roma for a lesson in how to deliver the perfect customer experience.<br> NEXT <br> <br>Author: Ash Hastings; Rating: 5; When: 2 years ago <br> Best boutique hotel in Rome. The staff are fantastic. Highly recommended.<br> NEXT <br> <br>"
51,Hotel Teatro di Pompeo Srl,http://www.hotelteatrodipompeo.it/,+39 06 6830 0170,12.4736922,41.8955174,4.2,69,"[]Author: Gaetano Mazzuca; Rating: 4; When: a month ago <br> Great location, just off of the main traffics. Clean, secure, quaint without being confined. Quiet in the middle of the city - would absolutely stay again. Staff are professional and friendly in several languages.<br> NEXT <br> <br>Author: James McMeekin; Rating: 5; When: 5 years ago <br> Wonderful little hotel. Beautiful rooms come accompanied with a perfect buffet breakfast. Staff were able to accommodate all of our needs, no matter how silly. Absolutely perfect location, as well - right in the dining centre of the city, without being crammed near the tourist traps. Perfect.<br> NEXT <br> <br>Author: Robin Bruce; Rating: 5; When: 2 years ago <br> Perfect hybrid of a hotel and an AirBnB if you book a room in their annex. Great value - great breakfast and very helpful staff. Pin-drop quiet but a stroll away from the action.<br> NEXT <br> <br>Author: Jon Logan Reynolds; Rating: 4; When: 4 years ago <br> Very clean hotel in a great location. Very close to great restaurants and centrally located for easy walking to all the major sites. No frills but a clean jumping off point. Breakfast included was a great help.as well.<br> NEXT <br> <br>Author: Karen Dolan; Rating: 3; When: 2 years ago <br> This hotel was clean and had the usual things needed in a hotel. It was a little hard to find. But after the very nice desk clerk showed us a passageway/tunnel we could go right into Campo di Fiore plaza where there were markets and restaurants. Breakfast at the hotel was decent, but my husband nearly panicked when he didn't see coffee. We asked and they brought a carafe to the table. The breakfast area was charming, set up in a stone enclosed grotto. Service people were very helpful, even arranged a car to the airport (separate fee).<br> NEXT <br> <br>"
52,Hotel La Lumiere Di Piazza di Spagna,http://www.lalumieredipiazzadispagna.com/,+39 06 6938 0806,12.4796164,41.904884,4.0,66,"[]Author: Janine Flay; Rating: 5; When: a year ago <br> What a lovely hotel in the heart of Rome near to the Spanish Steps. What more could you want the location excellent. The room was very nice, clean and I was next to the breakfast room. Candy and all the staff were very friendly and helpful. I can't wait to go back again!!!!!!<br> NEXT <br> <br>Author: Razmyn Rahman; Rating: 5; When: a year ago <br> We are so glad to have found this very small boutique Hotel in Rome. Excellent location by the famous Via Condotti street and the Piazza Di Spagna, where the famous Spanish Steps are..Rooms and furnishings are a bit dated but they all adds to the experience.  Staffs are  very friendly and helpful. Excellent cleanliness and we got free continental breakfast as a bonus!! Loving this hotel and will be our first choice to stay again should we come to Rome again..<br> NEXT <br> <br>Author: Matthew Kent; Rating: 3; When: 2 years ago <br> Good location. Breakfast basic but included in the cost of room.  This is a bonus for a tourist as it was one less thing to think about when planning the day of attractions. The windows were not very sound proofed and let in a lot of the noise from the street - even in 3rd floor. Luckily the streets have minimal noise between 23:00 - 07:00.  Close to shops, attractions, and metro. Hotel is very quaint. If you are expecting modern rooms and styling you won't find it here. If you are looking for a perfectly functional hotel in a perfect location you can't go too wrong.<br> NEXT <br> <br>Author: Bianca De Sensi; Rating: 2; When: 2 years ago <br> Hotel is over priced for what you get. Can get better elsewhere in area. Rooms are tiny. My shower had very bad water pressure. Breakfast is extremely basic! Bed uncomfortable. Very noisy area. Only thing good is the location if you want to be close to everything. They stuffed up rooms with a family I was with. They booked for two separate rooms and had to sleep 3 people in one tiny room for 3 nights. No refund was given. They paid for our transfer to the train station which was around 16 euro. Doesn’t compensate for spending over 2k each in accommodation for 6 nights.<br> NEXT <br> <br>Author: Vu Le; Rating: 1; When: a year ago <br> Cancel your reservations for getting higher income.<br> NEXT <br> <br>"
53,Navona Governo Vecchio,https://www.ilburcardo.com/gv/,+39 06 4542 9400,12.470056,41.8983107,4.1,51,"[]Author: Marius Stavre; Rating: 5; When: a month ago <br> Superb location with good peoples! We spent 4 nights when visit Rome this fall!<br> NEXT <br> <br>Author: Kevin Sluder; Rating: 4; When: 2 years ago <br> Great location.  Good value  quiet and clean.  Excellent staff.  Rooms vary so only 4 stars.  We,were in Veronica and,it was great.  Friends were in Matilda and it was small with no view<br> NEXT <br> <br>Author: Charlene Lee; Rating: 4; When: 3 years ago <br> Beautiful, large rooms overlooking a lively street... Weekends can get noisy as there's a bar / club just across... And the shower stall is a bit on the small side, even for us Asian females...

Fabulous location surrounded by food and little shops!<br> NEXT <br> <br>Author: Maria Medina Romero; Rating: 3; When: a year ago <br> It is a pretty, clean place, with an unbeatable location. The staff is very friendly with the exception of the cleaning girls who clean their voices before 8 in the morning as if there were no guests in the next room, it is the only staff I have seen that does not spend care with their job.
And then we do not know very well what they are, but some small insects invaded our bed house night and they bit us, we notified reception and they changed the sheets but we still do not know where they come from but they still appear every night
If it weren't for those 2 inconveniences I would have 5 stars ✨<br> NEXT <br> <br>Author: Dina S; Rating: 2; When: a year ago <br> 1 star: location. Very comfortable, movable, everything is there and where to eat and shops.
2 star: staff, nice people at the reception, you can leave things after check-out, which helped us a lot to free all day from backpacks in front of the train.
Minus / plus it was warm, breakfast was in the wrong building, not across the street, but across the streets.
Minus soundproofing, not even from the neighboring one, but from the fact that outside the window, at 7.00 in the morning someone was breaking glass, or rather bottles, at 9.00 some repair work began, you could hear it as if it was next to you in a step. If you want to sleep well, then definitely not.
The downside is the old internet, it's more of a cheap decor, not cozy and comfortable.<br> NEXT <br> <br>"
54,Best Pantheon B & B,http://www.bestbb.it/,+39 335 871 4840,12.4783333,41.89611109999999,4.5,40,"[]Author: Ryan Sumner; Rating: 5; When: 3 years ago <br> Amazing little hotel ideally situated in the heart of Rome. The room is modern and clean, with a nice view on to a busy street. The location is perfect, with lots of bars/restaurants around and a short walk from all the wonderful sites Rome has to offer. Couldn't recommend enough!<br> NEXT <br> <br>Author: Cassandra Trappen; Rating: 1; When: a year ago <br> Unfortunately, we did not have a good experience with our room at all. For complete transparency, I rolled my ankle on the hotel steps upon arrival, which did contribute, but did not prevent us from leaving the room. This was no fault of the hotel.

We arrived after a wonderful three day stay in Amsterdam. The internet would not work which we brushed off initially as we were aware that internet can be spotty in Italy at times. We asked them to correct the issue as one of us had to touch base for work, but throughout our stay it was not consistent. Constantly cycling through on and off, an issue that could easily be fixed by purchasing a better router or calling the provider. This did not occur during our trip even though we contacted them multiple times to correct it. This meant the TV/Netflix was also no use to us and never worked. If you advertise free wifi in your hotel, follow through. If this issue is truly out of your control, disclose this on your website.

On our first night we both went to bed and turned on the AC unit. We immediately smelled mildew and mold coming from the unit, but were too tired to do anything about it. We both woke up with headaches, congestion and a terrible guttural cough. We had planned to go take a pizza cooking class that day but had to cancel due to this for no refund. We did get out of the room and started to feel better, but the second night went to sleep again and woke up feeling even worse. After we identified the reason we were ill, we started to notice the smell of mold in the hallway of the building as well. When we asked the caretaker about the mold, she exclaimed NO! as if we couldn’t possibly be correct. “I spray” she said as if this would take care of a mold issue. After emailing the front office we were given a separate room, but this unfortunately did not fix the issue. To put it bluntly, our stay in Rome was ruined because of this hotel. Multiple excursions were cancelled and a lot of money and time was wasted. Whenever we brought our issues to the caretaker she was rude and seemed annoyed. Positives were a comfortable bed and a refreshing shower which was our only escape from the mold.

We have reached out to Best Pantheon B&B multiple times to address this feedback and they have not responded.<br> NEXT <br> <br>Author: James snyder; Rating: 5; When: 5 years ago <br> Great location, most attractions within walking distance. My wife and I spent our honeymoon here and it was perfect. Staff and service were amazing. Plenty of places to eat close by, great after dark as well felt like a very safe area for tourists.<br> NEXT <br> <br>Author: Jeff Mclellan; Rating: 3; When: 4 years ago <br> We had room1 for three nights, 13th June till 15th June 2016 and although very quite and air conditioning great, the bed was a little hard and watch your legs walking round the bed , I cut my calf open and their first aid kit was empty. The steps up to the bed are about the biggest you can get away with, so careful when you get up in the middle of the night. Other than that they were very helpful and fresh fruit every day was great.<br> NEXT <br> <br>Author: Roberta Taman; Rating: 5; When: 3 years ago <br> We love that B&B! Friendly Staff and wonderful position in the centre of Rome.<br> NEXT <br> <br>"
55,Abc,http://www.abcbb.it/,+39 06 6937 9089,12.4575071,41.9102338,4.4,32,"[]Author: munjareen shahnaz; Rating: 1; When: a year ago <br> I would have given them a zero rating if possible. I have never been this harassed in my life. Me and my husband booked this b &b months ago for 3 nights (12,13 and 14th June) via booking.com. The email they sent stated the check in time between 8:00 am to 1 pm on 12th June. Immediately after booking online (for which they took our credit card details) they charged the total amount for the 3 nights. This is unusual but because we were sure about this trip we were ok about it. I was supposed to fly in to Rome from Venice on 12th June morning but couldn't get tickets so I reached Rome at 8:30 pm. Let me make this very clear that I CALLED them on 10th June and E-MAILED them to inform them about my late arrival. Again I called after reaching Rome on 12th evening. Both times the same man on the phone informed me that late check-in on 12th June will not be possible and I should come in the next morning.It was inconvinient but I still agreed to that as payment had been done already. We spent the night at the Leonardo da Vinci airport then arrived just before 8:00 a.m on 13th June morning. The gate for the building was locked from inside. We pressed the bell and called the phone no. many times without any response. After the first ring they blocked my no.! I had called atleast a hundred times, sitting in the road in front of the hotel building for 4 hours without a clue about what going on! Can you imagine how we felt at the time? I tried calling from another no. and as soon as they realised it was me, they blocked that no.too! That is when I got scared. Two very kind local Italian people saw us sitting there for hours and decided to help us. They took us to the police station and tried to explain on our behalf our trouble. The Italian police don't understand english so that was a problem.. but this amazing policeman named Dominique was an absolute angel. He called the hotel no. and talked to them. The man (so conveniently picking up calls from the police but blocking our calls) just keeps saying to talk to booking.com and that they know nothing about anything. Dominique even called booking.com for us. That's when they said that apparently ABC hotels cancelled our resevation showing cause of NO SHOW. Now my question is I have already informed them before about being late. They have already charged me for 3 nights. Then they block calls and emails and without any warning just cancel our reservation?? What the hell is that all about? This is just complete fraudulance. I feel so helpless. I don't think I can even get back the money. Can anybody tell me what actions I can take against them?<br> NEXT <br> <br>Author: Leanne Jewell; Rating: 5; When: 3 years ago <br> Just spent 3 nights here...fantastic location...super friendly (Thank you Mario!!!) Very clean and lovely Italian breakfast..would definitely stay again..😊<br> NEXT <br> <br>Author: Luciana Assis; Rating: 5; When: 3 years ago <br> the hoster is very friendly. breakfast was good, with a good coffee machine and different croissants. it was also for free some fruits and yogurt, that we could take any time in the refrigerator.
the rooms are clean and confortable, with big beds.
to park the car you need to be lucky, but we got a place on the white lines (for free) just by the door. if you are not so lucky,  you can park in the blue zone and pay per hour.<br> NEXT <br> <br>Author: lorenzo mule' stagno; Rating: 5; When: 2 years ago <br> Great location and value for money<br> NEXT <br> <br>Author: Silvi “Sylvie” Car; Rating: 5; When: a year ago <br> Excellent b & b. Great location a few steps from Piazza San Pietro. The friendly staff greeted us making us feel at home! Room always tidy and clean for a pleasant return after a tiring day. Mr. Mario served the breakfasts very kindly and gave us several directions. I hope to come back! I recommend this b & b<br> NEXT <br> <br>"
56,Ferrari Home B & B-GuestHouse,http://www.ferrarihome.it/,+39 06 3751 3211,12.4642778,41.9139,4.3,29,"[]Author: Samantha Canmore; Rating: 5; When: 2 years ago <br> Rooms are very clean and well kept. Minimal facilities but good nice place to sleep.<br> NEXT <br> <br>Author: Valentin Likyov; Rating: 5; When: 11 years ago <br> We were a young couple visiting Rome in Aug 2008. We choose to stay in Ferrari home because of its location. During our stay we didn't use the public transport, Piazza Navona and the Vatican were in  walking distance.

The staff is very friendly, the conditions in the house - perfect.

There are a local market place (across the street) and a food store nearby.

We'll come again for sure!<br> NEXT <br> <br>Author: enrico tedoldi; Rating: 4; When: 4 years ago <br> Quite good location, great room service and well looking rooms<br> NEXT <br> <br>Author: Susanna Gianese; Rating: 5; When: 5 months ago <br> Great for the central location it is 15 minutes from the Vatican! Very kind welcome and it is very clean.<br> NEXT <br> <br>Author: Adalberto Caccia; Rating: 4; When: 6 months ago <br> Well connected, double entrance, owner very available.<br> NEXT <br> <br>"
57,Best Sistine B&B,http://www.bestbb.it/,+39 335 871 4840,12.4641986,41.9102714,4.6,27,"[]Author: luna angelina; Rating: 4; When: 2 years ago <br> I stayed here while I explored Rome for a few days. The lady who runs in was very nice and the free breakfast on the corner was delicious, I love chocolate croissants! However, the air conditioning was poor, but that is just because it’s an old building.<br> NEXT <br> <br>Author: Pasquale Menanno; Rating: 4; When: 8 months ago <br> Good b & b in the Prati district a few steps from Piazza San Pietro and the metro station.
Large room, clean, but with hard and uncomfortable bed.
Breakfast can be eaten down at the bar with coffee or cappuccino and a croissant.
Check in all online.
Excellent choice if you decide to visit the center of Rome.<br> NEXT <br> <br>Author: Bernardino Cardinale; Rating: 5; When: a year ago <br> Curated clean and cheap. In the heart of the Prati area. What more could you want in Rome?<br> NEXT <br> <br>Author: Valentino Fama; Rating: 5; When: a year ago <br> With great pleasure I do this review because the welcome, hospitality and staff availability is comparable to a 5-star hotel. The always clean and tidy room with daily change. I felt really at home. Thank you. RECOMMENDED TO ALL ..... I WILL COME BACK !!<br> NEXT <br> <br>Author: Salvatore Rizzo; Rating: 5; When: a year ago <br> Beautiful location, clean and hospitable, in the heart of Rome well. At the center of the monumental historical Rome, in 15 minutes walk you reach most of the tourist places to visit. To come back !!!!! - CONGRATULATIONS TO THE GRACIOSIMA IRINA FOR ITS WELCOME AND EDUCATION, IT MADE US TO FEEL AT OUR HOME. MUST BE VALUED MORE<br> NEXT <br> <br>"
58,Sweetdreams Hotel Inn,http://www.bbsweetdreams.eu/,+39 339 625 4063,12.4604389,41.9069493,3.8,25,"[]Author: Tudor Razvan (Tudordemine); Rating: 4; When: 2 years ago <br> Good location, but not having a bathroom in own room felt bad. Doors very noise. 4 stars overall!<br> NEXT <br> <br>Author: Mandi Tabaku; Rating: 5; When: 2 years ago <br> Good place for the price<br> NEXT <br> <br>Author: Emma Ward; Rating: 4; When: 5 years ago <br> Good location<br> NEXT <br> <br>Author: Owen Meer; Rating: 3; When: 2 years ago <br> Acceptable<br> NEXT <br> <br>Author: Juan Ignacio Acevedo; Rating: 4; When: 5 years ago <br> Suitable<br> NEXT <br> <br>"
