,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
0,Musée Dupuytren,http://www.upmc.fr/fr/culture/patrimoine/patrimoine_scientifique/musee_dupuytren.html,+33 1 44 27 45 45,2.3404544,48.8507151,3.6,11,"[]<b>Author: </b>Julia M; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Lifechanger.  You don't appreciate the fetus of a conjoined twin until you've been to this place.  Great tea at the cafe too.<br><br><b>Author: </b>jan bella; <br><b>Rating: </b>1<br><b>When: </b>3 years ago<br>Turns out the museum is closed as of 12/2017<br><br><b>Author: </b>Filipe Fernandes Miranda; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br>Nice<br><br><b>Author: </b>Anais C; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Great place to see extraordinary specimens<br><br><b>Author: </b>Axelle Wascheul; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Museum closed to our great disappointment ...
We are going to the museum of medicine but this one shows us that the history and not the strange world of medicine.
The Museum of Man in the Trocadero Garden brings a few specimens of poorly trained animals if you are really looking for the 'bizaroid'.<br><br>",MUSE
44,Galerie de Sèvres,https://www.sevresciteceramique.fr/galerieshowroom/galerie-de-sevres-a-paris.html,+33 1 46 29 38 01,2.3354973,48.8640875,4.6,7,"[]<b>Author: </b>Mouad Boumoud; <br><b>Rating: </b>3<br><b>When: </b>4 years ago<br>Good<br><br><b>Author: </b>Isabelle Fontaine; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Small space of great refinement, the expert shares his passion. Blends tradition with contemporary productions. The cookies roses on sale these days are enchanting.<br><br><b>Author: </b>Paris C; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Little known to Parisians and the French in general, it is a pretty museum, an exhibition room for the achievements of the Sèvres manufacture. To visit without moderation.<br><br><b>Author: </b>Christophe Riedel Parallèles Potentiels; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>A beautiful gallery where we saw the exhibition of vases Natali Crasset.<br><br><b>Author: </b>jean philippe Q; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Perfect<br><br>",MUSE
26,Musée de l'Assistance Publique – Hôpitaux de Paris,http://aphp.fr/musee,+33 1 40 27 50 05,2.3503501,48.8568217,4.5,4,[]<b>Author: </b>Sunik MT; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>#LetsGuide<br><br><b>Author: </b>Miodrag Nedeljkovic; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br><br><br><b>Author: </b>Julia Paramonova; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br><br><br><b>Author: </b>Gelez Lolita; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br><br><br>,MUSE
31,Agence France-Muséums,https://www.francemuseums.fr/,+33 1 44 82 50 50,2.3445908,48.8663042,3.5,4,"[]<b>Author: </b>Marie; <br><b>Rating: </b>1<br><b>When: </b>in the last week<br>Cette institution très opaque dans son organisation, ses recrutements et son fonctionnement soulève de nombreuses questions...<br><br><b>Author: </b>PAYRE LOBRE Gaelle; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>Cultural Center<br><br><b>Author: </b>Thierry Fesneault; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br><br><br><b>Author: </b>Paul Boucher; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br><br><br>",MUSE
53,Maison de l'Europe,http://paris-europe.eu/,+33 1 44 61 85 85,2.360236399999999,48.8580183,3.3,3,"[]<b>Author: </b>jean-jacques forest; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Spooky on the 5G knowing that the directive is passed to Brussels and what
Still to be voted in the Council of Ministers
And in parliament until 2020
For Bordeaux, for example
Conferences from September
Workshops if you are a group of 10
Many documents like the European Council that visit and know that the first of July for 6 months the country

Very
Ecological Finland will preside knowing that it takes 100,000 to destroy a bottle
Plastic

ns to destroy a plzstique bottle

100000<br><br><b>Author: </b>Benoit Bennetot; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Interesting for access to the ""hidden"" garden<br><br><b>Author: </b>Jr de Rabaudy; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br><br><br>",MUSE
35,Union des Océanographes de France,http://uof2013.e-monsite.com/,+33 1 46 33 16 90,2.3424478,48.84425009999999,4.5,2,[]<b>Author: </b>Kévin; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Very nice well maintained building👌🏻<br><br><b>Author: </b>Miklós Bereznai; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br><br><br>,MUSE
41,"Michel Lhéritier, guide-conférencier",http://visitesguidees-lheritiermichel.blogspot.fr/,+33 6 78 31 56 53,2.3516926,48.86083339999999,4.5,2,[]<b>Author: </b>Madeleine LEGROS; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Very knowledgeable and friendly guide.<br><br><b>Author: </b>Narges Ardalan; <br><b>Rating: </b>4<br><b>When: </b>5 months ago<br><br><br>,MUSE
56,Dessins,,+33 1 45 22 08 77,2.3625034,48.8602539,3.5,2,"[]<b>Author: </b>Bengaly Koniba lamissa; <br><b>Rating: </b>2<br><b>When: </b>7 months ago<br>Really that's great, I'm also a designer in Mali.<br><br><b>Author: </b>Bacemm latifa; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>It is very beautiful all the drawings !!!!!<br><br>",MUSE
34,VERALBANE,http://www.veralbane.com/,+33 1 42 21 00 00,2.3406382,48.8644775,5.0,1,[]<b>Author: </b>Jean-marc Giroud; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br><br><br>,MUSE
49,No.9 Rive Gauche Paris,,+33 1 42 22 46 62,2.3295182,48.85151339999999,5.0,1,[]<b>Author: </b>David C.; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br><br><br>,MUSE
58,Réunion des Musées Nationaux,,+33 1 44 88 97 10,2.3460295,48.8696843,5.0,1,[]<b>Author: </b>David Estany; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br><br><br>,MUSE
47,19ByFotozino,,+33 6 83 22 21 59,2.3283377,48.8581249,1.0,1,[]<b>Author: </b>VAL0R; <br><b>Rating: </b>1<br><b>When: </b>2 years ago<br><br><br>,MUSE
36,Ets Pub Reunion Musees Nat Gd Palais,,+33 1 40 20 53 53,2.341137,48.858732,0.0,0,,MUSE
38,Bar Sciences,http://bardessciences.net/,,2.341789700000001,48.85252310000001,0.0,0,,MUSE
40,Communauté Pays Vendome,,+33 2 54 89 44 50,2.3389044,48.85258990000001,0.0,0,,MUSE
43,Galerie Marc PHILIPPE,https://www.proantic.com/galerie/arignac/,+33 6 12 78 38 79,2.331303,48.8565622,0.0,0,,MUSE
50,Cécile Léon Art Projects,http://cecileleon.fr/,+33 6 14 63 89 48,2.3359251,48.8658981,0.0,0,,MUSE
51,Fondation Jean Rustin,,+33 1 42 84 46 35,2.3261812,48.8525638,0.0,0,,MUSE
54,Grande Ecole Francaise Techn Allemand,,+33 1 40 51 90 00,2.3395136,48.8450859,0.0,0,,MUSE
