,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
44,Park Hyatt Paris-Vendôme,https://www.hyatt.com/en-US/hotel/france/park-hyatt-paris-vendome/parph?src=corp_lclb_gmb_seo_parph,+33 1 58 71 12 34,2.3301781,48.8689056,4.5,961,"[]Author: Chris; Rating: 5; When: a month ago 
 Had a lovely stay years ago and can’t wait to get back here ❤️
 NEXT 
 
Author: Leslie Harris Steinman; Rating: 5; When: 3 weeks ago 
 It was the most romantic yet elegant boutique hotel. Couldn’t have asked d’or anything more beautiful ans sexy
 NEXT 
 
Author: T. Hall; Rating: 5; When: a week ago 
 My sister and I had a great experience at the Park Hyatt Vendome!
The concierge staff were very friendly and helpful.
Breakfast was delicious and service was excellent.
We stayed here during our food tour to Paris at Pierre Gagnaire before flying to Copenhagen for our dinner reservations at Noma and Geranium.
This Park Hyatt location is super, walking distance to many luxury shops and great restaurants and museums.  Although I missed my reservation at Pierre Gagnaire because I got separate from my sister. I ended up went to the hotel and had dinner nearby, and stopped at Restaurant Le Meurice Alain Ducasse for a cocktail before walking back to the Park Hyatt.
 NEXT 
 
Author: Kenny H; Rating: 5; When: a year ago 
 If you can afford it - this is a great place to stay in Paris. Close to all the tourist destinations. Great rooms with functioning AC and decent shower pressure. Many celebrity stays here so you will see fans waiting at the front/back entrance every now and then.

If you can't afford to stay here, at least try their dining. Either breakfast buffet with fresh fruits, or cafe for club sandwiches or night time fancy dining.
 NEXT 
 
Author: Alan Alan; Rating: 5; When: a year ago 
 Perfectly located in the middle of Paris, walkable to the Louvre and the best high end stores. Room was spacious and clean with a comfy European interior. Bed was very comfortable. The shower with a sink inside was awesome. Front desk and concierge were the best I’ve experienced at a hotel. We even got some delicious macaroons as a welcoming gift. Except for the views, this Park Hyatt is even better than NYC and Tokyo’s Park Hyatt.
 NEXT 
 
"
45,Les Jardins d'Eiffel,http://www.hoteljardinseiffel.com/,+33 1 47 05 46 21,2.3073715,48.8591292,4.4,590,"[]Author: Katrina Young; Rating: 5; When: a year ago 
 What can I say.  Lovely location, local boutique shops, small supermarkets, pharmacies, bars & restaurants all close to hand.  Within easy walking distance of most of the attractions.  Hotel is on a quiet road with a view of the Eiffel Tower from the breakfast room.  Can't fault the hotel and would stay again.  Thank you for the lovely warm welcome.
 NEXT 
 
Author: Antonia Marrero; Rating: 5; When: a year ago 
 Great hotel!   We stayed for 4 nights.   Comfy bed, clean rooms everything was perfect.  Location was perfect for us.  Walking distance from popular locations and the train is just 2 blocks away.   I will definitely stay here on my next Paris visit.  Also very affordable.
 NEXT 
 
Author: Kelly H; Rating: 5; When: a year ago 
 Loved our stay here - we did 3 nights, traveled to some other parts of Europe and returned for our final night here.  Our first room was slightly smaller but had an amazing view of the Eiffel Tower (we would keep the window open when we got back to watch it light up).  It’s also an easy walk to most of the major sites and metro.  We didn’t opt for the breakfast (rather just walked down the street for a great pastry for 1€) but it smelled amazing.  Our final night the room didn’t have an easy view of the Eiffel Tower but the room was much larger.
 NEXT 
 
Author: NG; Rating: 5; When: a year ago 
 Small but very neat & clean rooms. 5 floor of Cozy rooms. 8-10 min walk from La-tour maubourf metro station. 12 min walk to the iconic landmark Eiffel Tower. Staff is nice and speaks English. They do reply all your concerns on email. Free internet and free breakfast available.
 NEXT 
 
Author: m jones; Rating: 5; When: a year ago 
 The staff here was amazing! Short walk to Eiffel tower, cafes, and patisseries. Not too far from the metro. The bed was comfortable and room was quiet, so a good night sleep was had by all. Has a quaint little courtyard. They had air conditioning as well which was muchly needed the week we were there. Would stay here again.
 NEXT 
 
"
46,La Résidence Du Roy Paris Champs Elysées,https://www.residence-du-roy.com/,+33 1 42 89 59 59,2.3089901,48.86580619999999,4.2,209,"[]Author: Steve MacLeod; Rating: 1; When: 10 months ago 
 Hotel is ""closed indefinitely"" yet will not refund room deposit for a May reservation and instead has offered a voucher to rebook within 12 months.
For starters, they are closed indefinitely, so that 12 month window could be as little as a couple months. Secondly, I live in Canada, I'm not just rescheduling a trip to Paris when they say that they are Now Open For Business.
I understand that the Covid-19 situation has us all in a bad place but stealing people's money is not the answer.
So, La Residence du Roy, enjoy my $1000, you definitely did not earn it.
 NEXT 
 
Author: Marie Curie; Rating: 5; When: 5 months ago 
 Love this hotel's happy spirit, hospitality.
 NEXT 
 
Author: Mae Miller; Rating: 5; When: a year ago 
 Amazing breakfast! Great service. Will work with you! So close to the Main Street here in Paris. We walked everywhere. It’s beautiful! ❤️
 NEXT 
 
Author: Moya Della Torre; Rating: 5; When: a year ago 
 Such a nice hotel in the centre of everything. Excellent location. The view was majestic.... will be definitely using again.
 NEXT 
 
Author: Michael Gabrielsen; Rating: 5; When: a year ago 
 Amazing hotel in the centre of Paris. Friendly staff and great apartment for family.
 NEXT 
 
"
47,Castille Paris,https://www.starhotelscollezione.com/en/our-hotels/castille-paris/,+33 1 44 58 44 58,2.3268049,48.8682694,4.4,450,"[]Author: Andrew Fitzpatrick; Rating: 5; When: a month ago 
 I was reading through the reviews of the hotel and felt compelled to write a review. We have stayed at this hotel a few times. Always had great service. Staff was awesome. Benjamin went out of his way to make our stay memorable. Rooms were always clean. Loved the cat in the lobby. Look forward to visiting once Covid has passed. Great location. Great place. Great buffet styled breakfast too!. Kevin Fitzpatrick
 NEXT 
 
Author: David Danielsson; Rating: 5; When: 6 months ago 
 Very service minded staff. I felt very well taken care of during my stay this week. Perfect location just behind Vendome. Lovely little hotel with nice and clean rooms. I always appreciate when there is a bed time snack in the room when I come home after a day out 👍🏽
I have nothing bad to say about this hotel.
I can not review the breakfast cause I checked out very early and skipped breakfast.
Thank you for the stay and will definitely recommend others to stay.
I hope your cat is well 😊

/Johann
La Suède
 NEXT 
 
Author: Justin Cripps; Rating: 5; When: 9 months ago 
 Excellent location & excellent service - recommend it to anyone interested in staying close to the Louvre/Tuileries area. Eiffel Tower is even walkable. Would definitely consider staying again, especially to try the restaurant (unfortunate timing as it was closed during my visit).
 NEXT 
 
Author: Osco Mama; Rating: 5; When: 7 months ago 
 Small hotell with excellent staff. Location is perfect and safe.
Not gorgeous but five star quality in details.
Unluckily restaurant is closed in August but luckily we got very good price due to covid - 19. So few tourists in Paris....
 NEXT 
 
Author: Wenjun Xuan; Rating: 4; When: 7 months ago 
 Very well located, and beautiful deco. But the air-conditioner was making a lourd noise constantly whole night which made us a bad night. Snacks on the desk is not free for a 5* hotel which is surprising to me, as well as the bottle of water in the mini-fridge. Breakfast was good and service as well.
 NEXT 
 
"
48,Maison Albar Hotels Le Champs-Elysées,http://www.maison-albar-hotel-paris-champs-elysees.com/,+33 1 43 80 23 00,2.2944651,48.8753837,4.2,238,"[]Author: Av; Rating: 5; When: a year ago 
 Solid hotel with a perfect location and great staff. They accommodated my last minute requests with pure finesse. Absolute class act, giving more well known hotels a run for their money. Would definitely stay again
 NEXT 
 
Author: Lara Mayer; Rating: 4; When: 11 months ago 
 Great location, ample breakfast and comfortable rooms
 NEXT 
 
Author: Jonas Pelegrini; Rating: 1; When: 10 months ago 
 My reservation was PREPAID, the hotel blocked 500 EUR from my credit card, when I checked-out they should cancel the deposit, but instead they charged me the full invoice again, including the 3 nights which I paid already. I am trying to solve the problem since then with the hotel and the website PRESTIGIA and nobody answers me anymore...
 NEXT 
 
Author: Amer Alalwani; Rating: 5; When: 2 years ago 
 The perfect location few steps away from the Champs-Elysées... You can open your window and check arc De triumph from the side. Their staff is the best very supportive and friendly. Once we arrived they offered us a gift of macaroons and drinks as welcoming gift. The rooms decoration is fancy and beautiful with style. The bathroom area is another room itself with all accommodations.
 NEXT 
 
Author: Maher Ayoubi; Rating: 5; When: a year ago 
 This was one of the best hotels that I had ever stayed in.. Friendly staff.. Clean hotel.. Very good location... I will definitely stay here again.
 NEXT 
 
"
49,Hotel le Lavoisier,http://www.hotellavoisier.com/,+33 1 53 30 06 06,2.320145699999999,48.8737529,3.8,147,"[]Author: Crhistian Ramirez; Rating: 5; When: a year ago 
 Very nice, affordable, and unexpectedly spacious rooms.

It's not uncommon for hotels in Paris to barely have enough room for the bed so this was a nice surprise. There was plenty of walking room and even a full size chair and desk in the corner.
 NEXT 
 
Author: nicci bakos; Rating: 5; When: a year ago 
 I loved this hotel I'd come back.  I was clean and so quaint. Loved the way it was quite old but they kept it modern still.  Breakfast was absolutely delicious I loved it.  Could have given us a bit more of a selection but it was actually perfect 4 us. The staff were amazing so helpful and friendly.  Thank you hotel Lavoisier for the best stay and Paris 4 the best holiday in my life
 NEXT 
 
Author: Faye Greaves; Rating: 5; When: a year ago 
 Great hotel in a quieter part of the city in Paris. Room is quite lovely. Staff is very helpful and friendly. My husband needed water for his C-Pap and the staff provide some as it is hard to travel with liquids.  Lots of cafes and restaurants around 🤩 walking distance to the train. Easy access to the sites and o e train to the Eiffel Tower
 NEXT 
 
Author: Mo; Rating: 2; When: a year ago 
 The property was clean but the room was very small and missing some basic appliance like, small fridge, water, Iron,kittle etc. Staff at the reception weren’t very helpful, especially when we’ve asked them to assist us on how to get to airport due to all the roads and station closure because of the strike, I was expecting staff to have more knowledge and information ready to hand in this type of situations, I would also like to mention how we were met and great which wasn’t very professional, we were even asked to take a sit, and when we’ve left the room on our first day, staff at the reception shouted at us and requested the room keys back as the keys must stay at the reception and we weren’t aloud to take out the hotel, this was unusual for us but we are happy to follow the hotel procedures it’s just the way it was delivered. Thank you and hope this would be passed on.
 NEXT 
 
Author: Bridget Lars; Rating: 1; When: a year ago 
 Extremely old.. You feel like you are observed anytime you go out and come in.. The key should stay in the reception.. realy funny
 NEXT 
 
"
50,Hôtel de Genève,,+33 1 48 74 33 99,2.3274859,48.87774640000001,3.5,194,"[]Author: Rabii Saber; Rating: 1; When: 7 months ago 
 BE AWARE!!!  Unprofessional staff!!! GIAUME at the front desk is a rude and unprofessional customer service provider... Also, we did the reservation at hotel Geneve and once on site a sign was there to direct us to go to another hotel (ATN Hotel) as the one we went to is CLOSED... very fishy and sketchy! They use pictures and commercial material online from one property to sell you something else.  Why don't you remove the Geneve hotel from the booking system and only use ATN? Multiple lines on the water to lure you in.  BE AWARE of this kind of this dishonest behaviors, it will only reflect on your overall experience with them!!! ...plus the rudeness and unprofessionalism of the stuff.
 NEXT 
 
Author: C Cobert; Rating: 1; When: 6 months ago 
 I booked this hotel via booking.com but upon arrival, there was a sign on the door saying that the hotel is shut and to proceed to another hotel round the corner. It's completely unacceptable that the hotel took bookings while it was closed and diverted me to another hotel without advance notice and giving me the choice whether I still wanted to book in that hotel (considering it was cheaper also). The hotel we were directed to (ATN hotel) is a hotel I previously saw and did NOT want to stay in. And the worst is that upon arrival to the ATN hotel, the guy at front desk had the nerve to tell me that if I don’t like the hotel I can cancel and go elsewhere! That’s not something you say to a guest who arrives at 3pm and doesn’t have time to look for a new alternative! I’m surprised how this hotel is even listed on booking.com or google, when they apparently have been closed since COVID.
 NEXT 
 
Author: Andreas Vettos; Rating: 4; When: a year ago 
 It is a value for money hotel, nearby the centre of Paris, clean and quiet. The breakfast is very good with a lovely variety. I recommend it!!!
 NEXT 
 
Author: Hitendra Bhambhani; Rating: 3; When: a year ago 
 No ventilation ceiling fans. Low cost accomodations.
 NEXT 
 
Author: Stan Alexandru; Rating: 5; When: a year ago 
 Nice hotel with clean rooms and large bathroom. 5 min away fom gare de st lazaire. You have a small fridge in the room and a small FAN for the hot summer. No balcony.
 NEXT 
 
"
51,Hotel François 1er,https://the-paris-hotel.com/fr/,+33 1 47 23 44 04,2.2998833,48.87018610000001,4.4,189,"[]Author: M Khan; Rating: 5; When: a year ago 
 Great service. Really awesome staff. Small rooms but everything else is just perfect. Prime location.
 NEXT 
 
Author: Jimmy NADER; Rating: 4; When: a year ago 
 I have been to many hotels in Paris and I can easily say that Francois 1er is one of my best stays so far. For first-time visitors to Paris, it has the best location: it's very close to the metro station Georges V and a few steps away from the famous busy Champs-Elysees. (Yet the hotel street was very calm, good for sleep and rest.)

The lobby interiors are very cozy, French chic, as well as the rooms. I especially liked the marble bathroom with a large bathtub. The service is quite attentive and hospitable, where they serve you every day with chocolate treats and water bottles. I guess the owner is Lebanese, which may explain the many Arab clientele that stayed at the hotel.

As for the breakfast, it is a little restraint, but it has all that you basically need.

The only remark I would have is that the soundproofing is really bad. I could literally know which channel they were watching in the other room. At 1:00 am I even heard the alarm and luggage noises. It may be standard to have the same problem in other Parisian hotels, but here I felt it was paper-thin.
But this detail stays minor comparing to all the other positive things about Francois 1er.
 NEXT 
 
Author: Maria Zisi; Rating: 5; When: a year ago 
 We spent 5 nights at Hotel Francois 1er and I must say everything was excellent. The location of the hotel is very close to the Main Street with all the luxury boutiques and beautiful shops. Two streets away from the metro. As for the room we were lucky to be upgraded to the superior double room with a balcony. The beds and pillows were very comfortable. Tv has English channels and wifi is very good. Let’s talk about food... the breakfast there is the best one I ever had in a hotel their scrambled eggs are delicious. Don’t miss their breakfast. Staff extremely polite and helpful and they speak English. But I must say that the lady that did up our room was very sweet and took care of us. Thank you we will return hopefully soon.
 NEXT 
 
Author: Fadi Mallat; Rating: 5; When: a year ago 
 Great hotel. Very elegant. Wonderful welcome and service. Breakfast is great.
 NEXT 
 
Author: Candy Palmer-Steele; Rating: 5; When: 2 years ago 
 Great accommodations. The front desk was friendly and helpful. We had a queen bed... Unusual in Paris. Beds were comfortable and the room was very quiet. Would stay here again.
 NEXT 
 
"
52,Hôtel Haussmann Saint Augustin,http://www.hotel-haussmann-saint-augustin.fr/,+33 1 42 68 11 64,2.3181861,48.8733975,4.3,193,"[]Author: Mark Chan; Rating: 5; When: a year ago 
 This is a very good hotel. Ask for the privilege room. Rooms  are clean. It's huge. Floorboards are a bit creaky but it is laid over with semi plush carpets. The free refreshments at the lobby is a nice touch. The staff is great.
 NEXT 
 
Author: J w; Rating: 5; When: a year ago 
 The bed and pillows are comfortable. The check in is superb, we manage to get our rooms lots earlier than the check
In time. Everything is good about the hotel. The replies promptly via email as well. The location is quite convenient as well.
 NEXT 
 
Author: Bruno Ricardo; Rating: 5; When: a year ago 
 Very clean and well located. The staff was very nice and helpful. Fast wifi and good breakfast
 NEXT 
 
Author: Paul Zipin; Rating: 4; When: a year ago 
 Small efficient hotel. Small rooms, decent location. Nice Paris hotel.
 NEXT 
 
Author: Lindsey Griffin; Rating: 5; When: a year ago 
 Exceptionally clean, quiet and convient for getting around Paris. Highly recommend this hotel.
 NEXT 
 
"
53,Hôtel George Sand,http://www.hotelgeorgesand.com/,+33 1 47 42 63 47,2.3273531,48.8731812,4.3,112,"[]Author: Sanda Alexandru; Rating: 5; When: a year ago 
 Nice little hotel in the heart of Paris next to the Opera. Clean, nice staff and helpful. I recommend!
 NEXT 
 
Author: Alia .D.M; Rating: 2; When: 2 years ago 
 This place is very nicely located . Its small and cozy but very dirty not even a bottle of water in the room. My kid got lice from here , it made my remaining stay elsewhere hell. So watch out and ask for clean sets of pillows and sheets . I stayed there only for the night. Don't think ill ever recommend this to anyone or ever go there.
 NEXT 
 
Author: Jamil Ahmed; Rating: 5; When: a year ago 
 Very convenient spot to stay, get a lot for the price you pay. Good for business trips.
 NEXT 
 
Author: Dave England; Rating: 4; When: 2 years ago 
 Lovely small boutique hotel 50m from the Paris opera house.
Good size rooms, friendly and helpful staff. Highly recommended
 NEXT 
 
Author: Estelle NEVO; Rating: 5; When: 2 years ago 
 The location is really great. It is clean and I had a large room despite choosing a single accomodation. The room was really comfortable with good bedding and efficient curtains. Breakfast included a very large choice of food and drinks.
 NEXT 
 
"
54,Hôtel Opéra Richepanse,http://www.richepanse.com/,+33 1 42 60 36 00,2.3252607,48.8686565,4.5,175,"[]Author: Bert Armijo; Rating: 5; When: 5 months ago 
 Our family stayed at the Hotel Richepanse for a week in the summer of 2017 and greatly enjoyed our stay.

First, this isn't an American style hotel with gift shops, restaurants, etc. If that's what you want there are plenty to choose from but they'll set you back about 50% more and the service won't be nearly as good.

The rooms were large, clean, well appointed and great for the few times we wanted to just hang out and rest. We had a corner room on the top floor and the view from the small patio was fun at breakfast for people watching as folks came and went.

The location is very convenient. You're walking distance to many popular attractions and public transit.

We're avid travelers and have stayed in LOTS of hotels and we'd stay here again anytime!
 NEXT 
 
Author: Asher McInerney; Rating: 4; When: 7 months ago 
 Great location. Minimal services and cafeteria was closed due to covid. No bar connected to the hotel but in the same building. We took a suite and it was very well appointed. In room breakfast was great. House keeping services were really nice and the toiletries were provided by Dyptique which was a nice treat. Reception was clean and friendly and enough space to Lounge or wait for a taxi. We chose the hotel for location and size of the room and were not displeased.
 NEXT 
 
Author: Salwa Barhumi; Rating: 5; When: a year ago 
 It was my first time sleeping in Paris with my family. We stayed four nights at this hotel in a one bedroom suite and was very comfortable and impressed with the service. Upon arrival there was candy and a teddy bear welcoming the kids and chocolate on the bed. The couch opened up into two twin size beds which was perfect for our kids.

There was plenty of closet and drawer space.

The toilet bathroom and the fridge was on the smaller size, but that’s typical in Europe and all hotels unless you stay in an apartment.

The breakfast was slightly above average compared to typical American continental, but nothing that will blow your mind.

However, what stood out to most during our stay was the extreme hospitality of the manager and front desk staff. The manager greeted us at our car upon arrival and the staff went above and beyond and were so genuinely friendly. They were so sweet to our kids as well and even gave them a cute Paris coloring book journal which they enjoyed working on during the train to London.

The location is minutes walking from top attractions and eateries. If we come back I would definitely stay again.
 NEXT 
 
Author: Thanapa Thuchsumrith; Rating: 5; When: a year ago 
 Still impress this hotel till today...
I had been stay 28 nights on March this year. Excellent location near by Opera and lots of restaurant.  Easy to go everywhere by Metro or Bus.  Super friendly and helpful staff. Good facility.  If I plan to go Paris again.  This hotel will be only choice for me .
 NEXT 
 
Author: Deepak Sharma; Rating: 5; When: a year ago 
 Great hotel, location is perfect. Close to subway.. front desk is very helpful.. rooms are clean and size is decent..
 NEXT 
 
"
55,Hôtel 7 Eiffel,http://www.hotel-7eiffel-paris.com/,+33 1 45 55 10 01,2.307788,48.85839479999999,3.9,212,"[]Author: K Kaba; Rating: 1; When: a year ago 
 Terrible experience at this hotel. My wife and I stayed here for 1 night during a recent trip to Paris and would not recommend this place to anyone. First, my pregnant wife was fighting a bad cold while we were there so I asked for a couple extra tea bags. The guy working the desk refused and informed us the 2 ‘complementary’ ones left in the room were all they could provide. After asking a second time he begrudgingly offered 1 tea bag. Honestly, how much do tea bags cost? Clearly my wife was sick and we only asked for a couple more... quite ridiculous in my opinion.

Second, upon check out we were asked how many of the water bottles in the room were used. After explaining we used all three (small) bottles of water, we were informed that only 1 was complementary and that we had to pay 3.80 euro each for the other two (apparently the cost of water is equivalent to gold). We said that wasn’t clear to us as nowhere did it mention there would be a cost. We were told this information is in the guestbook... I guess we needed to read the guest book before touching or using anything in the room. I’m surprised I wasn’t charged for using the bathroom.

Third, the bed and pillows in the room were absolutely brutal. Extremely soft and saggy mattress which needs to be replaced. Pillows were lumpy and not comfortable at all.

Next, our entire floor smelled like a sewage pipe had burst. This smell also filled the elevator which made for a less than pleasant ride each time. The smell got worse during the short period of time we were there.

Finally, the front of the hotel blasts a bright purple light all night long. If you have a front facing room like we did, you’ll see the light in your room all night since the curtains essentially did nothing to block the light.

Overall this was a horrible experience and I would not recommend this place to anyone.
 NEXT 
 
Author: Carrick Kehyeng; Rating: 4; When: a year ago 
 The hotel rooms was nice. Accessible and walking distance to the metro and eiffel tower. Very convenient to the city. Most hotel staff was courteous and respectful. One man however, was a little grumpy.

The room has an awful smell when we arrived. We were transfered to another room, but it was the same. I discovered that the curtains was causing the smell. The smell was like a human odor who did not take a bath for days. Awful! We stayed there for 3 nights. It was bearable to some like my wife, but I won't recommend it to someone who has a sensitive nose like me. I hope the hotel can improve on this. I could have given 5 stars easily.
 NEXT 
 
Author: Shukui Zhang; Rating: 1; When: a year ago 
 The only nice thing of this hotel is location. The stay is not nice because:
1. Me and my wife stay here for two nights, and only ONE bottle of water for the FIRST night is free! We have to go to grocery store for water ourselves. Just because we stayed more than one night, we are not qualified for water the following day?
2. We had a leaking kettle at the first place.  The second night when we came back, the kettle was replaced with a dirty and smelly one. When we ask for changing to a normal one, the reception guy said no one is available and refused to exchange the one with us in front desk, which I suspect belongs to us because it is the same brand and also leaking. What he suggested was “every time you need hot water, just come down and I can do it for you here”. I suspect there is no solution better than that, Huh?
They have no passion and not care about how to improve their service. Not deserve the price at all.
 NEXT 
 
Author: Linda Manning; Rating: 5; When: a year ago 
 First time in Paris. Hotel was clean, safe, quiet, and in a quaint area near Rue Cler. Staff was kind and personable. Would highly recommend!
 NEXT 
 
Author: Chai Fundanga; Rating: 1; When: a year ago 
 Really disappointed with how unprofessional this establishment is!
I made a booking for my graduation which I couldn’t attend because government deciding to put a lock down on everything.. despite the unfair conditions placed on me I still had to pay for my one night room due to late 48hrs cancellation on a global issue mind you! And a delay in communication by government.
Public services is about how you treat humans in times of crisis wouldn’t recommend this place to anyone ..:
 NEXT 
 
"
56,Pavillon Villiers Étoile,http://www.pavillon-villiers-etoile.com/,+33 1 40 53 05 05,2.3162642,48.883641,3.3,340,"[]Author: ミア Mia; Rating: 1; When: 3 months ago 
 Bad there were spiders, small rooms, and very dirty rooms
 NEXT 
 
Author: Celya Sam; Rating: 5; When: 4 months ago 
 A very beautiful place ♥♥
 NEXT 
 
Author: Sabina Saldanha; Rating: 1; When: a year ago 
 Pathetic hotel run by a bunch of robbers. Lockers are broken. Rooms were too small with no space to even open our luggage bags. We left our baggage only during breakfast time for about 30mins and our money went missing. Please do not make the mistake of booking this property.
 NEXT 
 
Author: Amy; Rating: 1; When: a year ago 
 It is not a non smoking hotel, and pay attention, there are NO air conditioners. Rooms face the courtyard and people are allowed to sit there and smoke.  My room filled with the smoke. It is over 90 degrees in Paris and I must keep my window closed because of the smoke. The fan in the room doesn’t work. The bathroom smells of urine from the moment we checked in. The sink is not draining. The front desk responded with “I’m sorry”. Very dated and carpet is filthy, as you can tell by clean white socks worn in room that turn brown/black. Staircase between floors is spiral and painted concrete, making it very unsafe. Slow elevator fits two people and one piece of luggage. I’m not sure when the pictures posted were taken on the website, but they are not a true representation.
 NEXT 
 
Author: Natalia; Rating: 5; When: a year ago 
 0.5 h to First district. Safe area. Yummy brekfast.
 NEXT 
 
"
57,Residhome Paris Opéra,https://www.residhome.com/residence-hoteliere-aparthotel-paris-120.html,+33 1 56 35 00 35,2.32909,48.87475699999999,4.0,361,"[]Author: Catherine; Rating: 5; When: a year ago 
 Such lovely reception staff! I booked nine of us in here for a family trip, as there were great reviews for being kid friendly. We were not disappointed and received a warm welcome. Rooms were clean and spacious (for Paris!) with a handy kitchenette and comfy beds. Close to the metro. Thank you!
 NEXT 
 
Author: Frances Frederic; Rating: 5; When: a year ago 
 Great location. Rooms clean and a reasonable size.
Staff were helpful. Lots of good cafes nearby.
Would definitely recommend.
 NEXT 
 
Author: Andy Bishop; Rating: 2; When: a year ago 
 Location was great (in the Opera District)... facility was dated with an antiquated and dangerous electrical system...we paid for a studio large and got a standard studio which was cramped...the description of the room in our reservation documents did not match the room we got..hotel management insisted we were in a large studio...this was clearly bait and switch and every room description indicates we were assigned a standard studio...instead of a sofa bed we got a cot...my rating went from a 1 to a 2 because the hotel staff finally recognized there was an electrical problem in our room where the fuse for hot water blew out and disabled the electric in our room and two others...needless to say we were disappointed with our accommodations.
 NEXT 
 
Author: Jeremi Rynkiewicz; Rating: 5; When: a year ago 
 Great aparthotel, rooms have washing machine, coffee machine, fridge, freezer, microwave, cooking hob, and comfy beds
 NEXT 
 
Author: Mike kalicharan; Rating: 1; When: a year ago 
 We stayed here last week. The hotel is in a great location with lots of restaurants close by. Great location for shopping. The hotel itself is not great. I will NEVER stay here again. I was with my mom and MIL so 2 months prior to arriving I requested connecting rooms, I then reminded them 2 weeks prior to arriving and asked for early check-in. I was promised they will at least have 1 room ready, I still have it in writing. When we arrived my MIL who is not in the best health was falling asleep at the restaurant because we were told to ""go away"" and come back at 3. The rooms did not get cleaned everyday, and they are very small. We left a used napkin on the counter and it was there when we returned. There is a bad smell in the hallways and the rooms. The toilets were not cleaned properly we had to spray perfume so it has a decent smell. Our iron did not work, we asked for a replacement and 6 days later never received one. We asked for Ice and paper towel and was told they don't provide. We asked for some coffee packets and was told that they can only give us 2 packets on our first day. This was our first trip to Paris and we expected better service and based on the reviews a better hotel. One last thing, the homeless were always outside the hotel and it smells like urine all the time. A company comes out to feed the homeless every evening which is right outside the front door... I do not recommend this property.
 NEXT 
 
"
58,Villa Alessandra,http://www.villa-alessandra.com/,+33 1 56 33 24 24,2.2960055,48.87936879999999,3.9,252,"[]Author: Malo Adams; Rating: 5; When: a year ago 
 Amazing!!! Classic French style. Would definitely recommend it!
 NEXT 
 
Author: Taneisha “Tanny” Edwards; Rating: 5; When: a year ago 
 Was neat and reasonable for me
 NEXT 
 
Author: Simon Blanco; Rating: 5; When: a year ago 
 Pros:
Fast WiFi.
Amazing Authentic Balcony.
Quite at night.
10min to metro by walking.
Staff helpful and friendly.
Good minibar.

Cons:
Towels is like gold.
Small room.  But such every hotel in paris.

Tips:
You must go to Crazy Horse cabaret is really close to the hotel and so worth it
Arch the triumph is right there. (8kin wall)
You can get ice in the front desk for your water container you leave .
Laundry is not overpriced.
 NEXT 
 
Author: sandara noor; Rating: 5; When: a year ago 
 such lovely staff. so safe and accomodating. best thing is that the location is perfect
 NEXT 
 
Author: Yunha Chung; Rating: 5; When: a year ago 
 This hotel is very cozy and the hotel workers are very kind. This hotel is very close to the main street. If you stay here, you can go to the Arc de Triomphe by walk. It takes around 15 mimutes. And there is a big super market is located very closely to this hotel.
 NEXT 
 
"
59,Hôtel Bedford Paris,http://www.hotel-bedford.com/,+33 1 44 94 77 77,2.3236657,48.8720691,4.3,487,"[]Author: Анастасия Шарм; Rating: 5; When: 2 months ago 
 Wonderful hotel,so comfortable and just 5 min from gallery Lafayette and 10 from Louvre 😊😊 amazing rooms and professional services)))))
 NEXT 
 
Author: John Rees; Rating: 5; When: 5 months ago 
 Great family Paris hotel.  Value for money.  Will use again
 NEXT 
 
Author: peter livsey; Rating: 4; When: 7 months ago 
 Decent hotel in Nice area. Plenty of food, beer locally and 15 mins from the Louvre. Food in the hotel was very poor.
 NEXT 
 
Author: Jean-Michel Crochet; Rating: 5; When: 7 months ago 
 Reception staff very kind and helpful especially Maxime who would go the extra mile with his guests! The room we booked was comfortable but because of the Covid19 both restaurants were closed but you have several options nearby to eat, location is great close to the Madeleine Church and 15mn walk from Place de la Concorde, I definitely reccomend this hotel!
 NEXT 
 
Author: Sandrine de St Christophe; Rating: 4; When: a year ago 
 Went there for a conference.
The concierge was nice and friendly. The room was comfortable. The toilet has a 1930's vibe.
 NEXT 
 
"
